"year","FIPS","grade","subject","female","lep","sped","age","white","black","hispanic","asian","amind","unclass","freelunch","redlunch","misslunch","books_125","books_26p","books_multmiss","lang_nr","lang_st","lang_mt","lang_om","score_000000","score_100000","score_010000","score_001000","score_000100","score_000010","score_000001","score_110000","score_101000","score_100100","score_100010","score_100001","score_011000","score_010100","score_010010","score_010001","score_001100","score_001010","score_001001","score_000110","score_000101","score_000011","score_111000","score_110100","score_110010","score_110001","score_101100","score_101010","score_101001","score_100110","score_100101","score_100011","score_011100","score_011010","score_011001","score_010110","score_010101","score_010011","score_001110","score_001101","score_001011","score_000111","score_111100","score_111010","score_111001","score_110110","score_110101","score_110011","score_101110","score_101101","score_101011","score_100111","score_011110","score_011101","score_011011","score_010111","score_001111","score_111110","score_111101","score_111011","score_110111","score_101111","score_011111","score_111111","rank"
2007,"North Dakota",8,"math",0.5047138,0.0221579,0.0846951,14.08197,0.8868487,0.0109897,0.0135716,0.0098564,0.0778009,0.0009327,0.2308641,0.0290206,0.0004618,0.2268416,0.770867,0.0022914,0.7472687,0.2161648,0.0281111,0.0084554,291.5616,283.6039,288.7665,290.3847,290.5323,292.6537,289.7222,284.0538,283.616,282.5576,284.5273,283.5071,288.1684,288.0052,289.7069,288.1415,289.5492,291.4806,289.5355,291.3843,288.7228,290.7102,284.0159,282.9878,284.8025,283.9927,282.6099,284.5205,283.6102,283.2913,282.4752,284.3959,287.5098,289.1236,288.077,288.7065,287.325,288.9666,290.4162,288.6078,290.5129,289.5151,282.9924,284.7579,284.0386,283.5779,282.9347,284.7096,283.3371,282.6002,284.4794,283.1848,288.234,287.2967,288.9044,287.9582,289.4011,283.584,283.0078,284.7475,283.5031,283.3029,287.9402,283.5767,13
2007,"Vermont",8,"math",0.4990075,0.0145394,0.1561106,13.93629,0.9452165,0.0141041,0.0110548,0.015071,0.0052053,0.0093484,0.1899043,0.0834904,0,0.171707,0.821598,0.006695,0.6664762,0.2881266,0.0323567,0.0130405,291.0108,281.5689,287.9183,289.554,292.7386,290.2996,289.6411,282.2986,281.5682,283.3669,280.7905,281.6049,287.1582,289.6714,287.4121,287.5239,291.3657,288.8316,289.0453,292.1318,291.3271,288.8124,282.2385,283.8869,281.5546,282.3342,283.294,280.8056,281.6428,282.7037,283.3497,280.8419,288.9552,286.6223,287.1821,289.2398,289.1898,286.9205,290.7262,290.7437,288.2327,290.6182,283.7827,281.5018,282.3142,283.2784,283.8744,281.6018,282.6367,283.3141,280.8942,282.6985,288.4856,288.8479,286.5759,288.6821,290.0334,283.1726,283.8068,281.5898,283.2747,282.6686,288.3282,283.2066,14
2007,"Florida",8,"math",0.5050165,0.0468345,0.1151103,14.10537,0.4751619,0.2297028,0.2420508,0.0249081,0.0012511,0.0269254,0.3354542,0.1033342,0.0047369,0.4225136,0.5698205,0.007666,0.4711874,0.2820264,0.2243983,0.022388,277.3835,282.0767,279.1523,277.1133,277.5284,278.7652,279.3209,282.0122,281.3006,282.1175,283.4322,282.7861,278.8137,279.1263,280.1931,280.067,277.2829,278.5045,278.3449,278.5353,279.3891,280.8329,281.3272,282.0286,283.1726,282.5588,281.4696,282.6423,281.829,283.1175,282.7554,284.1323,278.8329,279.8773,279.273,279.8696,280.0405,281.2245,278.3173,278.553,279.8475,280.5179,281.4567,282.4822,281.7144,282.8741,282.5264,283.724,282.4648,281.964,283.1662,283.7553,279.6059,279.3713,280.432,280.8822,279.6826,282.3034,281.8269,282.8752,283.3803,282.9603,280.22,282.681,15
2007,"Pennsylvania",8,"math",0.49345,0.0148331,0.1197428,14.02518,0.763356,0.1528191,0.0552488,0.0270052,0.0007852,0.0007857,0.2311361,0.0559106,0.0018431,0.3013668,0.6944758,0.0041574,0.6710144,0.2458894,0.0717387,0.0113575,286.1669,282.5829,283.8707,284.7208,286.4906,286.556,285.2057,282.2625,282.2312,282.9551,282.873,282.631,283.046,284.2996,284.2298,283.6131,285.2002,285.1072,284.4042,286.7603,285.5213,285.5266,281.9619,282.6298,282.512,282.325,282.6471,282.5215,282.3065,283.1512,282.9898,282.9072,283.5694,283.3988,283.0813,284.5384,283.9946,283.9075,285.4642,284.8231,284.7288,285.745,282.3666,282.2115,282.0422,282.7966,282.678,282.5626,282.8434,282.7072,282.5832,283.177,283.8029,283.5336,283.3752,284.1925,285.0466,282.5334,282.4317,282.2801,282.8373,282.8947,283.73,282.591,16
2007,"Alaska",8,"math",0.4848515,0.1666747,0.0884871,14.05021,0.5595804,0.0409854,0.0445141,0.0751268,0.2504554,0.029338,0.3144703,0.0519623,0.00219,,,,,,,,282.5572,280.4381,282.7472,286.6902,281.6742,283.256,282.5572,280.8621,283.6418,279.1829,281.0789,280.4381,285.6214,281.9064,283.2809,282.7472,285.3603,287.4107,286.6902,282.2305,281.6742,283.256,283.6342,279.601,281.3702,280.8621,281.9014,284.2131,283.6418,279.7179,279.1829,281.0789,284.4303,286.2279,285.6214,282.3208,281.9064,283.2809,285.9725,285.3603,287.4107,282.2305,281.9562,284.1157,283.6342,280.0238,279.601,281.3702,282.4163,281.9014,284.2131,279.7179,284.9244,284.4303,286.2279,282.3208,285.9725,282.3837,281.9562,284.1157,280.0238,282.4163,284.9244,282.3837,17
2007,"Montana",8,"math",0.4978161,0.0459171,0.1041597,14.10521,0.848812,0.0051484,0.0237037,0.0076881,0.1146478,0,0.2593641,0.0792894,0.011406,0.2403738,0.7539926,0.0056337,0.6487874,0.3067163,0.0285321,0.0159642,287.0755,280.0088,286.1645,286.7716,286.7977,288.4552,285.8206,281.4185,280.5481,279.5919,281.1966,280.0115,286.0276,285.9535,287.2899,285.752,286.5444,288.1607,286.2327,287.8239,285.5098,287.1628,281.7897,280.8363,282.3463,281.4129,280.0578,281.7023,280.6269,280.4902,279.5517,281.1934,285.8412,287.1823,286.0674,286.7646,285.4514,286.8112,287.5986,285.8754,287.5541,286.5313,281.1658,282.7059,281.8691,281.537,280.791,282.3356,280.9458,280.079,281.7739,280.4507,286.6897,285.7273,287.1307,286.2332,286.8985,281.8687,281.1902,282.7779,281.492,280.9669,286.5249,281.8918,18
2007,"New York",8,"math",0.4841266,0.0398556,0.1162623,13.86048,0.5548792,0.1891171,0.1848393,0.0632228,0.0071059,0.0008357,0.4027992,0.0737557,0.015218,0.3198881,0.6705436,0.0095683,0.4565931,0.3285768,0.1925709,0.0222591,280.1412,281.5381,283.5681,279.6145,280.3306,278.4918,281.7275,283.2968,280.8101,281.7384,279.988,282.0924,282.9049,283.4822,282.1167,284.2234,279.8569,277.9503,280.6849,279.1107,281.8394,280.1033,282.5275,283.2602,281.8243,283.6803,281.124,279.3043,281.2403,280.5829,282.2162,280.5812,282.9088,281.3989,283.278,282.4506,284.1221,282.8137,278.5956,280.9445,279.0911,280.6172,282.6196,281.0747,282.8186,282.1878,283.5919,282.2483,279.9818,281.5057,279.7749,281.0894,281.8129,283.3276,281.8614,283.1025,279.7199,281.5436,282.8799,281.4097,282.5478,280.3931,282.2827,281.8347,19
2007,"South Dakota",8,"math",0.4787174,0.0082899,0.0875441,14.13829,0.8598059,0.0110877,0.0203951,0.0097994,0.0989119,0,0.2826675,0.0173749,0.0017055,0.254173,0.7415634,0.0042636,0.6922961,0.2549695,0.0421953,0.0105391,288.4639,281.1578,287.0636,286.7775,287.5446,290.2531,287.0438,282.3083,280.6445,280.1625,282.7519,281.1345,285.9877,286.3081,288.5253,286.5533,286.107,288.5738,286.2344,288.9028,286.139,288.7923,281.7584,281.2099,283.5941,282.2694,279.7751,282.2152,280.6994,281.3894,280.1388,282.7056,285.3973,287.4694,285.9486,287.381,285.7452,287.9432,287.4905,285.4883,287.9688,287.4958,280.7886,283.0367,281.7961,282.1932,281.1716,283.5366,280.9938,279.8167,282.2474,281.3527,286.5016,285.2609,287.3412,286.7884,286.8464,281.7737,280.8153,283.0544,282.1443,281.0222,286.3163,281.7885,20
2007,"Ohio",8,"math",0.4921204,0.0096239,0.0859775,14.09803,0.7584969,0.1758604,0.0240408,0.0165142,0.0013056,0.0237822,0.2685262,0.0460684,0.0194484,0.3081839,0.6856995,0.0061166,0.6893607,0.255821,0.0440632,0.010755,284.8517,281.4703,283.725,283.2142,283.8718,286.1425,283.4715,281.9769,281.2054,280.5607,282.6077,281.4138,282.6672,282.9057,284.7906,283.2224,282.4806,284.5085,282.6896,284.8673,282.5056,284.7063,281.7007,281.0463,282.9212,281.9439,280.3767,282.3244,281.2147,281.4459,280.5102,282.53,282.0127,283.742,282.6324,283.6986,282.351,284.2076,283.4909,281.8811,283.9166,283.481,280.8476,282.6385,281.727,281.7735,281.0151,282.8689,281.2555,280.38,282.3124,281.3822,282.8238,281.8811,283.6191,283.1028,282.8573,281.5763,280.8659,282.6443,281.7304,281.2453,282.6405,281.5817,21
2007,"Louisiana",8,"math",0.5200518,0.0129732,0.0933608,14.23944,0.5193316,0.4298973,0.0226838,0.0201237,0.0079636,0,0.4959882,0.0782058,0.0015268,0.4939685,0.5048096,0.0012219,0.709174,0.2261849,0.0550844,0.0095567,272.3863,277.6848,278.5915,270.8719,271.6915,275.4274,271.0366,280.8687,277.4974,276.8978,280.4178,277.556,276.9979,277.4937,280.8344,277.7916,270.3938,273.9305,270.3341,273.9575,270.3603,274.0744,280.4712,279.7149,283.0138,280.7149,276.7734,280.1783,277.4364,278.9564,276.7976,280.2393,276.144,279.2726,276.8614,279.1374,276.6406,279.9308,272.7137,269.7906,273.3407,272.6708,279.4226,282.5995,280.4041,281.3271,279.5915,282.8171,278.8154,276.7277,280.0687,278.8247,277.837,275.8925,279.0047,278.2421,272.1038,281.0383,279.3708,282.4872,281.1763,278.7378,277.5129,280.9567,22
2007,"Illinois",8,"math",0.4985319,0.0306436,0.0985497,14.04369,0.5993647,0.1611085,0.1802014,0.0450787,0.0018437,0.012403,0.3809513,0.0122664,0,0.3399497,0.6565991,0.0033618,0.5669217,0.2514502,0.1701137,0.0114249,280.4971,280.8476,281.9973,279.632,280.0027,281.1153,281.0692,281.6786,279.9667,280.3842,281.481,281.0839,281.2488,281.4241,282.4229,282.2017,279.2664,280.2515,280.0538,280.4806,280.5818,281.7269,280.8235,281.1203,282.1461,281.8282,279.6693,280.6028,280.1464,280.8751,280.6228,281.7042,280.792,281.6716,281.345,281.7507,281.6531,282.6542,279.7508,279.7366,280.7131,281.0998,280.4261,281.2934,280.9283,281.4843,281.2817,282.2895,280.1601,279.8642,280.7719,281.1054,281.1199,280.9478,281.7967,282.0046,280.2547,280.7899,280.5531,281.393,281.6419,280.3475,281.2978,280.9132,23
2007,"Wisconsin",8,"math",0.4814005,0.0336762,0.1060855,14.0173,0.8004944,0.0969233,0.0571433,0.0307162,0.012592,0.0021308,0.2225157,0.0668383,0.0196929,0.2705694,0.7230352,0.0063954,0.6643353,0.2557396,0.0641443,0.0157809,285.618,280.407,283.4518,284.8643,285.4144,285.9096,284.7462,280.5258,280.5499,280.2797,280.6268,280.5453,283.1057,283.4067,283.7426,283.2856,284.7612,285.1552,284.5804,285.6385,284.511,284.9614,280.6386,280.3802,280.7001,280.6731,280.4038,280.7627,280.7168,280.4484,280.3788,280.7486,283.1074,283.3979,283.2387,283.6159,283.1681,283.5048,284.9849,284.3799,284.7946,284.6845,280.4792,280.8105,280.8133,280.5134,280.4891,280.8329,280.5704,280.5272,280.9129,280.5377,283.3199,283.1322,283.4584,283.3321,284.5536,280.6129,280.6115,280.9701,280.6136,280.6838,283.2986,280.7361,24
2007,"Wyoming",8,"math",0.4774801,0.0278064,0.1169067,14.07384,0.8623976,0.0127069,0.0847386,0.0070697,0.0330873,0,0.1896439,0.0892147,0,0.2390872,0.7536878,0.0072251,0.6245738,0.3141465,0.0454541,0.0158256,286.9878,280.1259,283.9884,286.0184,287.202,287.9792,286.0106,280.1123,279.9476,280.3453,281.0062,280.1141,283.563,284.3583,284.8551,283.7769,286.3371,287.0136,285.699,287.9191,286.1863,286.9727,279.9481,280.291,280.8556,280.1404,280.188,280.8132,280.0282,280.9853,280.2874,280.9907,283.977,284.4459,283.6599,284.9615,284.0697,284.6087,287.0664,285.9126,286.652,286.8976,280.148,280.6858,280.0537,280.8257,280.2707,280.8795,280.8234,280.2096,280.8889,280.929,284.6009,283.9616,284.4939,284.6616,286.6246,280.6837,280.1945,280.7858,280.8061,280.8462,284.5622,280.7301,25
2007,"Oregon",8,"math",0.4771893,0.0800909,0.092533,13.97984,0.7345134,0.0305031,0.1499093,0.0474974,0.0231928,0.014384,0.3078379,0.0780428,0.0343028,0.2880146,0.7029142,0.0090713,0.5581056,0.2906521,0.1297166,0.0215256,283.8263,279.2569,284.6357,284.778,283.0995,283.6542,284.2994,280.8671,279.9915,278.6144,279.147,279.6583,285.2354,283.9176,284.4729,284.9589,283.9756,284.6083,285.0869,283.0089,283.5112,284.1175,281.4031,280.0642,280.6696,281.1843,279.2521,279.871,280.3338,278.5646,278.945,279.5446,284.4615,285.08,285.5253,283.8305,284.1886,284.7888,283.8915,284.2183,284.8995,283.4162,280.5386,281.2032,281.6931,279.9535,280.324,280.9864,279.1991,279.5318,280.2097,278.8955,284.3829,284.6912,285.3562,284.0972,284.1237,280.4283,280.7747,281.4925,280.2149,279.479,284.6035,280.6657,26
2007,"Washington",8,"math",0.4951096,0.054222,0.0809653,14.03469,0.6871899,0.0499916,0.1363396,0.0993532,0.024137,0.0029886,0.3119235,0.0139325,0.0283834,0.2902623,0.7034248,0.006313,0.5367773,0.2844395,0.1577763,0.0210069,284.8628,280.3377,284.5982,284.864,283.6895,285.3696,285.7278,281.0347,280.1785,279.3535,280.9798,280.7928,284.6117,283.5577,285.0102,285.1212,283.7515,285.3747,285.4806,284.119,284.5042,286.2722,280.8357,280.022,281.5401,281.4008,279.2605,280.8103,280.5755,279.8762,279.7455,281.4231,283.6026,285.0357,284.9593,283.8934,284.0546,285.573,284.1946,284.3475,286.0206,284.976,279.8904,281.338,281.1612,280.4325,280.3375,281.9011,279.7793,279.6058,281.1973,280.2642,283.9559,283.9522,285.4121,284.4273,284.8198,280.3017,280.174,281.6585,280.7477,280.1209,284.33,280.5844,27
2007,"Georgia",8,"math",0.4953163,0.0216494,0.0474827,14.079,0.4588942,0.4338822,0.0704615,0.0202001,0.000393,0.016169,0.3931216,0.0811501,0.0006105,0.3777113,0.6200923,0.0021964,0.6503234,0.2392326,0.0958014,0.0146427,274.7787,281.5795,277.8752,273.5831,272.3127,275.834,274.2978,282.2818,281.31,279.0692,282.4269,281.7042,276.7704,275.3842,278.6078,277.6405,271.3878,274.6418,273.5397,273.2083,271.8422,275.3239,281.9842,279.7884,282.9489,282.3829,278.9459,282.1449,281.437,279.8183,279.2117,282.5256,274.5036,277.5018,276.8624,276.007,275.1155,278.3052,272.3003,271.3041,274.5604,272.7393,279.625,282.6474,282.0923,280.3782,279.9058,283.0293,279.6893,279.0862,282.2471,279.9428,275.1364,274.5399,277.5271,275.7036,272.202,280.216,279.7469,282.7346,280.4815,279.8118,275.1317,280.3228,28
2007,"Iowa",8,"math",0.4912598,0.0308421,0.129595,14.06215,0.8746818,0.043849,0.058909,0.0182415,0.0036169,0.0007018,0.2214973,0.08215,0,0.2675638,0.7248602,0.007576,0.7076563,0.216375,0.0612865,0.0146822,285.2269,278.0425,283.0782,284.3691,285.931,286.0736,284.146,278.7181,278.1791,278.8217,278.7961,278.2308,282.6574,283.8352,283.8018,282.8417,285.1389,285.2189,283.9748,286.5178,284.8126,284.9066,278.7816,279.3464,279.3065,278.9017,278.9042,278.9151,278.382,279.3407,278.9636,278.9482,283.4455,283.3932,282.7784,284.3207,283.5157,283.4761,285.7348,284.6369,284.7275,285.3473,279.378,279.364,278.9854,279.7495,279.4877,279.4593,279.4183,279.0606,279.0823,279.4597,283.9458,283.4408,283.4147,283.9484,285.1721,279.7821,279.5376,279.5363,279.8714,279.5519,283.8799,279.9216,29
2007,"New Hampshire",8,"math",0.5016333,0.0171588,0.1663799,13.95304,0.9353809,0.0193155,0.0273523,0.0145669,0.002637,0.0007474,0.1122748,0.0562567,0.031681,0.2090862,0.7837527,0.0071611,0.6423897,0.2881985,0.0491899,0.0202219,287.5571,278.6122,281.963,286.1965,289.6813,287.0532,286.732,277.535,278.5918,280.789,278.0353,278.9317,281.4834,284.287,281.7248,282.0074,288.3726,285.6834,286.0704,289.2072,288.7592,286.1276,277.5915,279.7298,277.1037,277.85,280.6844,278.0269,278.9013,280.2562,281.0038,278.3647,283.7965,281.2289,281.769,284.0236,284.2135,281.7082,287.8704,288.1045,285.48,288.2004,279.7023,277.1638,277.8888,279.3244,279.9483,277.4286,280.1566,280.899,278.3461,280.482,283.5086,283.9416,281.4682,283.9043,287.5445,279.2958,279.9109,277.4714,279.5529,280.3823,283.6243,279.5153,30
2007,"Nebraska",8,"math",0.4908056,0.0250953,0.1109121,14.02287,0.7971551,0.070614,0.1051998,0.0132199,0.0134181,0.0003931,0.251004,0.0804923,0.0007407,0.2952621,0.7007527,0.0039852,0.6593375,0.2491229,0.0766549,0.0148847,283.6506,278.9386,282.3846,282.5816,283.6334,284.0112,282.9153,279.4908,278.5615,278.9484,279.221,279.0613,281.7404,282.4252,282.6891,282.231,282.6928,282.9408,282.3928,283.8989,282.8704,283.2103,279.1107,279.4048,279.678,279.6159,278.6339,278.8447,278.7299,279.1566,279.0376,279.3224,281.8642,282.0406,281.8633,282.6407,282.2094,282.4694,282.9562,282.4265,282.6892,283.0937,279.0907,279.2992,279.2773,279.5449,279.4979,279.7845,278.8422,278.764,278.9919,279.2324,282.0771,281.8998,282.1015,282.3835,282.6497,279.2307,279.2209,279.4472,279.6262,278.9589,282.0736,279.349,31
2007,"Missouri",8,"math",0.5043117,0.0182956,0.0914035,14.11792,0.7533837,0.1925411,0.0321994,0.0185533,0.0018085,0.0015139,0.3161258,0.0743907,0.0049342,0.3063385,0.6886187,0.0050428,0.7260233,0.2122636,0.0471231,0.01459,280.6195,277.8169,281.2874,279.3007,279.8492,282.1566,279.3044,279.333,277.7641,277.1044,279.1767,277.9182,280.3027,280.5131,282.4865,280.8311,278.7277,280.8444,278.8355,281.015,278.5181,280.7631,279.1717,278.4518,280.3964,279.4334,277.0892,279.0972,277.9164,278.1443,277.1864,279.2315,279.6823,281.5162,280.3788,281.3995,279.9728,281.916,279.9164,278.1528,280.2804,279.6517,278.3473,280.2265,279.3297,279.2638,278.5335,280.4561,278.1204,277.213,279.2036,278.1961,280.5927,279.6186,281.4658,280.7964,279.2876,279.1611,278.4773,280.3426,279.3192,278.2138,280.4523,279.2635,32
2007,"Maine",8,"math",0.5103806,0.015056,0.1241678,13.95708,0.957256,0.0215557,0.0091274,0.0101373,0.0019238,0,0.2497305,0.069776,0.000862,0.2075928,0.7883621,0.0040451,0.663581,0.290183,0.0327524,0.0134837,286.4723,277.0764,284.9794,285.0344,286.9668,286.0185,285.1326,278.8578,277.1476,277.6834,276.5265,277.1458,284.0941,285.5034,284.6326,284.5315,285.6747,284.5715,284.5458,286.6095,285.6004,284.5718,278.7859,279.1934,278.244,278.8912,277.7183,276.6076,277.2372,277.2472,277.7119,276.612,284.7175,283.7197,284.1088,285.235,284.9746,284.0827,285.293,285.0787,283.9976,285.1558,279.1219,278.1783,278.8551,278.7319,279.1936,278.2908,277.2856,277.7658,276.7123,277.2883,284.4174,284.6036,283.6575,284.6302,284.6331,278.6592,279.1535,278.2612,278.7416,277.3456,284.2496,278.7013,33
2007,"Idaho",8,"math",0.505111,0.0550878,0.0861553,14.01617,0.8210434,0.0094029,0.1374276,0.0133313,0.0177578,0.0010371,0.2883347,0.1009732,0.0142276,0.2721898,0.7209409,0.0068694,0.5969747,0.2962722,0.0930895,0.0136637,283.5076,277.6838,283.8986,283.5406,282.5346,283.7852,283.1222,279.5059,277.9546,276.7798,277.9244,277.7587,283.8909,282.9626,284.0968,283.7633,282.6143,283.8206,283.3859,282.7862,282.1448,283.3814,279.6157,278.4089,279.5861,279.541,277.0417,278.1855,278.0385,277.0018,276.8386,278.0008,282.9857,284.0946,283.9273,283.1416,282.7987,283.9323,282.8742,282.4133,283.6393,282.3901,278.5378,279.6942,279.6783,278.5128,278.433,279.6231,277.2603,277.1056,278.2707,277.0631,283.1741,282.968,284.0973,282.9617,282.6591,278.6422,278.5837,279.7583,278.539,277.3266,283.1355,278.6898,34
2007,"Connecticut",8,"math",0.493775,0.0382574,0.119198,13.81862,0.6886014,0.127045,0.1485569,0.0342025,0.0015942,0,0.2120437,0.0547528,0,0.2680775,0.7248536,0.0066251,0.5104975,0.3320882,0.143485,0.0134856,282.4728,280.6318,279.5507,281.8874,282.7755,280.3053,282.9662,279.2359,280.2715,280.9599,278.5147,280.8254,279.3823,280.0029,277.8617,279.8912,282.2442,279.7009,282.2588,281.1699,283.2491,280.7683,279.0008,279.688,277.4629,279.3863,280.6467,278.2037,280.3949,279.379,281.1288,278.7615,279.8422,277.6419,279.5151,278.7802,280.3512,278.2292,280.585,282.6328,280.0954,281.5883,279.4766,277.2462,279.077,278.3763,279.8194,277.6622,279.0809,280.7606,278.3799,279.5833,278.5555,280.0191,277.8469,279.1249,280.9694,278.1613,279.5484,277.3739,278.5398,279.2307,278.7689,278.2678,35
2007,"Arizona",8,"math",0.5104051,0.0921517,0.0813019,14.01354,0.4658481,0.0468478,0.3924685,0.0270484,0.0669792,0.0008079,0.3627507,0.0762928,0.0276003,0.4290284,0.5663086,0.004663,0.3985834,0.345146,0.2361034,0.0201672,275.5484,279.313,277.9331,276.9433,274.3881,275.7934,277.7725,279.3899,278.6282,277.9731,279.6646,279.6241,278.708,276.7047,278.054,278.8514,275.6769,277.1956,278.0945,274.6249,276.5707,278.1653,278.7798,278.1028,279.6843,279.6309,277.4567,278.9847,278.9147,278.2984,278.2471,279.98,277.4171,278.8479,279.0351,276.8404,277.6654,279.1178,275.9345,276.8989,278.4793,276.9279,277.6376,279.0762,278.9972,278.3708,278.3151,279.9342,277.7823,277.7125,279.2768,278.5785,277.5761,277.8584,279.3027,277.9083,277.2568,277.9055,277.8329,279.3032,278.5916,278.0444,278.1073,278.1093,36
2007,"New Mexico",8,"math",0.4796813,0.1556029,0.1054039,14.05102,0.3194541,0.0275452,0.5224028,0.0116859,0.1181769,0.0007351,0.576287,0.0150073,0.0041284,0.4490547,0.5464937,0.0044516,0.2824169,0.4570206,0.2425394,0.0180232,267.5381,275.4907,275.1153,271.2643,267.3083,268.247,270.1213,277.6111,275.6623,274.8376,276.3164,275.3356,277.0688,274.3598,275.4323,275.8355,270.6021,271.9933,272.293,267.8398,269.8522,271.0807,277.5907,276.7211,278.1632,277.4244,275.0068,276.4683,275.6014,275.4799,274.6608,276.1879,276.0811,277.434,277.1584,274.6162,275.1473,276.3514,271.1847,271.7178,273.2192,270.5848,276.7343,278.1378,277.5109,277.1606,276.5168,277.999,275.6427,274.9068,276.4318,275.3258,276.3906,276.2856,277.6793,275.5506,272.4528,277.1749,276.6187,278.0786,276.9749,275.5645,276.7076,277.0771,37
2007,"Arkansas",8,"math",0.5155587,0.0329188,0.1044603,14.09524,0.6905507,0.2240835,0.0692243,0.0105708,0.0051603,0.0004103,0.4197696,0.0928853,0,0.4193646,0.5775825,0.0030529,0.7277058,0.1892649,0.0680059,0.0150233,273.8999,273.3307,278.0129,273.1183,273.6336,275.1561,272.8522,276.5037,273.469,273.044,274.4074,273.4966,277.1136,277.4467,278.8768,277.544,272.9591,274.3812,272.7405,274.5687,272.5603,274.0242,276.3956,275.821,277.2116,276.6212,273.1707,274.5214,273.6596,273.8539,273.1861,274.5191,276.6834,277.9841,277.1851,278.0856,276.8936,278.273,273.9149,272.4779,273.8989,273.4533,275.7541,277.0978,276.5656,276.3656,275.9228,277.2823,273.973,273.3331,274.6588,273.9596,277.3358,276.6116,277.9154,277.4501,273.372,276.2999,275.8998,277.2202,276.4355,274.099,277.1744,276.4128,38
2007,"Mississippi",8,"math",0.5214267,0.0039079,0.0842546,14.21417,0.4726102,0.506731,0.0110294,0.0064986,0.0031309,0,0.5692226,0.0865159,0.0162944,0.4692011,0.5299883,0.0008105,0.7556756,0.1940549,0.0370874,0.0131821,264.8909,272.4633,273.652,263.0435,263.8446,267.6191,263.3092,276.8528,272.1607,271.2855,274.8302,272.4058,271.6105,272.0675,275.5761,272.724,262.2718,265.7854,262.4797,265.8982,262.2603,265.9799,276.2773,275.1956,278.6138,276.7619,271.081,274.4849,272.1983,273.0926,271.2419,274.7063,270.3441,273.5484,271.5493,273.5035,271.0464,274.4778,264.3701,261.5988,265.125,264.3154,274.7719,278.0265,276.3064,276.5485,275.1224,278.4639,272.8739,271.1148,274.457,273.005,271.8103,270.1089,273.3054,272.3901,263.6561,276.1275,274.7989,277.9948,276.4358,272.8635,271.4652,276.1129,39
