FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Montana",2009,270.394,0.000,0.00012,13.02681,9.53e-10,.2504183,.4896528,.0231369,.0872513,14.08135,.8522325,.0102355,.0249409,.0134549,.0988411,.0002951,.239504,.0958573,.0062337,.2425753,.7556504,.0017743,270.3939,263.4561,267.5758,269.2381,270.0054,271.132,268.049,263.7963,263.8617,263.0717,264.0129,263.0384,267.0004,267.4025,268.2592,266.4084,269.0115,269.9875,267.9829,270.5374,267.7367,268.702,264.1432,263.3605,264.2559,263.4249,263.4281,264.4163,263.5538,263.483,262.6916,263.5907,266.9079,267.7127,266.4868,267.8625,266.2195,266.9998,269.5654,267.6958,268.6406,268.221,263.6685,264.6102,263.8744,263.6942,263.0201,263.8775,263.8491,263.1372,264.1036,263.1005,267.4046,266.2941,267.0961,266.6318,268.1943,264.0172,263.412,264.3339,263.3498,263.5558,266.7307,263.7564,265.1746,263.7946
"Montana",2011,272.874,0.000,0.00013,13.40639,-1.98e-09,.2895457,.4897226,.0130661,.0861424,14.0697,.8390075,.0109712,.0318476,.0099976,.0935346,.0146414,.2821158,.0884988,0,.2613103,.7370859,.0016037,272.8741,265.6134,269.6562,271.2042,272.2941,273.5464,270.4628,265.8006,265.7158,265.0443,266.0876,265.2444,268.7274,269.3338,270.2997,268.5023,270.8592,271.8788,269.998,272.788,269.9512,271.0405,265.8853,265.2055,266.1991,265.4832,265.1563,266.1885,265.4684,265.4048,264.7028,265.7165,268.537,269.388,268.277,269.772,268.1507,269.047,271.3646,269.5775,270.5781,270.3901,265.3008,266.2888,265.6777,265.5024,264.9079,265.8764,265.5237,264.9139,265.9388,265.0626,269.0016,267.9722,268.8338,268.5365,270.0255,265.6088,265.0935,266.0759,265.2021,265.2809,268.3761,265.3989,267.6749,265.4141
"Montana",2013,271.766,0.000,0.00011,30.95544,-5.31e-09,.1817423,.4857002,.0173663,.0954404,14.0801,.8025861,.0119723,.0395611,.0095353,.117815,.0185302,.3081237,.0824171,.0030042,.2995761,.6968844,.0035395,271.7658,265.1074,268.6285,270.4157,271.0999,272.6501,269.5923,265.1895,265.4367,264.428,265.7779,264.9575,267.9374,268.2241,269.4408,267.6973,269.9516,271.3138,269.4089,271.7456,268.9477,270.3757,265.4885,264.5057,265.7668,265.086,264.7346,266.1048,265.4025,264.9323,264.2629,265.6092,267.6381,268.7837,267.6979,268.7772,267.2199,268.405,270.6248,268.8228,270.1974,269.5408,264.7837,266.0741,265.4903,264.9296,264.3813,265.6444,265.2498,264.6654,266.0516,264.7574,268.2355,267.2395,268.4257,267.7219,269.4325,265.2253,264.7474,266.0564,264.7953,265.1706,267.7697,265.1783,268.158,265.1968
"Montana",2015,269.957,0.000,0.00014,29.28889,-5.65e-10,.1824771,.4898738,.0162736,.1059856,14.05153,.8126252,.0129617,.0388275,.0106403,.0998366,.0251087,.3494434,.07347,.0022464,.3005807,.6939644,.0054549,269.9568,262.5169,267.004,268.0803,269.3194,270.53,266.7997,262.952,262.5858,261.8931,262.8741,261.6676,265.887,266.6055,267.5541,265.253,267.7062,268.6497,266.2811,269.7464,266.3367,267.2729,262.985,262.2711,263.227,262.1745,261.9796,262.9419,261.8891,262.1728,261.1729,262.0341,265.6478,266.4434,264.952,266.9841,264.9116,265.6911,268.1368,265.9142,266.7557,266.6982,262.3267,263.2633,262.3458,262.4854,261.609,262.4521,262.2647,261.3799,262.2542,261.4553,266.0421,264.6682,265.3982,265.2238,266.2818,262.5488,261.7749,262.6271,261.8223,261.6682,264.9933,261.9966,266.8313,262.0588
"Montana",2017,267.208,,,,,,,,,,,,,,,,,,,,,,267.2082,259.7684,264.2554,265.3317,266.5708,267.7815,264.0512,260.2035,259.8372,259.1445,260.1255,258.9191,263.1385,263.8569,264.8055,262.5044,264.9576,265.9012,263.5325,266.9978,263.5882,264.5243,260.2365,259.5225,260.4784,259.4259,259.2311,260.1933,259.1406,259.4242,258.4244,259.2855,262.8992,263.6949,262.2035,264.2355,262.163,262.9425,265.3882,263.1656,264.0071,263.9496,259.5781,260.5147,259.5973,259.7368,258.8605,259.7036,259.5161,258.6313,259.5056,258.7068,263.2936,261.9196,262.6497,262.4753,263.5333,259.8002,259.0263,259.8786,259.0738,258.9196,262.2448,259.2481,,
"Nebraska",1992,265.432,0.000,0.00000,877.25031,.3767159,.3181126,.4155489,.0020508,.0626587,13.79133,.8988971,.0540864,.0257994,.0092985,.0119186,0,,,,.0143918,.9475561,.0380521,265.4317,260.4409,,265.1273,266.9197,264.8984,264.75,,260.8683,261.9613,259.8722,260.4665,,,,,266.5634,264.5713,264.7698,266.4856,266.2058,264.1709,,,,,262.2473,260.3004,260.8631,261.4939,261.9325,259.9256,,,,,,,266.0915,266.1488,264.1865,265.7236,,,,,,,261.774,262.1981,260.3231,261.4849,,,,,265.6514,,,,,261.7453,,,,
"Nebraska",1994,265.905,0.008,0.00941,15.52938,2.12e-08,.3322993,.4614679,0,.1266443,13.86784,.9510186,.007299,.0319414,.0068779,.0028631,0,,,,.0200407,.9619215,.0180378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nebraska",1998,274.977,0.000,0.00032,13.96293,1.03e-08,.4237106,.4780063,0,.0052785,14.03788,.9298387,.0411723,.0234372,.0027059,.0028459,0,.0384664,.048323,.1584301,.0108474,.9744548,.0146978,274.9766,267.631,269.5655,273.6024,272.7781,275.3375,273.2979,266.2675,267.921,265.5638,267.8614,267.6759,269.0838,267.9875,270.0755,269.0139,271.6997,273.9585,272.7916,273.1209,271.2112,273.5633,266.6403,264.5038,266.6028,266.3611,265.9022,268.1503,267.9274,265.8141,265.6662,267.8982,267.6328,269.614,268.912,268.3772,267.4518,269.4534,272.0491,270.8818,273.057,271.4955,264.888,266.9817,266.6859,264.7975,264.6397,266.6879,266.1593,265.9659,268.1487,265.9091,268.0554,267.4272,269.3625,267.8068,271.1711,265.1964,264.98,267.0177,264.9275,266.2149,267.8015,265.2806,,
"Nebraska",2002,269.949,0.000,0.00034,12.96905,1.25e-09,.2507464,.4748695,.0123128,.0947972,14.03461,.8553447,.0577726,.0621197,.0169531,.007312,.0004979,.2445434,.1026827,.0089416,.1964428,.7964295,.0071278,269.9489,264.6964,269.3077,268.4262,270.1531,270.4226,267.7171,265.889,264.2984,264.9515,265.0995,263.8888,268.2167,269.4891,269.6833,267.8562,268.8012,268.8972,267.0383,270.4759,268.1046,268.1364,265.4375,265.931,266.1319,265.1018,264.6074,264.7011,263.587,265.2269,264.2985,264.2901,268.53,268.5881,267.3003,269.733,268.1522,268.1599,269.1244,267.5012,267.458,268.3893,265.5518,265.6804,264.744,266.0979,265.2937,265.3405,264.885,264.0284,263.9877,264.5679,268.7751,267.6656,267.6047,268.3506,267.7876,265.7194,264.9869,264.983,265.4534,264.2999,267.866,265.1478,,
"Nebraska",2003,266.314,0.000,0.00026,14.79130,1.18e-09,.1513429,.5094463,.0155507,.1216648,14.02526,.8399556,.052846,.0740384,.0126364,.0201616,.0003621,.2092543,.0876593,.0407719,.2399735,.7566276,.003399,266.3137,261.077,264.5844,264.8783,267.16,266.6864,264.8382,261.5271,260.6397,261.9393,261.38,260.7804,263.6656,265.4954,264.9457,263.8036,265.8468,265.2458,264.1201,267.3857,265.7364,265.1559,261.0954,262.2913,261.7642,261.2489,261.5341,260.9427,260.4144,262.1182,261.6714,261.0769,264.6562,264.0261,263.2929,265.7064,264.7188,264.1077,266.0665,265.0731,264.4374,265.9251,261.899,261.3324,260.8818,262.4291,262.0408,261.4788,261.7131,261.3262,260.7108,261.8459,264.8679,264.2461,263.5983,264.8961,265.2601,262.0363,261.7023,261.1119,262.1736,261.5008,264.4246,261.8351,261.7981,261.7981
"Nebraska",2005,267.456,0.000,0.00024,13.34252,-7.65e-09,.214898,.4875036,.0206545,.1137284,14.03845,.8362466,.0582103,.0821617,.0146654,.008716,0,.2100369,.0905309,.0081649,.2491499,.7493697,.0014803,267.4557,262.0009,264.7972,266.1876,268.2345,267.7942,265.8966,261.8906,261.7726,262.8145,262.2737,261.8132,264.118,265.6962,265.1493,264.0858,267.0725,266.5219,265.4085,268.4391,266.7204,266.1518,261.6984,262.6604,262.1288,261.737,262.5861,262.0451,261.6501,262.9741,262.649,262.0636,265.0664,264.475,263.8291,265.9014,264.974,264.3612,267.2722,266.2587,265.6637,266.8674,262.4681,261.9381,261.5998,262.7988,262.5252,261.9538,262.7466,262.4756,261.9001,262.7927,265.2774,264.7193,264.1086,265.1326,266.405,262.6086,262.379,261.818,262.649,262.6203,264.882,262.5048,263.0282,262.4804
"Nebraska",2007,267.031,0.000,0.00023,13.83872,-6.85e-08,.1853678,.4991059,.0218827,.0970475,14.01929,.8016322,.0710896,.0985302,.0167741,.0109884,.0009855,.2368616,.0821231,.000702,.2826619,.7144499,.0028881,267.0309,262.06,264.417,265.6479,267.2719,267.1411,265.4531,261.849,261.7267,262.3316,262.0945,261.7734,263.6432,264.8149,264.5853,263.6514,266.0407,265.7444,264.8323,267.3391,265.7688,265.4872,261.5694,262.1133,261.8886,261.6026,262.0407,261.7616,261.5099,262.3447,262.0949,261.801,264.1235,263.8022,263.284,264.914,264.0653,263.7503,266.0918,265.2188,264.8642,265.7793,261.8686,261.6076,261.3802,262.1316,261.91,261.6336,262.0518,261.8606,261.5378,262.1011,264.2152,263.735,263.3805,264.119,265.2233,261.8843,261.7119,261.4102,261.921,261.8651,263.7856,261.7207,262.6447,261.7151
"Nebraska",2009,267.068,0.000,0.00023,12.76976,-1.51e-08,.147594,.4859834,.0229889,.0926352,14.01283,.7713978,.0787564,.1172431,.0197802,.0128226,0,.2589199,.1022258,0,.2940903,.7040321,.0018776,267.0679,262.5271,264.8128,265.906,266.9005,267.0377,265.5064,262.4456,262.4029,262.3872,262.4094,262.2387,264.1729,264.7932,264.8577,264.0291,265.8881,265.8598,265.0679,266.8862,265.423,265.3975,262.3483,262.2884,262.346,262.1905,262.29,262.2857,262.1677,262.3095,262.1572,262.1196,264.2358,264.204,263.7901,264.8237,264.0331,264.0007,265.8555,265.0501,264.9564,265.3482,262.2135,262.2469,262.1382,262.2248,262.0853,262.0871,262.2102,262.1016,262.049,262.0755,264.255,263.8288,263.7575,264.0135,264.9688,262.1468,262.0458,262.0335,262.0169,262.0182,263.8044,261.9748,263.3714,261.9915
"Nebraska",2011,267.704,0.000,0.00025,13.70422,-4.31e-09,.1282558,.492552,.0199635,.1037679,14.00794,.7456974,.0558239,.1417758,.0185415,.0122361,.0259253,.2976728,.0886743,.0003179,.3197293,.6773435,.0029272,267.7039,262.8907,264.9106,266.3177,267.8478,267.6836,266.2522,262.5291,262.5324,263.0635,262.7886,262.8296,264.1542,265.2293,264.985,264.3361,266.6196,266.2789,265.6795,267.8277,266.4254,266.1238,262.2412,262.7152,262.4661,262.5145,262.7563,262.4312,262.5464,262.9838,263.0125,262.702,264.5563,264.2138,264.018,265.2685,264.623,264.3151,266.577,265.924,265.5479,266.3252,262.4668,262.1757,262.2869,262.665,262.7041,262.4264,262.673,262.7679,262.4197,262.9137,264.5822,264.3398,263.9919,264.5988,265.8151,262.4118,262.5063,262.1967,262.6361,262.6658,264.3091,262.4339,264.6293,262.3685
"Nebraska",2013,269.222,0.000,0.00022,31.45581,-3.40e-09,.1012904,.4910076,.0211788,.1155551,14.0058,.7015741,.0654544,.1666681,.0220039,.0132027,.0310968,.3309246,.1009318,.0004314,.3690611,.6238722,.0070668,269.2219,265.2024,266.9476,268.0287,269.3823,269.2731,268.3118,264.9461,264.8739,265.3876,265.1852,265.395,266.2855,267.2316,267.0622,266.709,268.3229,268.0664,267.754,269.4115,268.4541,268.2695,264.6794,265.1208,264.9495,265.1557,265.1048,264.8574,265.1055,265.3676,265.5466,265.3477,266.6423,266.3903,266.382,267.2987,266.9318,266.7433,268.3361,267.9671,267.7092,268.4173,264.8905,264.6811,264.9196,265.117,265.2962,265.1321,265.0824,265.2982,265.0589,265.5065,266.7013,266.6436,266.4125,266.9477,267.9236,264.8838,265.0932,264.8944,265.2749,265.2556,266.6551,265.0688,267.9511,264.99
"Nebraska",2015,269.426,0.000,0.00028,29.38970,-4.15e-09,.1662404,.4956319,.0206159,.1285899,14.0012,.7042428,.0598072,.1671605,.0250216,.0165681,.0271998,.3294964,.0899609,.0042028,.3543527,.6433679,.0022794,269.4262,264.8607,266.1932,267.7284,269.7173,269.4352,267.2007,264.1317,264.2302,265.175,264.7904,264.0548,265.248,266.6689,266.302,264.9317,268.2061,267.7159,266.3661,269.7115,267.6773,267.1329,263.6301,264.4874,264.1187,263.4159,264.634,264.1612,263.5351,265.112,264.5312,263.984,265.8246,265.3393,264.4283,266.7259,265.5175,264.9707,268.1741,266.9354,266.2946,267.6072,264.0534,263.6139,262.9996,264.466,263.9154,263.3968,264.5658,264.0762,263.4654,264.4607,265.8658,265.0641,264.4611,265.5242,266.8547,264.0259,263.5475,262.978,263.8847,264.0012,265.0628,263.5114,268.2617,263.4893
"Nebraska",2017,268.529,,,,,,,,,,,,,,,,,,,,,,268.5286,263.9631,265.2956,266.8307,268.8196,268.5375,266.303,263.234,263.3326,264.2774,263.8928,263.1571,264.3504,265.7712,265.4044,264.0341,267.3085,266.8182,265.4684,268.8139,266.7797,266.2352,262.7325,263.5898,263.221,262.5182,263.7364,263.2635,262.6374,264.2143,263.6336,263.0863,264.927,264.4416,263.5306,265.8283,264.6199,264.0731,267.2765,266.0377,265.3969,266.7096,263.1558,262.7163,262.102,263.5684,263.0178,262.4991,263.6682,263.1785,262.5677,263.563,264.9682,264.1664,263.5635,264.6266,265.957,263.1282,262.6499,262.0804,262.9871,263.1035,264.1652,262.6138,,
"Nevada",1992,255.045,0.000,0.00000,844.19257,1.7552,.019409,.5189482,0,0,13.8654,.780833,.0258796,.118095,.0295804,.0360297,.0095824,,,,.0157218,.9357598,.0485184,255.0447,252.6096,,254.6397,253.5958,255.6165,255.4596,,252.0997,251.2294,253.2221,253.2044,,,,,253.3256,255.2266,255.242,254.0553,253.8946,255.9969,,,,,250.868,252.7113,252.77,251.722,251.7065,253.7623,,,,,,,253.814,253.787,255.7824,254.3515,,,,,,,251.3663,251.4109,253.3271,252.1676,,,,,254.2565,,,,,251.8771,,,,
"Nevada",1998,257.585,0.000,0.00030,15.31706,-1.60e-09,-.1339996,.4810508,.0299094,.0508931,13.95321,.6216056,.0809061,.2201677,.054785,.0221753,.0003604,.1784758,.0621144,.1209873,.0683779,.8854443,.0461778,257.5854,257.083,255.83,257.4419,257.2606,256.9969,258.1156,255.9949,256.5772,256.7836,256.5591,257.2042,255.9078,255.6779,255.4331,256.2616,257.1537,256.8308,257.7784,256.8625,257.7816,257.5329,255.6262,255.8589,255.6335,256.1411,256.3752,256.0555,256.6972,256.4243,256.8956,256.6899,255.752,255.4875,256.1219,255.4188,256.1114,255.893,256.7247,257.5086,257.1901,257.3769,255.5562,255.2584,255.7576,255.6132,255.9901,255.7872,256.0067,256.4862,256.1853,256.5413,255.4669,255.9981,255.7409,255.8637,257.0884,255.2984,255.6755,255.398,255.7485,256.1234,255.7345,255.4227,,
"Nevada",2002,251.363,0.000,0.00031,14.78865,3.64e-10,-.3371533,.4877437,.066456,.0946701,13.92415,.5965243,.0969053,.2223664,.0669431,.0172609,0,.1974167,.0697668,.0325277,.3216281,.6697394,.0086325,251.3632,251.7459,249.1725,252.0683,251.5622,250.5983,252.6556,250.0723,251.6865,251.9664,251.0868,252.2081,249.968,249.5078,248.6214,250.1597,252.1707,251.2854,252.8611,251.0192,252.7595,251.9067,250.1609,250.4799,249.6088,250.5414,251.9066,251.0294,252.0997,251.4894,252.3422,251.5551,250.1877,249.4022,250.5242,249.1306,250.4397,249.6593,251.5985,252.931,252.1075,252.2155,250.5372,249.6927,250.5713,250.1444,250.8618,250.0842,251.421,252.2457,251.4487,251.8703,249.7876,250.7398,250.0148,250.0868,252.3724,250.1913,250.8739,250.1097,250.5317,251.7657,250.3728,250.534,,
"Nevada",2003,252.310,0.000,0.00032,14.60293,-4.31e-09,-.2741419,.5053512,.0555479,.1033575,13.93356,.56301,.1060529,.2489571,.0602414,.0207104,.0010281,.2614545,.0713183,.0200943,.3605805,.6346483,.0047712,252.3099,253.274,251.5727,252.5203,252.4043,251.6544,253.3479,252.404,252.6165,253.3652,252.7287,253.3775,251.822,251.7039,251.0624,252.1912,252.5837,251.8443,253.102,251.9421,253.413,252.7326,251.8811,252.5897,251.9839,252.5107,252.8121,252.0739,252.7307,252.9744,253.4508,252.8467,251.9159,251.2855,252.08,251.3604,252.3323,251.7406,252.0908,253.1983,252.4812,252.967,252.1449,251.453,251.9863,252.292,252.6771,252.1034,252.4105,252.9077,252.2025,253.0687,251.5409,252.2317,251.6151,252.0183,252.7362,251.8316,252.2322,251.5722,252.3873,252.5156,251.8984,251.9282,252.0961,252.0961
"Nevada",2005,252.869,0.000,0.00030,14.72825,-2.42e-09,-.2296568,.4981886,.1026832,.092714,13.94398,.5346293,.1035248,.2827353,.0623146,.0167959,0,.2976047,.027681,.011663,.3646755,.6287302,.0065943,252.8691,254.2474,251.6833,254.9762,252.7847,252.1483,254.2358,252.9271,255.0055,254.1607,253.6541,254.5217,253.4438,251.716,251.138,252.5814,254.6437,254.2569,255.599,252.2843,254.0897,253.5555,253.719,253.0302,252.4979,253.2138,254.7976,254.4124,255.2307,253.7432,254.3882,253.9376,253.2502,252.9091,253.826,251.3524,252.5974,252.103,254.1385,255.2695,254.919,253.6062,253.6882,253.2899,253.9541,252.7291,253.267,252.7928,254.3777,254.9859,254.6469,253.9767,252.8875,253.6598,253.3519,252.2686,254.7847,253.3854,253.8837,253.5331,252.9715,254.5723,253.3322,253.5867,254.3467,253.7989
"Nevada",2007,252.348,0.000,0.00035,14.64954,4.35e-10,-.2669647,.5111071,.0775091,.0727525,13.96249,.4613304,.1061827,.3323814,.0834875,.016618,0,.2878036,.0755524,.0357114,.4169206,.5767323,.0063471,252.3485,254.7981,251.3108,253.2544,251.5915,251.8219,254.1557,253.216,254.2228,254.0642,254.4504,255.0482,252.1228,250.6988,250.9396,252.4165,252.4336,252.7208,254.2356,251.2545,253.3605,253.7089,252.8265,252.7214,253.0409,253.4892,253.6181,253.877,254.463,253.8482,254.2938,254.7081,251.4324,251.7489,252.6128,250.4716,251.8221,252.1511,252.0864,253.4696,253.7857,253.0741,252.4161,252.647,253.0728,252.6172,252.9672,253.3206,253.3951,253.8391,254.1249,254.0826,251.1999,252.0135,252.3427,251.6603,253.1758,252.3046,252.64,252.9003,252.8678,253.6212,251.8462,252.5337,253.7382,252.8087
"Nevada",2009,253.841,0.000,0.00034,13.82664,2.21e-08,-.2613112,.500303,.0669551,.090686,13.95349,.4464093,.1065582,.3487005,.0833914,.0149406,0,.2732482,.0719056,.0034382,.428259,.5684158,.0033253,253.841,256.3861,251.5589,254.4881,253.5935,253.1453,255.5368,253.9645,255.6672,256.1395,255.8549,256.5375,252.3177,251.4905,251.0726,252.6376,254.1776,253.7762,255.3831,253.1173,255.2573,254.9227,253.517,254.0216,253.6696,254.1571,255.5508,255.1387,255.8035,255.7729,256.2769,256.0266,252.1552,251.8199,252.7359,251.1694,252.5948,252.2683,253.6766,255.1393,254.7639,254.8275,253.6451,253.216,253.6693,253.8152,254.1899,253.8795,255.1735,255.676,255.2954,255.9231,251.8168,252.6805,252.3575,252.3428,254.6951,253.427,253.7808,253.3862,253.9951,255.3122,252.4161,253.5751,255.2552,253.8753
"Nevada",2011,258.193,0.000,0.00038,13.94035,-3.90e-10,-.1684333,.4894771,.098603,.0822481,13.95273,.3918143,.0931753,.3853886,.0775992,.0133915,.0386312,.3912669,.0743803,.0023721,.4531709,.5437071,.0031219,258.1933,261.1325,257.7317,260.0428,257.4532,257.5539,260.0815,259.8265,261.2657,260.402,260.6606,261.3672,259.2194,257.0664,257.2336,258.8121,259.1246,259.4045,260.9219,257.0367,259.3217,259.5244,260.0601,259.2782,259.5081,260.0559,260.5472,260.7948,261.4359,260.0977,260.6372,260.904,258.3917,258.7279,259.6055,256.7566,258.1896,258.4209,258.7062,260.0831,260.3639,258.9543,259.496,259.7395,260.2216,259.0765,259.505,259.7465,260.2388,260.7271,260.9738,260.3371,258.083,258.8922,259.2145,257.9424,259.7133,259.2904,259.6655,259.9102,259.3084,260.4229,258.6441,259.4649,261.9961,259.7353
"Nevada",2013,261.696,0.000,0.00033,33.14168,4.53e-10,-.1367232,.48603,.0713881,.1000129,13.96487,.3699439,.0928082,.3999189,.0738897,.0108438,.0525955,.5486075,.0084751,.0028839,.4642018,.534126,.0016722,261.696,264.8732,263.9606,262.5687,261.218,261.2882,263.6951,265.3054,264.1873,264.4011,264.6329,265.0469,264.3771,263.3774,263.5559,264.8732,262.0142,262.1577,263.5799,260.9526,263.2013,263.401,264.6361,264.8297,265.0622,265.4093,263.8505,263.9488,264.3101,264.2504,264.579,264.8242,263.765,263.9573,264.6788,263.127,264.3512,264.5842,261.743,263.1273,263.2831,263.0115,264.2896,264.386,264.6972,264.6776,264.9465,265.1855,263.693,263.985,264.0893,264.4396,263.4977,264.206,264.3788,264.1707,262.9309,264.1256,264.3697,264.4673,264.8065,263.839,264.0128,264.2185,267.4019,264.4407
"Nevada",2015,259.417,0.000,0.00043,30.51078,-8.40e-10,-.1400557,.4865206,.1484514,.0912395,13.9534,.3392136,.0994492,.4239158,.0744567,.0102213,.0527434,.5158548,.0055226,.0103081,.4921409,.5056817,.0021774,259.4174,262.9482,260.0272,262.9795,258.1743,258.8903,260.823,262.1774,264.4197,261.7137,262.5849,262.5382,262.7133,258.8531,259.5806,260.4937,261.3824,262.4794,263.0891,257.8569,259.7154,260.4293,263.5699,261.1162,261.9112,261.7599,262.9996,264.055,263.8909,261.5077,261.4533,262.2141,261.2447,262.3078,262.3796,258.5938,259.5111,260.1895,261.0967,261.7207,262.7014,259.4814,262.3242,263.3094,263.0473,260.9685,260.8396,261.5286,262.7997,262.6307,263.5652,261.2673,261.0201,261.1612,262.0937,259.3359,261.5023,262.1869,261.9525,262.8209,260.7103,262.4504,261.0066,261.8327,266.8146,262.0422
"Nevada",2017,259.806,,,,,,,,,,,,,,,,,,,,,,259.8064,263.3372,260.4162,263.3685,258.5633,259.2793,261.212,262.5664,264.8087,262.1027,262.9739,262.9272,263.1023,259.2421,259.9696,260.8827,261.7714,262.8684,263.4781,258.2459,260.1044,260.8183,263.959,261.5052,262.3002,262.1489,263.3886,264.444,264.2799,261.8967,261.8423,262.6031,261.6337,262.6968,262.7686,258.9828,259.9001,260.5785,261.4857,262.1097,263.0904,259.8704,262.7132,263.6984,263.4363,261.3575,261.2286,261.9176,263.1888,263.0197,263.9542,261.6563,261.4091,261.5502,262.4827,259.7249,261.8913,262.5759,262.3415,263.2099,261.0993,262.8394,261.3956,262.2217,,
"New Hampshire",1994,275.995,0.008,0.00770,,1.36e-08,.6174051,.4920386,0,.1162718,13.9877,.9707738,0,0,.0081757,.0210506,0,,,,0,.9630514,.0369486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Hampshire",2003,270.734,0.000,0.00018,14.81226,-5.00e-09,.2856614,.5094428,.0137157,.1554061,13.98098,.9430783,.0187722,.0203116,.012177,.0036719,.0019891,.0942889,.0456303,.0417212,.1765245,.8158572,.0076183,270.7345,262.8009,265.3008,269.2236,272.9668,270.6107,269.372,261.5513,262.7606,265.0854,262.5999,262.7859,264.7296,267.8056,265.3862,264.8995,271.5047,269.0761,268.6261,272.7883,271.5611,269.1811,261.6161,263.9174,261.4698,261.5785,264.9453,262.5603,262.7523,264.8469,264.992,262.6093,267.2035,264.8057,264.6227,267.782,267.3195,264.946,271.2882,270.8083,268.4308,271.3258,263.8743,261.5341,261.636,263.7788,263.864,261.5166,264.7018,264.8654,262.5763,264.7734,267.1616,266.9864,264.6665,267.2686,270.5573,263.7305,263.8207,261.5738,263.7414,264.6425,266.9265,263.6939,263.7004,263.7004
