year,FIPS,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,lang_nr,lang_st,lang_mt,lang_om,score_st_m1,score_m1,score_st_m2,score_m2,score_st_m3,score_m3,score_st_m4,score_m4,score_st_m5,score_m5,score_st_m6,score_m6,score_st_m7,score_m7,score_st_m8,score_m8,score_st_m9,score_m9,score_st_m10,score_m10,score_st_m11,score_m11,score_st_m12,score_m12,score_st_m13,score_m13,score_st_m14,score_m14,score_st_m15,score_m15,score_st_m16,score_m16,score_st_m17,score_m17,score_st_m18,score_m18,score_st_m19,score_m19,score_st_m20,score_m20,score_st_m21,score_m21,score_st_m22,score_m22,score_st_m23,score_m23,score_st_m24,score_m24,score_st_m25,score_m25,score_st_m26,score_m26,score_st_m27,score_m27,score_st_m28,score_m28,score_st_m29,score_m29,score_st_m30,score_m30,score_st_m31,score_m31,score_st_m32,score_m32,score_st_m33,score_m33,score_st_m34,score_m34,score_st_m35,score_m35,score_st_m36,score_m36,score_st_m37,score_m37,score_st_m38,score_m38,score_st_m39,score_m39,score_st_m40,score_m40,score_st_m41,score_m41,score_st_m42,score_m42,score_st_m43,score_m43,score_st_m44,score_m44,score_st_m45,score_m45,score_st_m46,score_m46,score_st_m47,score_m47,score_st_m48,score_m48,score_st_m49,score_m49,score_st_m50,score_m50,score_st_m51,score_m51,score_st_m52,score_m52,score_st_m53,score_m53,score_st_m54,score_m54,score_st_m55,score_m55,score_st_m56,score_m56,score_st_m57,score_m57,score_st_m58,score_m58,score_st_m59,score_m59,score_st_m60,score_m60,score_st_m61,score_m61,score_st_m62,score_m62,score_st_m63,score_m63,score_st_m64,score_m64
2007,South Carolina,0.502575,0.0364428,0.1189326,10.08414,0.5674624,0.3625918,0.0404185,0.0103928,0.0018536,0.0172809,0.4389334,0.0905558,0.0002333,0.3784707,0.6192547,0.0022746,0.6736729,0.2430474,0.0797206,0.0035591,-0.0707922,237.1074,0.0010349,239.0749,0.0010936,239.0765,-0.1181951,235.809,-0.0650303,237.2652,-0.0453158,237.8053,-0.1132894,235.9433,0.0408746,240.1662,0.004396,239.167,0.0033023,239.137,0.0184321,239.5514,-0.0011749,239.0144,-0.0348707,238.0914,0.0036336,239.1461,0.0162158,239.4907,-0.0173676,238.5708,-0.110262,236.0263,-0.0924998,236.5128,-0.1316611,235.4401,-0.0474777,237.746,-0.1089968,236.0609,-0.0892762,236.6011,0.0413129,240.1782,0.0401379,240.146,0.0524347,240.4828,0.0392697,240.1222,0.0062077,239.2166,0.0213745,239.632,0.0039917,239.1559,0.0147967,239.4519,0.0008591,239.0701,0.0155008,239.4711,-0.0304169,238.2134,-0.0196608,238.508,-0.0357169,238.0682,0.0126521,239.3931,-0.0173932,238.5701,-0.004336,238.9278,-0.0922261,236.5203,-0.1262415,235.5885,-0.107727,236.0957,-0.0920314,236.5256,0.0405531,240.1574,0.0528141,240.4932,0.0414545,240.1821,0.04718,240.3389,0.0383061,240.0958,0.0502547,240.4231,0.0175982,239.5286,0.0053776,239.1938,0.0202447,239.6011,0.0119117,239.3728,-0.0209679,238.4722,-0.0343198,238.1065,-0.0225717,238.4283,-0.0092699,238.7926,-0.1091447,236.0569,0.0477024,240.3532,0.0402817,240.1499,0.0523579,240.4807,0.0450273,240.2799,0.0163181,239.4935,-0.025946,238.3358,0.0470867,240.3363
2009,South Carolina,0.4867513,0.0480258,0.1289537,10.06703,0.5513734,0.3466866,0.0550385,0.0152107,0.0052461,0.0264448,0.472284,0.0812109,0,0.37985,0.6154248,0.0047252,0.6683071,0.2391227,0.0873995,0.0051707,-0.1236357,235.6683,-0.0519186,237.6328,-0.0268637,238.3191,-0.161541,234.63,-0.1097248,236.0493,-0.1030895,236.2311,-0.1613356,234.6356,0.0028505,239.133,-0.0459268,237.7969,-0.0411704,237.9272,-0.0382313,238.0077,-0.0525016,237.6168,-0.0590282,237.438,-0.017911,238.5643,-0.0156768,238.6255,-0.0434306,237.8653,-0.1463073,235.0473,-0.1408161,235.1977,-0.1727959,234.3217,-0.0961392,236.4215,-0.149129,234.97,-0.142371,235.1551,0.004497,239.1781,0.0089383,239.2998,0.0108472,239.3521,0.0025843,239.1257,-0.0362625,238.0616,-0.0326081,238.1617,-0.0446487,237.8319,-0.0325859,238.1623,-0.0423661,237.8944,-0.0395748,237.9709,-0.0485088,237.7262,-0.047918,237.7424,-0.0583897,237.4555,-0.0115057,238.7398,-0.0372265,238.0352,-0.0344575,238.1111,-0.1323616,235.4293,-0.1602841,234.6644,-0.1539016,234.8393,-0.1363038,235.3213,0.0102075,239.3345,0.0124499,239.3959,0.0061472,239.2233,0.0135685,239.4266,0.0081331,239.2777,0.0099759,239.3282,-0.0277624,238.2944,-0.0357717,238.0751,-0.0320969,238.1757,-0.0342358,238.1171,-0.0419234,237.9066,-0.0511851,237.6529,-0.0493671,237.7027,-0.0318809,238.1816,-0.1473536,235.0186,0.0149113,239.4634,0.0111269,239.3597,0.0134773,239.4241,0.0124293,239.3954,-0.0277332,238.2953,-0.0457091,237.8029,0.0154809,239.479
2011,South Carolina,0.4953395,0.0557607,0.1256965,10.07162,0.5364784,0.3602518,0.0596418,0.0175983,0.0021226,0.0239071,0.5103909,0.0604485,0,0.3989425,0.5983469,0.0027106,0.6715307,0.2359782,0.0877772,0.0047139,-0.1009096,237.303,-0.0153632,239.6463,0.0192315,240.5939,-0.1324727,236.4384,-0.0896473,237.6115,-0.0790409,237.9021,-0.1388763,236.263,0.0503163,241.4454,-0.0055435,239.9153,-0.0071358,239.8717,-0.0005401,240.0523,-0.0164936,239.6153,-0.0110776,239.7637,0.0249746,240.7512,0.0306317,240.9062,0.0016345,240.1119,-0.1200946,236.7775,-0.1103535,237.0443,-0.1445989,236.1063,-0.0749691,238.0136,-0.1293045,236.5252,-0.1185769,236.8191,0.0543096,241.5548,0.053252,241.5258,0.0585924,241.6721,0.049474,241.4223,0.0012876,240.1024,0.0088412,240.3093,-0.0047532,239.9369,0.0023356,240.1311,-0.0088312,239.8252,-0.0024871,239.999,-0.0037997,239.963,0.0003073,240.0755,-0.0108694,239.7694,0.0316293,240.9335,0.0045766,240.1925,0.0107226,240.3608,-0.1049466,237.1924,-0.1350198,236.3687,-0.1243919,236.6598,-0.1153494,236.9075,0.0567177,241.6207,0.0625352,241.7801,0.0555345,241.5883,0.058167,241.6604,0.0519202,241.4893,0.0571004,241.6312,0.0106584,240.3591,0.0013185,240.1032,0.0088074,240.3084,0.0001479,240.0712,0.0031012,240.1521,-0.0070335,239.8745,-0.0016984,240.0206,0.0101238,240.3444,-0.1209295,236.7546,0.0617173,241.7577,0.0572364,241.6349,0.0630899,241.7953,0.0564726,241.614,0.0101881,240.3462,-0.0013159,240.0311,0.0618556,241.7615
2013,South Carolina,0.4899058,0.0660594,0.1328218,10.0308,0.5285027,0.3515436,0.0720783,0.0146001,0.001228,0.0320473,0.5448323,0.0722321,0,0.4022589,0.5929989,0.0047421,0.6662306,0.2275066,0.0989509,0.0073119,-0.1616048,236.6259,-0.0730248,239.0523,-0.0047941,240.9212,-0.1847235,235.9926,-0.1445485,237.0931,-0.1514988,236.9027,-0.1923242,235.7844,0.0160746,241.4929,-0.0593673,239.4264,-0.0588349,239.441,-0.0683775,239.1796,-0.0701576,239.1308,-0.0328151,240.1537,0.0048029,241.1841,-0.0020622,240.9961,-0.0193071,240.5237,-0.1672411,236.4715,-0.1745602,236.271,-0.1926208,235.7763,-0.1384948,237.2589,-0.1773393,236.1949,-0.1841648,236.0079,0.0220091,241.6554,0.022887,241.6795,0.0155626,241.4789,0.0182732,241.5531,-0.0472306,239.7588,-0.0549816,239.5465,-0.0551064,239.5431,-0.0564598,239.506,-0.0570596,239.4896,-0.0662729,239.2372,-0.0218921,240.4529,-0.0306154,240.2139,-0.0299028,240.2335,0.0060882,241.2193,-0.01283,240.7011,-0.0192013,240.5266,-0.1610839,236.6402,-0.1782406,236.1702,-0.1845039,235.9987,-0.1724544,236.3287,0.0279571,241.8184,0.0214864,241.6411,0.0260356,241.7657,0.0223274,241.6642,0.0241941,241.7153,0.0171676,241.5228,-0.0449043,239.8225,-0.0441749,239.8425,-0.0514902,239.6422,-0.0551301,239.5424,-0.0209736,240.4781,-0.0227704,240.4288,-0.0299252,240.2328,-0.013022,240.6959,-0.1733049,236.3054,0.0274048,241.8032,0.0309141,241.8994,0.0249131,241.735,0.0233049,241.6909,-0.0422993,239.8939,-0.023095,240.42,0.0300314,241.8752
2015,South Carolina,,,,,,,,,,,,,,,,,,,,,0.2124939,237,0.3010712,239.4264,0.3693085,241.2953,0.1893768,236.3667,0.2295532,237.4672,0.2225952,237.2768,0.181778,236.1585,0.3901672,241.867,0.3147278,239.8005,0.3152618,239.8151,0.3057251,239.5537,0.3039398,239.5049,0.3412781,240.5278,0.3789063,241.5582,0.3720398,241.3702,0.3547974,240.8978,0.2068634,236.8456,0.1995392,236.6451,0.1814728,236.1504,0.235611,237.633,0.1967621,236.569,0.1899414,236.382,0.3961029,242.0295,0.3969879,242.0536,0.3896637,241.853,0.3923798,241.9272,0.3268738,240.1329,0.3191223,239.9206,0.3190002,239.9172,0.3176422,239.8801,0.3170471,239.8637,0.3078308,239.6113,0.3522034,240.827,0.3434906,240.588,0.3441925,240.6076,0.380188,241.5934,0.3612671,241.0752,0.3549042,240.9007,0.2130127,237.0143,0.1958618,236.5443,0.1895905,236.3728,0.2016449,236.7028,0.4020538,242.1925,0.3955841,242.0152,0.4001312,242.1398,0.3964233,242.0383,0.3983002,242.0894,0.3912659,241.8969,0.3291931,240.1966,0.3299255,240.2166,0.3226166,240.0163,0.3189697,239.9165,0.3531189,240.8522,0.3513336,240.8029,0.3441772,240.6069,0.361084,241.07,0.2007904,236.6795,0.4015045,242.1773,0.405014,242.2735,0.3990173,242.1091,0.3973999,242.065,0.3318024,240.268,0.3509979,240.7941,0.404129,242.2493
2003,South Dakota,0.4905788,0.0363666,0.1344911,10.12355,0.8375262,0.0130894,0.0191109,0.0080351,0.1215911,0.0006473,0.261159,0.1097835,0.0038046,0.2600549,0.735704,0.0042412,0.650656,0.2862689,0.0584123,0.0046627,0.1209124,237.2648,-0.0899154,231.4899,0.0451571,235.1897,0.073447,235.9647,0.1393262,237.7692,0.1577439,238.2737,0.0703212,235.879,-0.0686607,232.0721,-0.0907445,231.4671,-0.0772434,231.837,-0.0600125,232.3089,-0.0941797,231.373,0.0218719,234.5519,0.064406,235.717,0.0715441,235.9125,0.0273791,234.7028,0.0934732,236.5132,0.1107395,236.9862,0.0539464,235.4305,0.1640816,238.4473,0.0876599,236.354,0.1063482,236.8659,-0.0703824,232.0249,-0.0583415,232.3547,-0.0465265,232.6784,-0.0723699,231.9705,-0.0784958,231.8026,-0.0614838,232.2686,-0.0927932,231.411,-0.0579355,232.3658,-0.0814145,231.7227,-0.0648363,232.1768,0.0419782,235.1027,0.0494169,235.3064,0.0188061,234.4679,0.0795848,236.1328,0.0446781,235.1766,0.0526441,235.3948,0.1190698,237.2144,0.0717253,235.9175,0.0898256,236.4133,0.1124043,237.0318,-0.0602151,232.3034,-0.0483553,232.6283,-0.0721365,231.9769,-0.0452868,232.7123,-0.0619656,232.2554,-0.0506581,232.5652,-0.0593472,232.3272,-0.0806764,231.7429,-0.064099,232.197,-0.0624354,232.2426,0.0585655,235.557,0.0363266,234.9479,0.0446247,235.1752,0.059736,235.5891,0.0966909,236.6013,-0.0469697,232.6662,-0.0620911,232.252,-0.0505729,232.5675,-0.0491309,232.607,-0.0618699,232.2581,0.052131,235.3808,-0.0491062,232.6077
2005,South Dakota,0.4915211,0.0355342,0.145065,10.10849,0.8398135,0.0190117,0.0158779,0.0103602,0.1149367,0,0.2888095,0.1203238,0.0017884,0.2428001,0.7538987,0.0033013,0.6763143,0.2624239,0.0590637,0.0021981,0.1642426,241.5942,-0.0482487,235.7737,0.1179733,240.3268,0.1160947,240.2753,0.1912548,242.3341,0.1967344,242.4842,0.1116841,240.1545,-0.0064362,236.919,-0.0485234,235.7661,-0.0268397,236.3601,-0.0220712,236.4907,-0.051957,235.6721,0.0918232,239.6105,0.1438537,241.0357,0.1407906,240.9518,0.0983613,239.7896,0.1443723,241.0499,0.1489501,241.1753,0.0960113,239.7252,0.2124306,242.9141,0.1374227,240.8595,0.1429076,241.0098,-0.0088354,236.8533,0.010555,237.3844,0.0119781,237.4234,-0.0101142,236.8182,-0.0279516,236.3296,-0.0229134,236.4676,-0.0500802,235.7235,-0.0104653,236.8086,-0.0306391,236.256,-0.0264672,236.3703,0.1185741,240.3432,0.1154886,240.2587,0.0885939,239.522,0.1566315,241.3857,0.1219981,240.437,0.1195901,240.3711,0.1661994,241.6478,0.1217895,240.4313,0.1271106,240.5771,0.1581711,241.4279,0.0078585,237.3105,0.0094919,237.3553,-0.0104713,236.8084,0.0211085,237.6735,0.006853,237.283,0.0077857,237.3085,-0.0117121,236.7745,-0.0297968,236.2791,-0.0251627,236.406,-0.0146753,236.6933,0.1324121,240.7223,0.1123826,240.1736,0.1102562,240.1154,0.134288,240.7737,0.1427161,241.0045,0.0185625,237.6037,0.0059917,237.2594,0.0073081,237.2955,0.0171279,237.5644,-0.0139789,236.7124,0.1252474,240.526,0.0163848,237.5441
2007,South Dakota,0.4903308,0.0418775,0.1397641,10.10325,0.8258828,0.0219854,0.0194791,0.0101236,0.1218637,0.0006654,0.3366892,0.0218141,0.0011347,0.2305464,0.7653273,0.0041263,0.660696,0.2827377,0.0529762,0.0035901,0.0777472,241.2134,-0.1241269,235.6837,0.0238162,239.7362,0.0348006,240.037,0.1004489,241.8353,0.1087308,242.0621,0.0238717,239.7377,-0.0927647,236.5428,-0.1218363,235.7465,-0.1072171,236.1469,-0.0994343,236.3601,-0.1299467,235.5243,0.0008713,239.1077,0.0461891,240.349,0.0453288,240.3254,0.0036079,239.1826,0.0586927,240.6915,0.0661512,240.8958,0.0128924,239.4369,0.1208298,242.3935,0.0454836,240.3297,0.0537111,240.555,-0.0934205,236.5248,-0.0792784,236.9122,-0.0755874,237.0133,-0.0978703,236.4029,-0.1058592,236.1841,-0.0977089,236.4073,-0.125086,235.6574,-0.0916034,236.5746,-0.1129161,235.9908,-0.1058059,236.1856,0.0240152,239.7416,0.0232271,239.72,-0.0032878,238.9937,0.0583126,240.6811,0.0239181,239.739,0.0236335,239.7312,0.0797306,241.2678,0.0343825,240.0256,0.0426026,240.2507,0.0655065,240.8781,-0.0803051,236.8841,-0.0763279,236.993,-0.0961754,236.4494,-0.0693474,237.1842,-0.0842682,236.7755,-0.0811243,236.8616,-0.0903802,236.6081,-0.1092521,236.0912,-0.1015251,236.3028,-0.0976357,236.4094,0.0371801,240.1022,0.0170369,239.5505,0.0171754,239.5542,0.0355906,240.0587,0.0545901,240.5791,-0.0702278,237.1601,-0.0831952,236.8049,-0.0795485,236.9048,-0.0745727,237.0411,-0.0941194,236.5057,0.029283,239.8859,-0.0733833,237.0737
2009,South Dakota,0.475125,0.0176553,0.1307867,10.11879,0.8036609,0.0230755,0.0284797,0.0128977,0.1318862,0,0.2740089,0.0924211,0.0048264,0.2651955,0.7317897,0.0030148,0.6526281,0.2742184,0.0698311,0.0033224,0.1084552,242.0978,-0.0790646,236.9613,0.0355616,240.1011,0.0456475,240.3774,0.1238567,242.5197,0.1439158,243.0691,0.0613905,240.8086,-0.0641245,237.3705,-0.0958716,236.5009,-0.0695742,237.2212,-0.050431,237.7456,-0.0829356,236.8552,0.0022311,239.1881,0.0520185,240.5519,0.0608888,240.7949,0.0191084,239.6504,0.0635807,240.8686,0.0814346,241.3576,0.0297872,239.9429,0.1478339,243.1765,0.0757609,241.2022,0.0960286,241.7574,-0.0791594,236.9587,-0.0563292,237.584,-0.0427825,237.9551,-0.0675508,237.2767,-0.084946,236.8002,-0.067665,237.2735,-0.0970321,236.4691,-0.0509505,237.7314,-0.0733261,237.1185,-0.054939,237.6221,0.0201559,239.6791,0.0283902,239.9047,-0.0001467,239.123,0.0666637,240.953,0.0337308,240.0509,0.0433517,240.3145,0.0882315,241.5438,0.0458048,240.3817,0.0643248,240.889,0.099701,241.858,-0.0699948,237.2097,-0.0578908,237.5413,-0.080374,236.9254,-0.043663,237.931,-0.0596469,237.4931,-0.0466837,237.8482,-0.0664407,237.3071,-0.0862431,236.7646,-0.0694656,237.2242,-0.0550868,237.6181,0.0359596,240.112,0.0155936,239.5541,0.0244916,239.7979,0.0482586,240.4489,0.0699123,241.042,-0.0571803,237.5607,-0.0713144,237.1736,-0.0596082,237.4942,-0.0472349,237.8331,-0.0681309,237.2608,0.0307181,239.9684,-0.0587863,237.5167
2011,South Dakota,0.485936,0.0443998,0.1457582,10.11722,0.7743759,0.0289756,0.0345143,0.0141881,0.1358676,0.0120785,0.3420731,0.0868288,0.0015104,0.2756673,0.7190974,0.0052353,0.6591119,0.2612953,0.0741934,0.0053994,0.0311801,240.9798,-0.1401415,236.287,0.0152278,240.5428,-0.0096984,239.86,0.0587561,241.7352,0.0661868,241.9387,-0.0119482,239.7984,-0.0925039,237.5919,-0.1421214,236.2327,-0.1185371,236.8788,-0.1117918,237.0635,-0.1412283,236.2572,-0.0091681,239.8746,0.0405382,241.2361,0.0388203,241.1891,-0.0002581,240.1186,0.0187457,240.6392,0.0257755,240.8318,-0.0244921,239.4548,0.0816649,242.3627,0.0141004,240.5119,0.0220867,240.7307,-0.0970742,237.4667,-0.0757737,238.0501,-0.0728684,238.1297,-0.0938575,237.5548,-0.1211775,236.8064,-0.1143665,236.993,-0.1408463,236.2677,-0.100723,237.3667,-0.1200934,236.8361,-0.1136815,237.0118,0.016929,240.5894,0.0153686,240.5467,-0.0096169,239.8623,0.0538046,241.5995,0.0226784,240.7469,0.0219303,240.7264,0.0424545,241.2886,0.0013607,240.163,0.0093955,240.3831,0.0368477,241.135,-0.0803981,237.9235,-0.0775269,238.0021,-0.0961654,237.4916,-0.0644696,238.3598,-0.0774789,238.0034,-0.0748099,238.0765,-0.1035066,237.2905,-0.1205741,236.823,-0.1138977,237.0058,-0.102744,237.3114,0.0313479,240.9844,0.0134577,240.4943,0.0130352,240.4828,0.0355943,241.1007,0.0243174,240.7918,-0.0689382,238.2374,-0.0800578,237.9328,-0.0772399,238.01,-0.0664839,238.3046,-0.1033792,237.294,0.0269887,240.865,-0.0689404,238.2373
2013,South Dakota,0.4874613,0.0389081,0.1477517,10.11218,0.7546691,0.0261858,0.043126,0.0191796,0.138939,0.0179005,0.3608234,0.0600459,0.0012005,0.2850426,0.7103743,0.0045831,0.6713829,0.2396586,0.0855142,0.0034442,-0.0070646,240.9811,-0.1714179,236.4792,-0.0200275,240.626,-0.052446,239.738,0.0221325,241.7809,0.0264903,241.9002,-0.0472396,239.8806,-0.1254991,237.737,-0.1801925,236.2388,-0.147978,237.1212,-0.1439825,237.2307,-0.1713295,236.4816,-0.047715,239.8676,0.0066503,241.3568,0.0023922,241.2401,-0.0342308,240.237,-0.0222223,240.5659,-0.0184858,240.6682,-0.0648379,239.3986,0.043921,242.3777,-0.019657,240.6362,-0.0148115,240.7689,-0.1360029,237.4492,-0.1069507,238.245,-0.1066448,238.2534,-0.1259907,237.7235,-0.1567519,236.8809,-0.1532523,236.9767,-0.1776323,236.3089,-0.1308681,237.5899,-0.1484967,237.107,-0.1448592,237.2066,-0.0200999,240.624,-0.0245126,240.5032,-0.0473687,239.8771,0.0191584,241.6994,-0.0099421,240.9023,-0.0132842,240.8107,0.000271,241.182,-0.0371557,240.1568,-0.0325353,240.2834,0.0018366,241.2249,-0.116927,237.9718,-0.1172196,237.9637,-0.134185,237.499,-0.0961871,238.5399,-0.1078973,238.2191,-0.1078342,238.2208,-0.139764,237.3462,-0.1549918,236.9291,-0.1516549,237.0205,-0.1319544,237.5601,-0.0065932,240.994,-0.0226836,240.5533,-0.0260375,240.4614,0.002146,241.2334,-0.0154818,240.7505,-0.1060323,238.2702,-0.1157708,238.0034,-0.1161259,237.9937,-0.0975074,238.5037,-0.1385796,237.3786,-0.0100702,240.8988,-0.1052789,238.2908
2015,South Dakota,,,,,,,,,,,,,,,,,,,,,-0.9881592,240,-1.152512,235.4981,-1.001129,239.6449,-1.033539,238.7569,-0.9589691,240.7998,-0.9546051,240.9191,-1.028336,238.8995,-1.106598,236.7559,-1.161285,235.2577,-1.129074,236.1401,-1.125076,236.2496,-1.15242,235.5005,-1.028809,238.8865,-0.9744415,240.3757,-0.9786987,240.259,-1.01532,239.2559,-1.003311,239.5848,-0.9995728,239.6871,-1.045929,238.4175,-0.9371796,241.3966,-1.000748,239.6551,-0.9959106,239.7878,-1.117096,236.4681,-1.088043,237.2639,-1.087738,237.2723,-1.107086,236.7424,-1.137848,235.8998,-1.134354,235.9957,-1.158722,235.3278,-1.111969,236.6088,-1.129593,236.1259,-1.125946,236.2256,-1.00119,239.6429,-1.0056,239.5221,-1.028458,238.896,-0.9619293,240.7183,-0.9910431,239.9212,-0.9943848,239.8296,-0.9808197,240.2009,-1.01825,239.1758,-1.013626,239.3023,-0.9792633,240.2438,-1.098022,236.9907,-1.098312,236.9827,-1.11528,236.5179,-1.077286,237.5588,-1.088989,237.238,-1.088928,237.2397,-1.120865,236.3651,-1.136093,235.948,-1.132751,236.0394,-1.113052,236.579,-0.9876862,240.0129,-1.003784,239.5722,-1.007126,239.4803,-0.9789429,240.2523,-0.996582,239.7694,-1.087128,237.2891,-1.096863,237.0223,-1.097214,237.0126,-1.078598,237.5226,-1.119675,236.3976,-0.9911652,239.9177,-1.08638,237.3097
1992,Tennessee,0.4750678,0.0022345,0.0786467,10.09432,0.6906368,0.2304226,0.0525358,0.0114634,0.0145586,0.0003827,,,,0.0914714,0.8303756,0.0781531,0.817612,0.1625073,0.019014,0.0008668,-0.206415,210.9482,-0.2508402,209.7313,,,-0.2818671,208.8815,-0.2334128,210.2087,-0.1780058,211.7264,-0.2762225,209.0361,,,-0.2730709,209.1224,-0.2804973,208.919,-0.2291919,210.3243,-0.2543196,209.636,,,,,,,,,-0.3038023,208.2806,-0.2533687,209.6621,-0.3023248,208.3211,-0.2117823,210.8012,-0.306102,208.2176,-0.2513292,209.7179,,,,,,,,,-0.2991204,208.4088,-0.2516338,209.7096,-0.2704957,209.1929,-0.2645315,209.3563,-0.2846086,208.8064,-0.2344947,210.1791,,,,,,,,,,,,,-0.2817066,208.8858,-0.3291005,207.5876,-0.277495,209.0012,-0.2862819,208.7605,,,,,,,,,,,,,-0.2832426,208.8438,-0.2978269,208.4443,-0.2508994,209.7297,-0.2697969,209.2121,,,,,,,,,-0.3091361,208.1345,,,,,,,,,-0.2831107,208.8474,,,,
1996,Tennessee,0.4898068,0.0027084,0.0666907,10.03488,0.7237843,0.2119202,0.0425133,0.0082726,0.0122741,0.0012354,0.3078578,0.0543514,0.0293602,0.070588,0.8739176,0.0554944,0.8339781,0.132164,0.0240534,0.0098045,-0.1085728,219.1763,-0.1799002,217.2225,-0.164576,217.6422,-0.1836362,217.1201,-0.145293,218.1704,-0.0972916,219.4853,-0.1673337,217.5667,-0.1858059,217.0607,-0.198674,216.7082,-0.2191513,216.1473,-0.1732902,217.4035,-0.1714572,217.4537,-0.2073433,216.4707,-0.1954539,216.7964,-0.15577,217.8834,-0.1767231,217.3095,-0.2148819,216.2643,-0.1726288,217.4216,-0.1931411,216.8598,-0.1351033,218.4495,-0.2083529,216.4431,-0.1606161,217.7507,-0.201544,216.6296,-0.2220064,216.0691,-0.1805367,217.205,-0.1747038,217.3648,-0.2343034,215.7322,-0.1919879,216.8913,-0.1851634,217.0783,-0.2127308,216.3232,-0.2126562,216.3252,-0.1667505,217.5826,-0.2352104,215.7074,-0.199042,216.6981,-0.1941371,216.8325,-0.1889844,216.9736,-0.213179,216.3109,-0.1720232,217.4382,-0.2047971,216.5405,-0.2306123,215.8333,-0.1863916,217.0446,-0.2008607,216.6483,-0.234858,215.7171,-0.1962659,216.7742,-0.1864406,217.0433,-0.2174858,216.1929,-0.2129834,216.3162,-0.1709976,217.4663,-0.2278991,215.9077,-0.223253,216.0349,-0.1803898,217.209,-0.2074013,216.4691,-0.2287325,215.8848,-0.2283103,215.8964,-0.1895296,216.9587,-0.2087978,216.4309,-0.2231091,216.0389,-0.2303092,215.8417,-0.2222046,216.0637,-0.1827226,217.1451,-0.209329,216.4164,-0.2180152,216.1784,-0.2238674,216.0181,-0.2185306,216.1643
2000,Tennessee,0.4951695,0.0045446,0.0721884,10.0483,0.7170494,0.2237257,0.0361952,0.0091628,0.0135636,0.0003033,0.3332957,0.0747075,0.0018386,0.0923439,0.8032085,0.1044475,0.8320836,0.1411751,0.0243256,0.0024157,-0.1577843,219.8356,-0.2219251,218.0786,-0.1876408,219.0178,-0.2313422,217.8207,-0.1900339,218.9522,-0.1426369,220.2505,-0.2237165,218.0296,-0.2114508,218.3656,-0.2381914,217.6331,-0.256934,217.1197,-0.2121219,218.3472,-0.220137,218.1276,-0.2315472,217.8151,-0.215486,218.255,-0.1769992,219.3092,-0.2073545,218.4778,-0.2583929,217.0797,-0.2163757,218.2307,-0.2482161,217.3585,-0.1774018,219.2982,-0.25932,217.0543,-0.2127896,218.3289,-0.2259613,217.9681,-0.2448373,217.451,-0.2045142,218.5556,-0.2071212,218.4842,-0.2700217,216.7612,-0.2284111,217.901,-0.2314066,217.8189,-0.2485995,217.348,-0.2561908,217.14,-0.2121096,218.3475,-0.2563851,217.1347,-0.2213175,218.0953,-0.225322,217.9856,-0.2080243,218.4594,-0.2399894,217.5838,-0.2007214,218.6595,-0.2457315,217.4265,-0.2805907,216.4717,-0.237283,217.658,-0.2491573,217.3327,-0.2566862,217.1265,-0.2190268,218.158,-0.2175921,218.1973,-0.2394077,217.5998,-0.2417064,217.5368,-0.2016486,218.6341,-0.2617247,216.9885,-0.2648192,216.9037,-0.2234138,218.0379,-0.2489773,217.3376,-0.2488166,217.342,-0.255729,217.1527,-0.2187377,218.166,-0.2345555,217.7327,-0.2703844,216.7513,-0.2512115,217.2764,-0.2499191,217.3118,-0.2121236,218.3471,-0.2371118,217.6627,-0.257646,217.1002,-0.2501816,217.3047,-0.2452914,217.4386
