FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Nevada",2019,260.791,,,,,,,,,,,,,,,,,,,,,,,,260.7909,264.6128,262.9049,263.991,259.7386,260.3666,260.7909,264.7944,265.836,263.5526,264.337,264.6128,265.1521,261.7545,262.495,262.9049,262.6168,263.5927,263.991,259.4853,259.7386,260.3666,265.8931,263.7431,264.5426,264.7944,264.623,265.5589,265.836,263.4013,263.5526,264.337,263.7624,264.7742,265.1521,261.5189,261.7545,262.495,262.3942,262.6168,263.5927,259.4853,264.705,265.6453,265.8931,263.6051,263.7431,264.5426,264.4772,264.623,265.5589,263.4013,263.5538,263.7624,264.7742,261.5189,262.3942,264.5746,264.705,265.6453,263.6051,264.4772,263.5538,264.5746,263.1024,264.9301,265.3322,261.9244,262.675,263.1024,266.0183,263.8504,264.6583,264.9301,263.9183,264.9353,265.3322,261.678,261.9244,262.675,264.8047,265.7503,266.0183,263.6995,263.8504,264.6583,263.6974,263.9183,264.9353,261.678,264.6609,264.8047,265.7503,263.6995,263.6974,264.6609
"New Hampshire",2003,270.734,.2856614,.5094428,.1554061,13.98098,.0203116,.012177,.0036719,.0942889,.0456303,.0417212,.0942889,.0456303,.0417212,1,6.20,.9430783,.0187722,.7857504,.6445302,.3006195,.043885,.0109654,,270.7345,262.8009,265.3008,269.2236,272.9668,270.6107,269.372,261.5513,262.7606,265.0854,262.5999,262.7859,264.7296,267.8056,265.3862,264.8995,271.5047,269.0761,268.6261,272.7883,271.5611,269.1811,261.6161,263.9174,261.4698,261.5785,264.9453,262.5603,262.7523,264.8469,264.992,262.6093,267.2035,264.8057,264.6227,267.782,267.3195,264.946,271.2882,270.8083,268.4308,271.3258,263.8743,261.5341,261.636,263.7788,263.864,261.5166,264.7018,264.8654,262.5763,264.7734,267.1616,266.9864,264.6665,267.2686,270.5573,263.7305,263.8207,261.5738,263.7414,264.6425,266.9265,263.6939,265.3008,261.5513,264.7296,267.8056,265.3862,264.8995,261.6161,263.9174,261.4698,261.5785,267.2035,264.8057,264.6227,267.782,267.3195,264.946,263.8743,261.5341,261.636,263.7788,263.864,261.5166,267.1616,266.9864,264.6665,267.2686,263.7305,263.8207,261.5738,263.7414,266.9265,263.6939
"New Hampshire",2005,269.651,.2818122,.4860063,.1671509,13.98169,.0238847,.0120519,.0031689,.1096751,.0521237,.0083552,.1096751,.0521237,.0083552,1,6.84,.9454613,.0150879,.8242008,.6255044,.3069586,.0449567,.0225802,,269.6513,261.3622,263.7284,267.9125,272.6245,269.3534,268.4664,259.9005,261.2257,264.3749,260.9811,261.6028,263.0424,266.9364,263.6775,263.5738,270.9178,267.5819,267.5732,272.2938,271.3078,268.082,259.8989,262.9716,259.666,260.1846,264.1206,260.8459,261.4835,263.978,264.4523,261.2445,266.2049,262.9704,263.2132,266.7996,266.6157,263.471,270.5338,270.3952,267.1824,270.9041,262.844,259.6617,260.1831,262.7023,263.0941,259.9682,263.715,264.2255,261.1264,264.077,266.0343,266.1863,263.1024,266.4411,269.9688,262.5642,262.9767,259.9646,262.8421,263.8426,265.9941,262.7156,263.9315,260.0375,263.2246,267.1196,263.8695,263.762,260.0246,263.0874,259.7893,260.3153,266.3707,263.1403,263.388,266.9761,266.7849,263.6468,262.9513,259.7735,260.3042,262.8094,263.2048,260.0855,266.1922,266.3447,263.2643,266.6024,262.6623,263.0801,260.0721,262.9442,266.1441,262.81
"New Hampshire",2007,269.735,.2686641,.4984361,.1460205,13.96881,.0214997,.0162159,.0043333,.1034663,.0549745,.034526,.1034663,.0549745,.034526,1,5.55,.9435747,.0133635,.8070331,.6364384,.3018073,.0470572,.014697,,269.7346,261.015,263.4174,267.8427,271.9872,269.2789,268.0129,259.4183,260.8813,263.3318,260.4651,260.9573,262.6477,266.0091,263.2766,262.8975,270.1887,267.3467,267.1051,271.5759,270.2188,267.4584,259.4295,261.8592,259.0699,259.4392,263.1122,260.3331,260.8666,262.8443,263.189,260.4383,265.2301,262.4778,262.5367,265.8322,265.3842,262.6919,269.7165,269.3259,266.543,269.7209,261.7682,259.0773,259.4705,261.5329,261.7875,259.1133,262.6148,263.0136,260.3492,262.7249,265.0138,264.9767,262.3202,265.1581,268.8028,261.43,261.7199,259.1416,261.4787,262.5409,264.7306,261.4008,263.5822,259.5291,262.7951,266.1587,263.4331,263.051,259.5312,261.9537,259.1704,259.5458,265.3653,262.6161,262.6791,265.9769,265.5231,262.8361,261.8558,259.1684,259.569,261.6209,261.8787,259.2097,265.1431,265.1067,262.4528,265.2911,261.5106,261.8049,259.2298,261.5632,264.8542,261.479
"New Hampshire",2009,270.748,.2613693,.4957792,.1770518,13.96349,.0300556,.0220419,.0038614,.1377764,.060148,.0323796,.1377764,.060148,.0323796,1,6.04,.9209101,.0218917,.7696959,.657133,.2828479,.0459128,.0141063,,270.7482,262.1771,264.8898,268.8986,274.0482,270.1647,268.8253,260.8515,262.1749,265.5163,261.4889,262.1085,264.1022,268.4181,264.631,264.2465,272.2247,268.2708,268.0518,273.5045,272.0495,268.1179,260.9598,264.2378,260.3643,260.8634,265.3589,261.4886,262.1576,264.8878,265.3396,261.4445,267.5847,263.8065,263.9558,268.1328,267.6417,263.8953,271.61,271.2203,267.3361,271.3959,264.1892,260.4678,261.0022,263.7825,264.1369,260.3923,264.7185,265.2362,261.4954,264.7301,267.2469,267.2578,263.5904,267.2845,270.5374,263.7181,264.1221,260.5273,263.6946,264.6164,266.8737,263.6663,265.1079,260.9992,264.2985,268.6131,264.8364,264.4476,261.0957,264.3611,260.4964,261.0033,267.7617,263.9885,264.1429,268.3201,267.8208,264.0822,264.3036,260.5878,261.132,263.8958,264.2539,260.517,267.4147,267.4259,263.7628,267.4547,263.8221,264.2316,260.6418,263.8018,267.0322,263.7656
"New Hampshire",2011,272.079,.2647291,.4967636,.1512772,13.94479,.0315542,.026953,.001787,.1685582,.0572525,.0258053,.1685582,.0572525,.0258053,1,5.62,.9162558,.0206157,.7483841,.6584181,.2749281,.0610047,.0056492,,272.0786,262.9578,265.5639,270.4435,274.174,271.3503,270.2083,261.3585,263.2613,265.1345,262.1183,262.9654,265.0169,268.0174,265.2101,264.9891,272.6108,269.6685,269.5951,273.5786,272.2664,269.3533,261.7689,263.6584,260.7593,261.4324,265.2864,262.4236,263.2724,264.4474,265.0608,262.1579,267.4385,264.6263,264.881,267.7035,267.3388,264.5472,271.945,271.6344,268.7313,271.5587,263.9071,261.1655,261.8304,263.1632,263.645,260.8572,264.5887,265.2234,262.4667,264.3965,267.0755,267.1526,264.425,266.9552,270.8979,263.3986,263.8893,261.2519,263.167,264.5498,266.7443,263.3998,265.8224,261.5334,265.2493,268.2491,265.454,265.2287,261.9297,263.805,260.9162,261.5991,267.6485,264.8424,265.1039,267.9263,267.5527,264.7704,264.043,261.308,261.9851,263.2982,263.7849,261.0063,267.2751,267.3533,264.6308,267.1587,263.5224,264.0202,261.3886,263.2955,266.9338,263.5189
"New Hampshire",2013,274.308,.2621335,.4832166,.1612425,13.94114,.0386999,.0322382,.0028565,.2054456,.0510194,.0251773,.2054456,.0510194,.0251773,1,5.12,.9037068,.0193025,.7183576,.7009462,.2303857,.0519581,.0167101,,274.3077,265.1759,268.1337,272.877,276.3448,273.6338,272.582,263.7924,265.6533,267.3093,264.4009,265.4886,267.707,270.5082,267.8113,267.763,274.9648,272.1609,272.2338,275.7898,274.5219,271.7444,264.3422,266.0247,263.233,264.1653,267.6085,264.8797,265.975,266.6697,267.4856,264.7157,270.0375,267.3529,267.8423,270.2177,269.9718,267.3169,274.3456,274.1238,271.3886,273.832,266.3926,263.7798,264.7109,265.5593,266.2585,263.6042,266.9603,267.8024,265.2034,266.8501,269.7033,269.9513,267.3847,269.5901,273.4084,265.9164,266.631,264.1474,265.7945,267.1591,269.5481,266.1574,268.3783,263.9579,267.9268,270.7278,268.0421,267.9869,264.4942,266.1635,263.3813,264.3209,270.2365,267.5573,268.0505,270.4289,270.1721,267.5255,266.5213,263.9144,264.8552,265.6872,266.3895,263.7433,269.8924,270.1392,267.5769,269.7807,266.0337,266.7534,264.2749,265.9148,269.7254,266.2688
"New Hampshire",2015,274.807,.3308986,.4898423,.1663986,13.93191,.0410564,.0336874,.0024074,.2196437,.0440568,.0206842,.2209901,.0444943,.0206842,1,6.30,.8944656,.0228666,.7156153,.6775025,.248062,.060187,.0142485,,274.8067,265.3954,268.0832,272.8178,276.6508,274.0388,272.8369,263.7414,265.5207,267.3415,264.5136,265.4537,267.2894,270.3081,267.6945,267.4957,274.7913,271.9973,272.0146,276.038,274.6254,271.9069,263.9953,265.8171,263.0998,263.8625,267.3555,264.6412,265.605,266.6341,267.3,264.5844,269.5234,266.8553,267.227,269.9783,269.5927,266.9892,274.1018,273.8272,271.0744,273.8757,265.9442,263.3481,264.1233,265.3003,265.8333,263.2282,266.6361,267.3439,264.738,266.602,269.1375,269.2795,266.7023,269.1734,273.0457,265.4117,265.9727,263.4843,265.3225,266.6352,268.8311,265.4481,268.5814,264.0773,267.7359,270.7587,268.167,267.9642,264.3037,266.102,263.4034,264.1879,269.9309,267.273,267.6619,270.4133,270.0147,267.428,266.208,263.6235,264.4247,265.5645,266.1098,263.5214,269.5265,269.6747,267.1062,269.5766,265.654,266.231,263.753,265.5782,269.2059,265.6847
"New Hampshire",2017,274.786,.2827267,.4821841,.1594088,13.93026,.0486746,.0324078,.0023646,.2091503,.0518208,.0007578,.2071039,.0514065,.0108508,1,6.38,.8855844,.021629,.7377108,0,0,0,0,,274.786,265.5886,268.4297,273.1554,276.1222,274.2021,274.786,264.1371,266.0044,267.0239,264.8804,265.5886,267.8802,270.1308,268.1644,268.4297,274.608,272.53,273.1554,275.659,276.1222,274.2021,264.6417,265.6752,263.6205,264.1371,267.3041,265.2974,266.0044,266.4611,267.0239,264.8804,269.581,267.5836,267.8802,269.8999,270.1308,268.1644,274.0851,274.608,272.53,275.659,266.0338,264.1223,264.6417,265.2636,265.6752,263.6205,266.7337,267.3041,265.2974,266.4611,269.3107,269.581,267.5836,269.8999,274.0851,265.6131,266.0338,264.1223,265.2636,266.7337,269.3107,265.6131,268.7939,264.3812,268.2051,270.465,268.5124,268.7939,264.865,265.8865,263.8434,264.3812,269.882,267.8902,268.2051,270.2242,270.465,268.5124,266.2291,264.324,264.865,265.4613,265.8865,263.8434,269.6,269.882,267.8902,270.2242,265.7941,266.2291,264.324,265.4613,269.6,265.7941
"New Hampshire",2019,278.288,,,,,,,,,,,,,,,,,,,,,,,,278.2878,269.0904,271.9315,276.6572,279.624,277.7039,278.2878,267.6389,269.5062,270.5257,268.3822,269.0904,271.382,273.6326,271.6662,271.9315,278.1098,276.0318,276.6572,279.1608,279.624,277.7039,268.1435,269.177,267.1223,267.6389,270.8059,268.7992,269.5062,269.9629,270.5257,268.3822,273.0828,271.0854,271.382,273.4017,273.6326,271.6662,277.5869,278.1098,276.0318,279.1608,269.5356,267.6241,268.1435,268.7654,269.177,267.1223,270.2355,270.8059,268.7992,269.9629,272.8125,273.0828,271.0854,273.4017,277.5869,269.1149,269.5356,267.6241,268.7654,270.2355,272.8125,269.1149,272.2957,267.883,271.7069,273.9668,272.0142,272.2957,268.3668,269.3883,267.3452,267.883,273.3839,271.392,271.7069,273.726,273.9668,272.0142,269.7309,267.8258,268.3668,268.9631,269.3883,267.3452,273.1018,273.3839,271.392,273.726,269.2959,269.7309,267.8258,268.9631,273.1018,269.2959
"New Jersey",2003,267.787,.1961059,.4874894,.1362327,13.92884,.1355197,.0588154,.004902,.1746683,.0629652,.0414067,.1746683,.0629652,.0414067,1,37.07,.6036511,.1950106,.6676314,.5343307,.2858087,.1644824,.0153782,,267.787,267.7736,264.7704,266.3958,269.2317,267.0786,268.5964,265.7275,266.7064,269.2188,267.0852,268.1829,264.0252,266.3508,264.3073,265.4712,267.9218,265.6446,267.0815,268.6769,269.9588,267.8967,264.9287,267.38,265.2794,266.1248,268.2605,266.0216,267.0472,268.6696,269.5433,267.5215,265.6353,263.5132,264.4594,265.9922,267.0026,265.0528,267.3041,268.5867,266.3707,269.394,266.6441,264.4706,265.2414,267.012,267.6947,265.703,267.6948,268.5347,266.3897,269.0141,265.2192,266.0773,264.0147,266.6631,267.9891,266.2545,266.8935,264.8105,267.346,267.9897,265.7019,266.5245,264.7704,265.7275,264.0252,266.3508,264.3073,265.4712,264.9287,267.38,265.2794,266.1248,265.6353,263.5132,264.4594,265.9922,267.0026,265.0528,266.6441,264.4706,265.2414,267.012,267.6947,265.703,265.2192,266.0773,264.0147,266.6631,266.2545,266.8935,264.8105,267.346,265.7019,266.5245
"New Jersey",2005,269.423,.2748622,.4948733,.1326843,13.9225,.1365831,.0646499,.0014584,.1900219,.06019,.0459375,.1792328,.0591437,.0580163,1,37.97,.5939127,.2019069,.6933703,.5199706,.2974752,.169353,.0132012,,269.4232,269.2279,266.1048,267.6998,270.9807,268.4616,269.8019,267.0201,267.9752,270.8009,268.2892,269.3092,265.1299,267.8301,265.4609,266.4807,269.3718,266.6822,268.0645,270.2442,271.3319,268.8504,266.0645,268.8311,266.3784,267.125,269.6819,267.0412,268.0253,270.0687,270.8499,268.417,266.9082,264.4195,265.2964,267.3467,268.2007,265.8817,268.554,269.7599,267.099,270.5782,267.9576,265.4096,266.1135,268.3233,268.8986,266.5235,268.9288,269.7095,267.1379,270.1482,266.3484,267.1205,264.6634,267.7308,268.9654,267.4219,267.9823,265.5006,268.4175,268.9884,266.6046,267.4755,266.1049,267.0181,265.1278,267.8368,265.4648,266.4809,266.0617,268.8353,266.3801,267.124,266.9127,264.4214,265.2949,267.3557,268.2072,265.8857,267.961,265.4105,266.1117,268.3299,268.9037,266.5262,266.3554,267.1253,264.6658,267.7397,267.4276,267.9864,265.5024,268.425,266.6119,267.482
"New Jersey",2007,270.142,.2812018,.4941562,.1019408,13.92033,.172109,.0892453,.001146,.2020197,.0571138,.0152504,.2013315,.0572416,.0152504,1,35.64,.5663777,.1708367,.7256162,.4853047,.2954713,.2076714,.0115525,,270.1415,269.7293,266.3476,268.7352,270.5836,269.1422,270.9019,267.2061,268.4893,270.2563,268.8161,269.8651,265.6789,267.0501,265.6744,266.9579,269.3199,267.6826,269.2705,269.8666,271.3484,269.9319,266.2914,268.0321,266.5942,267.3572,269.1966,267.5807,268.5732,269.5861,270.3866,268.9966,266.4377,264.9452,265.9141,266.58,267.692,266.3562,268.529,269.9226,268.2868,270.6298,267.2333,265.6669,266.3661,267.5793,268.171,266.7852,268.507,269.2851,267.7095,269.7447,265.9007,266.7711,265.2805,267.254,269.166,266.7552,267.31,265.783,267.7437,268.625,266.2919,266.8593,266.4956,267.3058,265.8114,267.1842,265.8148,267.0959,266.3829,268.1169,266.6844,267.453,266.5589,265.0693,266.0421,266.7095,267.8165,266.4856,267.3119,265.7487,266.4547,267.658,268.2526,266.8715,266.0165,266.8877,265.3994,267.373,266.8274,267.3862,265.8621,267.8192,266.4026,266.9292
"New Jersey",2009,272.803,.3248827,.500411,.1129826,13.93223,.1572645,.0791454,0,.1955748,.0617328,.0239558,.1955748,.0617328,.0239558,1,35.07,.6010614,.1600339,.7187366,.5130139,.2931144,.1828014,.0110703,,272.8026,271.368,268.4535,270.9385,273.471,271.8687,273.0227,268.8189,270.1038,272.1115,270.4712,271.4434,267.4891,269.4153,267.8581,268.8138,271.791,269.9476,271.226,272.7905,273.691,272.0884,267.8841,269.8622,268.2301,268.9318,271.0215,269.2115,270.1519,271.4438,272.1727,270.5894,268.5342,266.8306,267.6525,268.9886,269.7827,268.2592,271.0321,272.1118,270.2777,272.9882,269.0377,267.2828,267.941,269.4178,269.9517,268.3796,270.3343,271.0622,269.3027,271.5323,268.0383,268.7521,267.0656,269.369,271.3697,268.5679,269.0828,267.378,269.5311,270.4037,268.2965,268.6389,268.6716,268.9667,267.6853,269.6104,268.0635,269.0149,268.02,269.9855,268.3622,269.0717,268.7112,267.0126,267.8397,269.1759,269.9617,268.4461,269.152,267.4028,268.0709,269.5311,270.0687,268.5043,268.2062,268.9202,267.238,269.5391,268.6719,269.1922,267.4924,269.6383,268.4549,268.7382
"New Jersey",2011,275.183,.3615771,.4978198,.1226661,13.94632,.1828491,.083687,.0004957,.2357381,.0535352,.0069657,.2357381,.0535352,.0069657,1,36.14,.572435,.1578291,.703761,.5094661,.2903308,.1956266,.0045765,,275.1832,273.8587,270.2642,273.3641,276.1033,274.4719,275.5308,270.8942,272.573,274.8408,273.1887,274.0007,269.4018,271.4926,269.8585,270.7552,274.4481,272.6044,273.744,275.5682,276.431,274.8271,269.976,272.209,270.5233,271.0798,273.7217,271.907,272.6841,274.3241,274.9509,273.3664,270.6895,268.9478,269.648,271.1834,271.9757,270.4018,273.8455,274.8484,273.028,275.8839,271.3872,269.5952,270.0986,271.9063,272.3529,270.7397,273.1878,273.8096,272.054,274.4581,270.3259,270.9813,269.2687,271.6914,274.2668,271.0639,271.4819,269.7498,272.0716,273.3008,270.663,271.1815,270.5227,271.0692,269.6342,271.7243,270.1024,270.9948,270.1368,272.3555,270.6803,271.2465,270.8995,269.1639,269.8709,271.4063,272.1896,270.625,271.5231,269.7378,270.2532,272.0412,272.4928,270.8889,270.5255,271.1819,269.4745,271.895,271.1878,271.6128,269.8866,272.2001,270.8524,271.3005
"New Jersey",2013,276.378,.327607,.4905713,.148587,13.93964,.1878622,.0797163,.0020723,.2781591,.0633644,.0153394,.276174,.0640661,.0153394,1,36.06,.5546824,.1686086,.6431371,.5232475,.2796414,.1905287,.0065824,,276.378,275.3394,272.2602,274.8382,277.8952,275.6873,276.5825,272.8418,274.341,276.895,274.6762,275.4025,271.5246,273.9811,271.8501,272.5911,276.4502,274.1034,275.0728,277.3499,278.0816,275.8982,272.1469,274.6466,272.4498,272.939,275.9891,273.6813,274.3651,276.359,276.9306,274.7762,273.2681,271.0692,271.653,273.6532,274.3084,272.2247,275.8403,276.7069,274.3774,277.5218,273.9914,271.7462,272.1801,274.3122,274.7097,272.5791,275.4372,275.9966,273.7426,276.4194,272.8862,273.4384,271.2627,273.9982,276.1145,273.6375,274.0045,271.8124,274.3972,275.4705,273.095,273.674,272.4615,272.9785,271.7061,274.1602,272.039,272.7747,272.2727,274.7598,272.5714,273.0669,273.4308,271.2368,271.824,273.8248,274.471,272.3947,274.0965,271.8566,272.2988,274.4158,274.8158,272.6924,273.04,273.5913,271.4196,274.1522,273.7325,274.1039,271.9164,274.4939,273.2386,273.7636
"New Jersey",2015,270.854,.2099256,.4818248,.1709839,13.92114,.2274328,.1149835,.0022172,.2666186,.0609539,.0161005,.2633643,.0608445,.0161005,1,47.44,.5072569,.1395543,.6563269,.451659,.2914585,.2452478,.0116347,,270.8537,269.7258,265.6039,268.9815,272.8862,269.965,271.9403,266.4047,268.1213,271.8461,268.9537,269.9849,264.7403,267.8783,265.067,266.4991,271.1181,268.0375,269.7964,272.1812,273.8994,271.0857,265.2304,268.8444,265.9706,266.6744,270.408,267.3541,268.3102,271.2092,272.0248,269.2498,267.0306,264.1467,265.1518,267.4484,268.751,266.0537,270.3313,271.956,268.9271,273.1964,267.7623,264.7841,265.399,268.4588,269.0312,266.2749,269.7494,270.5361,267.5803,271.4145,266.5321,267.5104,264.6746,268.3684,271.2095,267.35,267.8709,264.9885,268.6707,269.9052,267.0837,267.4854,265.9702,266.6523,265.0695,268.2071,265.4119,266.8445,265.4577,269.0522,266.192,266.9143,267.3287,264.4521,265.4731,267.7641,269.0599,266.3748,267.9548,264.9847,265.6212,268.6497,269.2329,266.4886,266.8148,267.8,264.9704,268.6618,267.525,268.0594,265.1842,268.8555,267.3567,267.6562
"New Jersey",2017,275.045,.2904554,.4939485,.1661983,13.92657,.2636847,.0911941,0,.3120972,.047537,.016194,.3068444,.0452613,.0259815,1,45.96,.4880344,.1465709,.6241718,0,0,0,0,,275.0446,275.0032,271.5324,273.2921,276.6596,274.4193,275.0446,272.5775,273.3848,276.636,274.4521,275.0032,270.5658,273.2967,271.15,271.5324,275.0217,272.6224,273.2921,276.156,276.6596,274.4193,271.3128,274.4461,272.2726,272.5775,275.209,272.8379,273.3848,276.1764,276.636,274.4521,272.3803,270.1338,270.5658,272.9858,273.2967,271.15,274.4533,275.0217,272.6224,276.156,273.3119,270.9965,271.3128,274.1698,274.4461,272.2726,274.7308,275.209,272.8379,276.1764,272.0119,272.3803,270.1338,272.9858,274.4533,273.0119,273.3119,270.9965,274.1698,274.7308,272.0119,273.0119,271.7805,272.7435,270.7873,273.5243,271.3853,271.7805,271.4643,274.59,272.4225,272.7435,272.5857,270.3411,270.7873,273.2057,273.5243,271.3853,273.4445,271.1317,271.4643,274.3033,274.59,272.4225,272.208,272.5857,270.3411,273.2057,273.1337,273.4445,271.1317,274.3033,272.208,273.1337
"New Jersey",2019,278.213,,,,,,,,,,,,,,,,,,,,,,,,278.2126,278.1713,274.7005,276.4602,279.8277,277.5874,278.2126,275.7456,276.5529,279.8041,277.6202,278.1713,273.7339,276.4648,274.3181,274.7005,278.1898,275.7905,276.4602,279.3241,279.8277,277.5874,274.4809,277.6142,275.4406,275.7456,278.377,276.006,276.5529,279.3445,279.8041,277.6202,275.5484,273.3019,273.7339,276.1539,276.4648,274.3181,277.6214,278.1898,275.7905,279.3241,276.4799,274.1646,274.4809,277.3379,277.6142,275.4406,277.8989,278.377,276.006,279.3445,275.18,275.5484,273.3019,276.1539,277.6214,276.18,276.4799,274.1646,277.3379,277.8989,275.18,276.18,274.9485,275.9116,273.9554,276.6924,274.5534,274.9485,274.6324,277.7581,275.5906,275.9116,275.7538,273.5092,273.9554,276.3737,276.6924,274.5534,276.6126,274.2998,274.6324,277.4714,277.7581,275.5906,275.3761,275.7538,273.5092,276.3737,276.3018,276.6126,274.2998,277.4714,275.3761,276.3018
"New Mexico",1998,257.532,-.0960174,.5121875,.0932421,14.05436,.5114523,.0151486,.0725984,.3571932,.0624543,.1218279,.3571932,.0624543,.1218279,1,11.69,.3791238,.0200335,.4228334,.3307146,.4756057,.1817855,.0118941,,257.5324,263.9831,260.4861,259.2582,258.8135,257.9617,259.4606,263.9857,262.8528,264.9735,264.5551,263.406,261.4749,261.5088,260.7742,261.2156,260.2557,259.7247,260.0784,259.0609,260.6474,260.1064,262.9522,264.9886,264.5194,263.51,263.9838,263.4252,262.4705,265.338,264.3661,264.0146,262.3288,261.8071,261.577,261.6676,262.2406,261.696,260.5459,261.1184,260.7314,261.0595,264.0833,263.4855,262.6396,265.3238,264.4711,264.0686,264.3471,263.5424,263.0791,264.7604,262.5262,262.5084,262.0762,262.5352,261.5484,264.4181,263.7051,263.1988,264.8273,263.937,262.8242,264.0628,260.4861,263.9857,261.4749,261.5088,260.7742,261.2156,262.9522,264.9886,264.5194,263.51,262.3288,261.8071,261.577,261.6676,262.2406,261.696,264.0833,263.4855,262.6396,265.3238,264.4711,264.0686,262.5262,262.5084,262.0762,262.5352,264.4181,263.7051,263.1988,264.8273,262.8242,264.0628
"New Mexico",2002,253.663,-.2644142,.4814339,.1294255,14.04611,.453902,.0091405,.126043,.4322362,.0661572,.0507477,.4322362,.0661572,.0507477,1,9.96,.3795124,.0231816,.3010843,.3190048,.4472798,.1778583,.0558571,,253.6628,260.6052,257.9046,258.2709,255.2893,254.2654,255.5328,261.4103,261.9636,261.8708,261.2878,260.2221,261.0004,259.1043,258.2489,258.5972,259.2472,258.9539,258.8098,255.6437,257.0311,256.3198,262.5733,262.5356,261.9459,261.0705,262.9458,262.6421,261.6857,262.3022,261.4279,260.9171,261.7548,261.447,261.0614,259.2947,259.7664,259.0938,259.6952,259.7733,259.6155,257.5311,263.4618,263.1223,262.3414,262.8678,262.1358,261.6135,263.3926,262.5955,262.3761,261.8736,262.0352,261.8245,261.6074,260.0672,260.3196,263.8169,263.1556,262.8967,262.4776,263.0567,262.1797,263.5201,257.9046,261.4103,261.0004,259.1043,258.2489,258.5972,262.5733,262.5356,261.9459,261.0705,261.7548,261.447,261.0614,259.2947,259.7664,259.0938,263.4618,263.1223,262.3414,262.8678,262.1358,261.6135,262.0352,261.8245,261.6074,260.0672,263.8169,263.1556,262.8967,262.4776,262.1797,263.5201
