grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
4th grade,reading,2015,NEW MEXICO,44.2%,0.0%,67.4%,16.1%,0.0%,3.9%,41.9%,12.0%,0.0%,39.3%,54.0%,13.2%,20.3%,0.0%,0.0%,9.7430382,54.40%,68.90%,37.70%,15.40%,201.30624,225.16805,222.15192,206.72787,205.96724,207.46906,215.62694,228.53542,214.15895,207.96182,223.02119,216.81058,213.91318,219.36911,214.12914,208.37627,213.09879,202.1308,198.0295,207.47234,203.38506,206.40488,217.61659,222.26228,223.10759,228.00111,219.05568,221.80997,222.90131,225.89917,214.30014,227.10905,224.53511,213.1729,224.64395,206.64078,222.91199,205.22713,205.69516,214.00861,202.52888,206.30667,211.53932,220.15456,216.7346,211.1767,228.45943,217.14558,216.32129,214.39023,222.4518,220.97238,227.34048,219.40143,224.84988,218.84395,206.23686,209.55038,221.81442,222.69336,220.00159,207.03157,228.03387,230.41467,225.6716,226.98596,226.1288,223.62198,206.7083,210.16647,215.15036,229.94662,229.09312,209.48245,208.40163,221.7722,223.8188,211.89984,217.41064,225.24516,219.80695,216.13322,216.39476,208.65604,217.87775,212.328,218.77626,205.48314,227.11377,210.03789,212.08974,205.6445,217.46271,223.35915,206.13641,215.42648,219.58524,216.47305,208.32312,211.07199,218.95352,211.27179,224.12457,210.2368,215.04579,223.99751,204.73764,220.01306,223.80919,202.78635,206.2487,216.14502,197.57164,203.48741,204.67831,210.20427,212.01225,224.10788,224.1492,212.06763,218.97815,209.36562,224.79738,215.52296,218.62602,208.88042,204.30649,203.05278,203.41368,206.91977,203.59506,218.1898,210.93671,203.96342,204.071,198.98013,217.28618,221.8215,212.18582,224.0437,214.63765,222.62939,205.04839,215.87283,221.39632,220.76517,221.56177,207.07137,221.73726,214.96512,224.59473,208.42534,216.17142,223.79764,217.21677,226.86888,223.64522,206.66089,211.91576,205.69196,214.64932,223.84758,223.79678,210.68301,221.62982,224.56194,224.22917,221.79739,215.48778,204.38499,217.08311,203.39075,212.33302,206.58502,217.63805,210.22891,219.77924,219.44717,222.06244,222.80455,211.56761,222.02,219.47093,202.09662,203.05087,218.32188,210.78656,211.22818,207.88104,221.03867,217.63438
4th grade,reading,2017,NEW MEXICO,17.2%,0.0%,47.5%,18.6%,0.0%,5.6%,103.4%,19.3%,21.8%,23.4%,68.9%,0.0%,21.0%,14.4%,42.3%,10.043704,0.00%,0.30%,0.00%,20.20%,205.70168,224.23529,222.12225,202.58742,201.9483,201.9541,215.20476,219.75279,215.72717,226.52939,226.22418,226.3046,221.3316,208.6813,226.1563,207.18765,217.45439,215.02887,214.53653,211.50592,194.54079,212.61104,220.8911,214.74855,212.02255,212.74947,225.93147,221.95319,216.3141,221.10049,215.64938,219.42722,226.07507,229.92105,212.06841,225.54703,224.11975,209.27457,218.27267,198.90799,218.68689,196.53487,211.55289,222.42447,230.49243,232.2679,210.29733,213.71068,221.09621,219.4877,210.81107,226.23102,219.10667,213.93367,211.39998,225.67058,221.81674,213.58229,213.28896,220.68001,219.10873,215.54968,211.8754,215.03856,210.63551,217.59312,228.10643,223.49344,209.27669,205.73936,221.94408,227.03384,226.83252,225.70303,223.1783,207.94052,205.26825,205.74962,211.38382,218.02843,213.53618,225.83565,223.00089,223.33975,209.29338,230.34857,210.55576,222.96417,225.46889,214.34132,227.63094,228.14732,211.16739,209.07007,215.75652,221.0807,206.62265,216.09259,217.98811,210.80875,219.44608,215.04971,218.17336,211.04956,217.71083,223.67987,223.927,207.36856,208.79266,219.60553,222.04105,207.01736,201.33298,212.00819,215.82474,204.53439,210.1376,218.36136,208.24805,218.21489,217.01057,204.41542,203.44006,203.23271,220.16068,207.95876,221.55725,222.16602,212.81267,203.0696,205.23895,220.70883,203.65735,211.02747,209.04272,211.13914,196.88432,227.77823,221.82072,220.05247,229.4359,223.48109,226.0497,207.94305,224.85844,209.81807,208.24849,220.88045,220.08173,211.41139,216.69569,205.65353,223.96089,220.72131,226.78537,219.09009,204.81218,225.47797,220.96394,222.5699,217.91794,216.11902,202.97258,213.47629,220.68031,214.77254,227.39587,209.75548,223.3134,214.15108,212.04227,214.50668,221.08612,215.63394,224.84892,214.58835,218.58307,216.48997,228.12433,205.60603,220.91714,202.64954,211.76207,208.75143,222.21426,226.427,213.7695,221.35159,221.83736,212.72511,219.91867
4th grade,reading,2019,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,213.99336,209.57063,228.08191,203.53903,197.5379,214.70105,213.25293,225.41995,206.05542,221.15993,225.56615,211.75049,228.28032,225.77463,229.30481,214.24529,200.04947,198.83931,212.55614,213.65721,211.54152,207.19374,220.65472,212.69133,209.78723,224.83368,221.38786,224.45245,204.20024,226.5721,206.64699,216.64421,216.87691,218.39871,210.66293,215.18077,211.78256,224.40375,200.14795,218.40125,208.6804,194.67314,219.77657,223.05046,224.02744,214.85307,216.7514,214.53047,211.44011,210.24728,212.15544,219.01187,211.76294,225.92303,206.63171,213.41602,201.00385,215.10492,231.17346,213.08817,218.39787,216.74413,220.39407,215.22134,207.12314,226.80391,216.39432,216.16969,208.14853,219.468,226.67598,224.14215,216.04131,211.62305,208.54285,228.5009,206.53189,215.85794,213.84558,221.81526,219.78752,211.78767,227.76196,210.40324,214.05431,209.14963,213.98517,225.87637,208.16376,203.22211,215.93903,220.06114,213.00429,231.77785,205.2688,224.26595,206.03287,225.10396,210.46361,199.59856,204.97661,199.88448,212.13754,215.49969,222.78218,218.47366,213.81224,217.54179,220.83116,209.22815,220.83984,205.81854,220.59662,219.65482,212.76559,199.18428,208.07867,207.16026,210.97655,211.41312,205.2527,216.1525,213.9366,212.78525,205.07932,225.31947,216.44086,218.12975,219.20023,211.70042,206.89003,207.08585,221.46109,204.29532,205.66743,210.23268,199.48291,220.60341,214.22833,206.73541,221.7406,227.44907,209.82034,216.81779,208.82359,224.3419,206.0584,208.24753,220.63602,203.64854,214.92899,217.26128,209.66971,211.43193,217.79208,210.17415,217.26642,208.23468,209.49847,217.91325,216.33235,216.4207,214.13354,201.64763,208.54924,222.84828,214.80814,211.45671,212.22682,216.39748,212.27846,204.72702,224.31885,207.81734,212.12366,212.72443,209.82718,214.44147,225.66808,226.79124,206.33418,224.72934,206.28494,224.71208,218.9429,203.81581,216.67317,217.47403,219.54153,209.98094,216.78416
4th grade,reading,1998,NEW YORK,78.1%,0.0%,48.0%,19.2%,7.6%,0.0%,46.5%,11.3%,30.6%,26.3%,68.7%,13.8%,27.1%,0.0%,7.2%,9.6427021,28.70%,12.20%,18.50%,7.60%,227.27477,214.97621,219.96245,207.07814,209.9395,217.01378,216.71632,216.25804,204.63699,203.34273,224.26042,224.13814,215.59587,214.48859,214.48416,213.50797,217.17647,219.69589,224.99709,202.32364,205.19772,202.67111,214.34686,210.40244,217.65213,224.98093,202.20804,214.67979,205.0554,200.2672,217.28912,209.24152,214.57683,218.97874,225.17094,202.96225,201.39221,219.39169,216.67683,209.91418,205.41536,199.22894,217.4259,208.28377,209.98123,218.5717,210.271,219.79802,214.21719,213.73776,211.8904,217.98817,220.22282,214.84105,219.26857,208.34663,199.62257,210.00549,222.56165,203.72147,208.96828,198.17024,221.53944,207.54312,217.3409,205.84096,212.20273,213.85498,210.73909,220.6476,221.10637,208.52789,218.81419,209.66728,214.59024,224.54585,206.58662,224.74879,224.23502,225.01688,215.97733,204.03352,220.86179,220.54996,214.98294,204.39702,212.34514,205.57243,220.83147,202.87512,216.60895,208.69394,220.12631,218.38518,201.77245,205.56645,221.32867,218.53101,210.54907,221.77585,219.45998,221.04636,227.3519,224.75006,211.30765,215.24503,208.52032,226.68759,213.10846,225.22377,216.24602,216.76215,214.97926,217.94499,205.47717,207.40112,222.66389,209.50533,227.26767,224.06987,215.20607,207.10544,210.08467,216.49997,209.68849,226.36011,217.94916,225.32744,214.35295,227.91144,226.44537,217.93015,219.42474,209.17574,221.62677,224.37198,209.54753,206.96655,206.15277,220.50774,207.68588,205.20071,205.14665,201.62546,216.79349,213.03362,204.24701,203.16069,203.97809,217.48241,221.22302,209.11142,210.95222,208.11128,224.39253,223.573,209.99484,210.02733,215.28154,211.71194,211.09712,214.76404,219.34436,209.71729,215.10992,223.48459,220.92874,211.51544,217.23051,219.20261,203.41989,224.95361,226.86488,216.78162,227.27628,221.82568,219.41249,206.31303,203.08151,213.96925,211.89827,221.57858,221.61746,205.72977,215.83084,207.27681,222.62546,211.7724,221.34599,213.74495,219.48486
4th grade,reading,2002,NEW YORK,64.8%,42.1%,36.6%,0.6%,0.0%,6.0%,23.2%,0.0%,0.0%,59.4%,53.2%,3.3%,0.0%,0.0%,15.8%,9.5160418,16.40%,49.90%,14.70%,0.00%,211.47453,222.46141,234.63904,217.91618,219.59509,224.28365,219.76659,220.9162,221.43109,212.6342,227.26593,227.45532,227.84483,217.60173,222.77925,232.04721,227.07458,208.71153,214.69417,221.02846,222.45239,211.11249,215.49934,219.22681,218.47488,231.45877,214.36484,226.03606,227.77383,230.21236,229.81528,213.74684,210.03358,216.99857,214.68401,229.9223,225.83372,211.51646,223.30183,224.50632,228.99731,225.98154,231.96049,226.0407,233.60741,218.65762,213.0327,230.11253,226.06683,217.93317,208.96298,214.65515,220.54663,220.33601,219.21156,233.90848,215.6812,220.27417,218.32471,232.0256,217.86923,216.8085,232.38132,214.45961,224.9489,229.7988,209.84117,227.92819,221.02693,230.55684,233.39481,214.55415,232.06241,217.7419,215.54021,208.34741,210.90012,233.41304,220.36615,226.56818,225.66141,230.52554,215.35881,211.22369,233.56451,215.23495,219.51173,229.79568,208.58432,228.03307,232.35292,217.43828,210.23328,221.7041,221.73863,213.26167,213.0675,216.7879,221.88612,215.0378,231.31573,219.8398,222.15855,222.79068,222.86774,225.32411,223.03517,217.42194,224.58311,210.64819,221.11797,217.72751,213.78505,216.18716,213.30699,215.46625,218.95776,216.32664,222.12317,211.8347,225.10817,213.92754,221.38458,225.52036,233.52823,213.42731,228.25417,213.65135,217.56462,216.80742,214.8139,220.84564,227.07841,228.09915,220.07112,214.23622,220.99123,230.88156,209.97726,233.27219,223.85234,219.09151,221.40282,225.1794,231.67426,232.45464,217.40479,224.28011,211.99495,219.61742,224.48868,215.66454,228.65952,231.5408,211.18918,225.61186,230.95531,223.22441,220.97783,227.53412,212.17868,210.75536,234.79848,227.07585,234.91913,227.7728,222.79904,222.27872,234.31972,224.7184,230.38614,228.17841,219.83383,226.34547,218.86572,229.58348,228.91914,224.11884,232.00218,225.16383,215.30383,231.69826,216.04474,221.69945,229.21524,210.88379,225.93155,231.73892,224.87851,217.6436,222.17484
4th grade,reading,2003,NEW YORK,40.2%,25.3%,0.0%,0.0%,14.1%,6.0%,48.1%,6.3%,0.0%,17.7%,31.1%,13.6%,15.7%,0.0%,0.0%,10.071898,38.20%,61.20%,10.30%,0.00%,226.30219,231.89003,226.32462,232.21062,213.20581,228.26556,211.92157,217.08981,227.07538,232.6505,210.11894,228.65648,232.13156,233.62665,212.13945,225.00572,232.39621,224.98663,218.70847,228.31642,213.53836,210.78545,226.46317,223.30592,234.83571,220.37091,213.828,223.44423,219.91957,233.46326,223.02515,231.49142,231.16118,223.44318,211.79343,221.06685,235.44542,217.51892,225.8382,213.0312,228.84113,229.92667,232.48418,224.64735,212.44688,234.22092,217.56009,226.53017,228.99588,229.06769,217.67143,233.15518,233.77824,223.07666,211.20299,216.41933,211.86174,230.94302,211.94087,228.36554,235.0204,229.63164,217.10022,219.82703,236.99274,232.35236,233.06354,232.37453,234.0316,232.9552,222.90752,220.17487,212.0955,219.48602,223.89119,228.60791,220.25891,231.23634,225.70721,232.07867,216.5648,220.1573,234.62891,229.65076,224.52191,213.21732,215.41191,231.34663,224.50652,217.55501,216.54781,235.06677,224.44299,218.88138,218.41028,213.7708,232.92921,216.68703,221.93376,223.21071,230.51044,225.70149,213.56688,219.25273,214.5965,220.82875,231.86029,234.99728,232.50899,220.08369,214.34981,208.84528,207.76329,222.78001,210.91075,213.74631,223.69452,221.2444,218.5508,225.74393,235.64301,230.24474,228.19829,223.03607,214.45422,216.30292,213.44884,217.08113,214.19882,226.55164,214.60617,234.25977,219.6313,209.78969,215.99213,212.0778,232.94014,228.00037,217.55437,221.98109,228.21439,234.36186,214.75587,229.39256,213.96635,212.22997,229.43997,228.26109,212.56282,226.95981,217.43346,209.37192,227.31912,233.51288,212.00838,220.69513,224.99971,211.19165,211.23439,234.73466,225.96959,234.52406,221.74957,212.795,213.59711,225.82518,215.40331,231.3412,236.05051,227.9093,217.2343,228.76843,220.9631,230.23082,234.23145,233.034,229.23331,224.25337,233.89778,229.77361,221.57903,234.4782,212.50098,212.53897,233.93898,232.14436,228.00212,221.17154,231.60243,215.79807,216.27061
4th grade,reading,2005,NEW YORK,45.7%,6.5%,29.4%,0.0%,2.9%,6.2%,68.9%,19.2%,6.6%,67.7%,15.3%,5.3%,0.0%,14.7%,21.5%,9.6339493,20.90%,36.00%,4.40%,0.70%,222.61847,232.7885,221.63115,213.41293,233.84387,217.4882,213.58252,212.91425,214.31465,229.16635,227.76955,213.16418,227.14284,236.01231,217.57166,221.70352,227.47679,222.93401,217.88406,213.76299,216.77603,221.28419,229.05957,231.01976,218.89485,232.03607,232.55302,209.38504,227.49706,221.22299,215.4568,220.69403,216.44815,217.2852,227.73813,229.17072,217.45699,221.96329,210.95291,226.40828,209.96599,217.4554,231.59029,233.41574,220.6033,222.01314,226.32912,225.06941,225.97894,231.10367,229.41629,220.56136,217.26884,213.53986,210.22166,212.58607,216.59441,220.48111,214.62097,211.30811,222.64511,216.21828,212.42218,225.8204,217.15645,221.16777,212.47348,229.14873,223.29242,221.86473,227.96143,230.46112,210.1853,214.67003,213.93613,222.48584,222.24382,219.49602,233.77283,226.60208,213.05481,211.55061,221.87933,225.04947,235.69272,220.3645,219.42082,225.07724,226.73381,233.11687,222.2979,219.36671,216.4129,229.36423,216.45607,225.10098,234.44473,219.43422,233.23608,234.02798,223.97778,230.972,214.95665,210.7422,233.98587,217.53677,233.308,221.57253,227.88348,214.76602,236.23218,229.9976,227.19626,216.03967,220.30045,229.16917,210.03522,224.15607,228.28745,231.7108,217.87923,226.69559,214.8905,213.57011,213.67375,232.54816,219.4917,214.50406,221.63174,230.56262,213.06911,232.11732,216.2491,215.39816,230.26086,220.45236,222.26036,212.16521,231.94237,223.45671,211.63829,230.41188,228.98709,216.61758,223.1931,227.57466,225.8636,213.99902,219.58119,218.77264,235.06839,224.91756,222.28918,214.56718,225.23891,220.58896,231.84868,231.34671,219.81354,228.75348,233.30063,231.96463,223.32188,223.67474,222.75661,232.65356,224.64746,212.51613,217.5311,219.59851,214.08659,211.57527,221.91795,224.48328,230.90964,214.32385,227.96097,213.27068,214.90981,216.32518,217.37331,213.18633,220.9928,211.42815,222.96893,226.68118,224.73428,230.24339,229.05513,232.92285,233.57152
4th grade,reading,2007,NEW YORK,29.7%,32.4%,21.6%,9.5%,0.0%,18.9%,41.8%,30.9%,0.0%,74.5%,27.8%,9.7%,0.0%,14.6%,21.4%,9.6077576,50.00%,55.90%,0.00%,14.80%,226.17213,231.73108,224.20236,216.37347,226.59734,219.35654,232.90637,222.3111,234.71992,216.06596,216.91798,220.83728,220.45863,217.9288,228.16225,220.76178,222.70647,229.12366,212.12169,211.55563,224.22234,222.46092,220.40872,221.08066,214.39355,228.28409,225.38457,233.03242,221.7442,218.19174,221.66595,219.30817,227.98199,219.91507,231.47423,213.25192,238.23169,216.69237,212.67874,227.44197,213.03772,233.80133,222.92093,234.36307,236.41682,227.12402,214.52998,217.62407,217.43585,231.83907,219.92204,232.54146,227.37738,225.57236,224.83156,215.51712,212.19145,223.75586,220.92793,213.39188,217.87396,220.28668,230.75446,222.88266,218.82585,228.70049,223.46152,221.97769,229.71611,217.01826,229.54057,215.15625,217.79633,230.29887,230.86705,232.09439,215.20284,221.06552,223.45964,217.2225,225.39413,227.20602,235.33035,235.37593,230.05313,214.6037,232.75368,231.23688,211.40999,223.36931,228.15067,229.64961,215.59428,229.08748,224.90883,216.44968,232.09946,225.3248,218.74046,234.57266,225.89433,216.65773,236.38091,215.69034,217.76968,220.69681,217.77585,234.58936,228.17589,212.4552,223.3589,225.71367,222.1973,233.282,227.44025,219.57162,226.87416,215.42055,225.45178,213.12808,220.75298,215.16068,220.01268,226.46594,230.50064,231.79027,213.68622,236.22644,232.58652,214.51695,227.00909,224.78699,216.3665,230.10112,215.23285,215.02246,234.32063,229.12498,227.77007,213.26041,221.40944,229.42979,211.41722,231.24139,223.64632,226.52727,221.58356,220.92596,213.86853,224.1481,227.75368,212.82652,234.05365,230.94655,220.43222,219.58521,221.14334,212.87372,216.92343,214.79202,216.45976,225.82988,226.48325,233.01166,228.42229,232.90619,227.28448,221.11996,212.82179,221.98888,229.80498,217.65457,217.49043,217.34473,223.87231,228.74207,226.52995,225.93135,222.89362,232.04369,229.95975,214.57901,216.83412,229.0647,212.59511,233.61691,216.80209,229.09224,226.65257,216.52905,212.87242
4th grade,reading,2009,NEW YORK,59.7%,2.2%,1.4%,21.3%,16.7%,28.9%,64.5%,25.1%,0.0%,30.6%,7.9%,16.4%,0.0%,3.8%,26.6%,9.8676682,23.10%,43.90%,41.70%,0.00%,219.70427,217.13138,229.46306,218.05768,219.07529,213.78703,217.80341,223.10385,230.63362,225.67867,225.23888,229.75938,225.42291,237.43497,218.93393,221.21907,235.82951,231.08157,234.41322,218.10941,219.21072,215.14304,224.99086,222.3347,231.33089,221.76361,222.05968,212.31102,216.27464,213.24838,234.41856,224.55498,224.58485,224.33998,229.06223,219.58421,218.80148,231.66083,229.59592,236.10817,209.89526,226.97177,225.54616,213.71747,237.08749,220.71141,226.18137,225.53572,216.73627,230.62842,217.82921,232.61601,221.19116,216.43736,223.64024,234.89485,217.74113,218.61185,226.18697,221.49078,218.43068,228.2614,218.86241,233.23709,228.67879,230.79195,212.38483,225.2384,232.77148,225.9287,227.35419,229.35252,218.672,223.33881,217.79602,221.30191,219.35005,213.43208,220.66547,219.63023,228.57439,213.93503,226.98779,236.18045,230.51389,226.40172,230.85529,235.28957,210.23389,223.53386,219.31485,214.71155,216.44037,230.21191,231.79277,223.47646,232.07872,231.73068,234.45883,222.08635,230.65913,234.2796,226.2103,218.87579,232.4368,231.12131,223.17073,214.93155,237.34402,220.19344,229.30016,225.5175,209.99774,224.4715,223.62341,228.7892,225.83003,224.45401,232.84103,231.44336,235.57649,223.60471,216.09904,215.79388,219.25183,232.16689,223.53044,235.45935,214.57281,217.2449,221.18727,215.51245,225.46951,217.15732,229.01578,209.84506,227.81013,223.18797,233.17036,236.27687,216.62708,224.01653,232.37001,225.80548,223.25951,219.80107,227.92108,216.66832,232.97903,217.06123,233.69835,222.22604,218.0517,215.62541,213.06261,222.49684,214.74187,228.22183,236.10158,223.44522,231.09929,226.43956,234.3007,215.7639,214.64699,229.8219,229.5929,223.26749,225.48233,232.60033,230.10526,228.83195,233.11751,225.1555,231.72221,213.86044,225.97784,215.72127,223.2019,223.37141,233.30319,219.52185,218.76924,217.04311,222.12024,222.52542,215.87334,227.13635,233.33888,231.26199,232.30782
4th grade,reading,2011,NEW YORK,20.8%,23.6%,32.9%,0.0%,0.0%,0.0%,35.9%,0.0%,23.0%,49.4%,22.4%,0.0%,9.7%,16.8%,10.8%,9.7146082,13.00%,39.10%,27.10%,8.50%,214.23706,215.33791,235.81007,228.24149,232.50761,211.44229,233.13243,227.08131,225.34523,236.52609,219.26614,229.56453,226.03363,235.34593,229.80676,234.17384,213.80724,218.08705,235.29936,214.25485,234.99106,220.85036,223.15167,227.28877,218.40627,221.99115,215.79955,233.25536,216.27734,229.63142,228.64433,215.10785,236.94965,233.72728,218.9187,218.29984,240.03941,223.55219,214.54506,228.61055,230.45378,215.54088,225.85316,225.09094,223.49997,227.76933,220.8847,222.85883,223.76875,221.96231,220.34984,223.05479,220.24963,230.44144,226.68135,215.94144,228.79358,222.37198,223.17282,231.08784,226.55237,234.05394,225.29297,215.82637,220.12222,220.52029,229.75084,233.77417,229.70734,231.82475,220.89641,236.83159,229.50897,231.66599,214.75905,212.19177,218.43398,230.00008,232.16008,214.23988,216.59624,232.04367,211.4597,223.4351,214.64056,223.75937,228.12482,218.34898,219.22105,219.7243,212.36292,225.53099,219.0195,220.04497,222.92751,235.40765,233.68512,224.18237,233.26909,232.30247,228.35826,229.13075,230.41933,232.29089,220.4554,219.12285,222.00435,218.82883,231.34254,226.01454,235.85744,227.48471,219.46681,214.75421,214.4601,235.8539,217.38081,230.1302,220.35715,225.74036,221.79134,221.7117,216.08325,223.88956,215.69595,214.24477,232.93573,232.14566,227.53123,228.6566,233.73033,231.60323,213.1452,212.93146,215.73007,224.51283,212.33829,214.49754,217.38451,216.55226,214.20433,236.48209,218.62317,224.4642,229.01796,228.46875,226.61281,219.25496,232.30188,209.90097,212.98447,226.61287,224.00854,212.271,232.899,220.70148,229.43314,217.42125,212.81717,223.87924,230.80467,216.42349,222.56671,227.41847,209.98695,232.23958,216.68462,218.83504,213.42995,209.974,210.82132,211.16872,218.03941,213.85713,228.53111,217.32692,215.54921,213.7563,229.96884,215.26466,219.93327,228.56123,210.97061,209.81592,220.07719,225.20705,218.8486,229.43123,225.11171,220.52499,221.78722
