FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Utah",2005,238.797,.0619913,.4856835,.1098418,9.950336,.1333784,.0323652,.0075544,.3237748,.0445307,.0336683,.3237748,.0445307,.0336683,1,12.50,.8117878,.0125206,.5930767,.5056782,.3717496,.11936,.0032122,,238.7974,233.0513,237.0483,239.0781,238.6617,238.3533,238.0277,233.6364,233.7764,232.9239,232.6953,232.7656,237.3681,236.991,236.7941,236.6748,238.934,238.6264,238.5246,238.3579,237.923,237.5704,234.2077,233.4744,233.3358,233.3745,233.5756,233.4196,233.484,232.6928,232.6754,232.4335,237.2946,237.1052,237.0929,236.84,236.6361,236.41,238.6173,238.389,238.0685,237.6015,233.9893,233.9074,233.9489,233.2979,233.2456,233.0905,233.3449,233.3182,233.1503,232.4579,237.1311,237.0228,236.8264,236.4726,238.0654,233.8118,233.761,233.665,233.0775,233.1008,236.8548,233.5921,237.3224,233.8209,237.6184,237.2551,237.0595,236.9386,234.3795,233.6458,233.5104,233.555,237.5364,237.3456,237.3398,237.0992,236.8894,236.664,234.1497,234.0692,234.1177,233.4637,233.4135,233.2612,237.367,237.2608,237.063,236.7202,233.9665,233.9189,233.824,233.2398,237.0867,233.7444
"Utah",2007,239.405,.012325,.4891176,.1010668,9.9578,.1475615,.02398,.0158407,.3394484,.0311634,.0122912,.3381381,.0316377,.0122912,1,10.67,.7966269,.0121817,.617097,.5198201,.3435333,.1321994,.0044472,,239.405,234.03,237.6945,239.6773,239.1491,239.1054,238.7502,234.5631,234.7582,233.7632,233.7798,233.8891,238.0048,237.5279,237.5318,237.4227,239.4188,239.3732,239.242,238.9542,238.5096,238.434,235.1372,234.2752,234.3427,234.423,234.4234,234.505,234.5949,233.6099,233.6465,233.6556,237.8248,237.8392,237.8334,237.4361,237.2613,237.2473,239.2166,238.9765,238.9261,238.2982,234.7967,234.9166,234.9875,234.152,234.1577,234.2148,234.2697,234.284,234.3577,233.5027,237.7277,237.6443,237.6585,237.1584,238.7642,234.6733,234.6686,234.7789,234.0406,234.1396,237.5403,234.5515,237.8429,234.6632,238.1404,237.671,237.6757,237.5652,235.2305,234.3682,234.4375,234.5207,237.9559,237.9697,237.967,237.5767,237.3981,237.3847,234.8839,235.0047,235.079,234.2421,234.2485,234.3073,237.8557,237.773,237.7867,237.2922,234.7574,234.7542,234.8653,234.1285,237.6658,234.6341
"Utah",2009,240.319,.0442343,.4857145,.1048469,9.958073,.1618449,.0371552,.0131721,.2819097,.0734439,.0387891,.27963,.0740568,.0387891,1,13.35,.7680976,.017321,.6058573,.5050977,.3475567,.1443986,.0029469,,240.3187,235.1231,237.4016,239.9021,240.0764,240.0188,239.7076,234.7787,235.2528,234.8802,234.8835,234.9342,237.3887,237.2905,237.2793,237.1706,239.6919,239.5929,239.54,239.8805,239.4895,239.3974,234.9153,234.5764,234.6162,234.6143,235.0057,235.0169,235.0594,234.7327,234.722,234.7133,237.2807,237.2579,237.2093,237.221,237.0767,237.0463,239.4827,239.3429,239.2318,239.2809,234.7048,234.7533,234.7453,234.4852,234.438,234.465,234.8591,234.8416,234.8417,234.5851,237.2025,237.1147,237.0822,237.0029,239.1315,234.6127,234.5602,234.5965,234.3536,234.7056,237.0373,234.4751,237.5905,234.9077,237.5614,237.4725,237.4615,237.3506,235.0352,234.6964,234.7376,234.7389,237.4475,237.4231,237.3777,237.3992,237.2496,237.2189,234.817,234.8657,234.8616,234.6009,234.5541,234.5821,237.3648,237.2771,237.2428,237.1715,234.7205,234.6692,234.7055,234.4654,237.1949,234.5798
"Utah",2011,242.538,.0871419,.4881459,.1158421,9.949666,.1440686,.0340642,.0113167,.3670317,.0109573,.0021448,.3670317,.0109573,.0021448,1,12.11,.7880722,.0150009,.6198661,.4932389,.3743086,.1282652,.0041874,,242.5375,236.7039,239.439,241.4791,242.5357,242.2209,241.6717,236.4692,236.5796,236.6854,236.4345,236.4387,239.0265,239.5511,239.2966,239.0889,241.5315,241.1484,241.0367,242.3132,241.6945,241.343,236.3662,236.4682,236.2655,236.2366,236.5753,236.3175,236.3277,236.5066,236.4539,236.1946,239.1587,238.8641,238.7941,239.4611,239.2152,238.9404,241.2889,241.1037,240.7114,241.457,236.3765,236.1638,236.1411,236.3447,236.2649,236.0508,236.3982,236.3546,236.0902,236.2899,239.05,238.9401,238.6381,239.1177,240.8616,236.2508,236.1789,235.9569,236.1507,236.1923,238.8337,236.0633,239.779,236.7001,239.3372,239.8786,239.6252,239.4118,236.5813,236.6829,236.4835,236.4593,239.4588,239.1619,239.0965,239.7821,239.5254,239.2507,236.5775,236.366,236.3494,236.5521,236.4722,236.2608,239.3423,239.2316,238.9273,239.4204,236.4444,236.374,236.1526,236.3509,239.1171,236.251
"Utah",2013,242.821,.0582115,.4866157,.1220474,9.949947,.1659245,.0261427,.0121839,.3914824,.0161191,.0012192,.3859856,.0162816,.0061072,1,14.99,.7685722,.0105577,.5911794,.4869245,.3707434,.1342951,.008037,,242.8207,237.2099,239.9787,241.6778,242.7327,242.5875,242.0314,237.1019,236.999,237.1004,237.0053,237.0026,239.4928,240.004,239.8865,239.6772,241.6522,241.4318,241.308,242.5742,241.9621,241.7886,236.9203,237.0071,236.9435,236.9201,236.9167,236.8013,236.8031,236.9695,236.9208,236.8214,239.5441,239.3821,239.3096,239.9474,239.7113,239.5799,241.4761,241.293,241.0683,241.7922,236.8483,236.7631,236.7446,236.9145,236.8493,236.7785,236.7873,236.7465,236.6283,236.8038,239.4717,239.3713,239.2052,239.6493,241.1191,236.7538,236.6953,236.6044,236.7657,236.631,239.3017,236.6103,240.2112,237.2594,239.7051,240.2278,240.1111,239.8949,237.0668,237.1535,237.0921,237.0699,239.7492,239.5855,239.5133,240.1669,239.9204,239.789,236.9853,236.9008,236.8845,237.0559,236.9887,236.9196,239.6714,239.5677,239.4,239.8534,236.8856,236.8263,236.7359,236.9003,239.4927,236.7364
"Utah",2015,242.563,.0953754,.4988577,.1147388,9.953967,.1532862,.0302762,.0097044,.3351581,.0171572,.019922,.3315473,.0180488,.019922,,20.92,.7674952,.0130565,.6272779,,,,,,242.5628,236.5607,238.0283,240.9317,242.1528,242.4606,242.5628,235.4551,236.124,236.1322,236.4729,236.5607,237.3801,237.8263,238.0682,238.0283,240.6235,240.8162,240.9317,242.1063,242.1528,242.4606,235.147,235.1347,235.4339,235.4551,235.7602,236.0433,236.124,236.0956,236.1322,236.4729,237.218,237.4061,237.3801,237.8579,237.8263,238.0682,240.561,240.6235,240.8162,242.1063,234.8704,235.1267,235.147,235.1336,235.1347,235.4339,235.7248,235.7602,236.0433,236.0956,237.2416,237.218,237.4061,237.8579,240.561,234.8685,234.8704,235.1267,235.1336,235.7248,237.2416,234.8685,238.4085,235.7107,237.727,238.1926,238.4361,238.4085,235.3846,235.3721,235.6754,235.7107,237.5532,237.7391,237.727,238.2174,238.1926,238.4361,235.0923,235.3502,235.3846,235.3631,235.3721,235.6754,237.5684,237.5532,237.7391,238.2174,235.0823,235.0923,235.3502,235.3631,237.5684,235.0823
"Utah",2017,242.481,.1096916,.4773987,.125485,9.947292,.1722729,.0260737,.0135642,.3735423,.0137095,.0026078,.3648851,.0140299,.0101385,,21.44,.7470071,.0149848,.6101403,0,0,0,0,,242.4808,236.7321,238.9693,241.7682,242.3106,242.2725,242.4808,236.251,236.9768,236.5311,236.5393,236.7321,238.8136,238.945,238.9105,238.9693,241.6422,241.5506,241.7682,242.1747,242.3106,242.2725,236.4799,236.0982,236.1189,236.251,236.7575,236.7854,236.9768,236.4127,236.5311,236.5393,238.7983,238.7469,238.8136,238.9105,238.945,238.9105,241.4934,241.6422,241.5506,242.1747,236.3073,236.3479,236.4799,236.0236,236.0982,236.1189,236.6395,236.7575,236.7854,236.4127,238.7567,238.7983,238.7469,238.9105,241.4934,236.2323,236.3073,236.3479,236.0236,236.6395,238.7567,236.2323,239.1197,236.3508,238.95,239.09,239.055,239.1197,236.5712,236.1908,236.2122,236.3508,238.9302,238.8768,238.95,239.0521,239.09,239.055,236.3927,236.4329,236.5712,236.1126,236.1908,236.2122,238.8846,238.9302,238.8768,239.0521,236.3139,236.3927,236.4329,236.1126,238.8846,236.3139
"Utah",2019,243.789,,,,,,,,,,,,,,,,,,,,,,,,243.789,238.0404,240.2776,243.0765,243.6189,243.5807,243.789,237.5593,238.2851,237.8394,237.8476,238.0404,240.1219,240.2533,240.2188,240.2776,242.9504,242.8589,243.0765,243.483,243.6189,243.5807,237.7881,237.4064,237.4272,237.5593,238.0658,238.0936,238.2851,237.721,237.8394,237.8476,240.1066,240.0551,240.1219,240.2188,240.2533,240.2188,242.8017,242.9504,242.8589,243.483,237.6156,237.6562,237.7881,237.3319,237.4064,237.4272,237.9478,238.0658,238.0936,237.721,240.065,240.1066,240.0551,240.2188,242.8017,237.5405,237.6156,237.6562,237.3319,237.9478,240.065,237.5405,240.428,237.6591,240.2583,240.3982,240.3633,240.428,237.8795,237.4991,237.5205,237.6591,240.2385,240.185,240.2583,240.3604,240.3982,240.3633,237.701,237.7411,237.8795,237.4209,237.4991,237.5205,240.1929,240.2385,240.185,240.3604,237.6222,237.701,237.7411,237.4209,240.1929,237.6222
"Vermont",1996,225.448,.102442,.4894467,.0776115,9.901446,.0644832,.0119723,.0280201,.1864496,.0665132,.1103867,.1864496,.0665132,.1103867,1,4.17,.8794214,.01545,.6352304,.6999332,.2723155,.0204884,.0072628,,225.4484,220.0618,223.1368,224.5963,226.016,225.0095,225.1793,220.2671,220.1535,220.5973,219.6716,220.3065,222.7977,223.7304,222.9082,223.2779,225.1823,224.1422,224.6976,225.6726,225.7024,224.7145,220.3387,220.7508,219.9658,220.5069,220.6574,219.7708,220.3568,220.3095,220.8065,219.9386,223.397,222.5454,223.0629,223.5703,223.8241,223.0339,224.8141,225.2332,224.2366,225.3346,220.7989,220.0388,220.5461,220.5503,220.9581,220.223,220.3719,220.8319,219.9962,220.5349,223.2109,223.6117,222.8099,223.6503,224.8598,220.5955,220.9786,220.264,220.7688,220.5626,223.4255,220.7872,223.1368,220.2671,222.7977,223.7304,222.9082,223.2779,220.3387,220.7508,219.9658,220.5069,223.397,222.5454,223.0629,223.5703,223.8241,223.0339,220.7989,220.0388,220.5461,220.5503,220.9581,220.223,223.2109,223.6117,222.8099,223.6503,220.5955,220.9786,220.264,220.7688,223.4255,220.7872
"Vermont",2000,231.698,.2455957,.5132663,.0430817,9.868677,.0410987,.0060249,.0164758,.1818067,.0752846,.0503056,.1818067,.0752846,.0503056,1,6.97,.923173,.0110969,.6606705,.7076983,.2693309,.0214522,.0015185,,231.6977,224.2016,228.1503,230.7119,231.5595,231.1048,230.934,224.3107,224.6403,224.0312,223.6662,224.3888,227.8311,228.1555,227.8435,227.9867,230.6303,230.0996,230.4644,231.1512,230.7749,230.2787,224.6783,224.1438,223.8971,224.4287,224.4293,224.1115,224.743,223.6827,224.2155,223.8622,227.8537,227.4958,227.8388,227.9704,227.963,227.6407,230.1932,230.3454,229.8138,230.3147,224.4772,224.2659,224.7324,223.899,224.2637,224.024,224.0827,224.5373,224.2234,223.872,227.6401,227.8271,227.482,227.7483,229.8787,224.2296,224.5392,224.3295,224.0234,224.1961,227.5986,224.2968,228.1503,224.3107,227.8311,228.1555,227.8435,227.9867,224.6783,224.1438,223.8971,224.4287,227.8537,227.4958,227.8388,227.9704,227.963,227.6407,224.4772,224.2659,224.7324,223.899,224.2637,224.024,227.6401,227.8271,227.482,227.7483,224.2296,224.5392,224.3295,224.0234,227.5986,224.2968
"Vermont",2003,241.926,.2910814,.504565,.1376098,9.92239,.0116629,.0187307,.0039227,.2071306,.0876169,.0118492,.2071306,.0876169,.0118492,1,2.62,.9494929,.0155155,.6867236,.6125391,.3297404,.0502157,.0075049,,241.9261,233.8397,238.279,240.1775,242.4999,241.3472,240.5145,234.0518,233.7686,234.3775,233.3279,233.7039,237.4879,238.9263,237.9807,237.8177,240.8154,239.5743,239.6467,242.0577,241.0691,239.8698,233.9814,234.5385,233.6492,233.9464,234.2923,233.2688,233.6647,234.0084,234.246,233.208,238.1646,237.1498,237.3796,238.7222,238.4252,237.4683,240.3359,240.2399,239.0077,240.5701,234.4597,233.5809,233.902,234.2764,234.436,233.5538,233.9266,234.1901,233.18,233.8865,237.9207,238.0056,237.0157,238.1833,239.7327,234.1934,234.3807,233.5121,234.1792,233.834,237.7449,234.1207,238.279,234.0518,237.4879,238.9263,237.9807,237.8177,233.9814,234.5385,233.6492,233.9464,238.1646,237.1498,237.3796,238.7222,238.4252,237.4683,234.4597,233.5809,233.902,234.2764,234.436,233.5538,237.9207,238.0056,237.0157,238.1833,234.1934,234.3807,233.5121,234.1792,237.7449,234.1207
"Vermont",2005,243.529,.2349752,.4658214,.1327935,9.938081,.006854,.0140896,.0019236,.2272876,.0801894,.0087326,.2234135,.0812512,.0087326,1,3.20,.9582459,.0140286,.680841,.6396822,.3131355,.0437829,.0033993,,243.5289,235.098,239.7527,241.8228,243.9044,242.988,241.9144,235.3697,235.2056,235.4314,234.6088,234.9286,238.9994,240.2268,239.4828,239.1915,242.269,241.2587,241.1678,243.5011,242.2723,241.2989,235.4468,235.6614,234.9818,235.2282,235.5139,234.7258,235.061,235.0879,235.2732,234.4521,239.5045,238.6925,238.8387,240.0463,239.6234,238.8623,241.8308,241.5639,240.5575,241.8071,235.7207,235.0606,235.3273,235.4154,235.5293,234.848,235.173,235.3777,234.5931,234.9368,239.2879,239.2868,238.4965,239.401,241.0912,235.4711,235.6078,234.9493,235.2868,235.044,239.0478,235.3627,239.9471,235.5014,239.177,240.4141,239.6706,239.3786,235.5692,235.7838,235.1059,235.3568,239.676,238.8625,239.0137,240.2299,239.8031,239.042,235.8351,235.1756,235.4474,235.5335,235.649,234.9691,239.4549,239.4556,238.6638,239.5764,235.5812,235.7202,235.062,235.4024,239.2119,235.4709
"Vermont",2007,246.357,.2638359,.4897023,.1461649,9.938554,.0095717,.0171102,.0066456,.2392315,.073539,.0017977,.2365822,.0739515,.0017977,1,2.37,.9433059,.0165991,.6850797,.6193611,.3241884,.0499499,.0065006,,246.3574,238.0307,242.7212,244.5716,247.106,245.9059,244.8241,238.3816,238.1281,238.7229,237.6116,237.9137,241.9063,243.5249,242.5076,242.2153,245.3784,244.0982,243.9863,246.7426,245.5483,244.3046,238.4459,239.0023,238.0443,238.2862,238.7817,237.717,238.0288,238.4078,238.6075,237.5089,242.7371,241.6577,241.7932,243.3659,242.9716,241.9465,244.9813,244.7398,243.4716,245.1281,239.0393,238.1101,238.367,238.7749,238.9083,237.9582,238.4691,238.683,237.6313,238.3012,242.5433,242.5628,241.5121,242.774,244.3124,238.8086,238.9603,238.041,238.6859,238.3792,242.349,238.7354,242.8362,238.4592,242.0112,243.6357,242.6188,242.3256,238.518,239.0744,238.1176,238.3618,242.8385,241.7584,241.8963,243.4745,243.0775,242.0526,239.1067,238.178,238.4376,238.8446,238.9786,238.0295,242.6422,242.6622,241.6109,242.8774,238.8736,239.0263,238.1074,238.7538,242.4458,238.7991
"Vermont",2009,247.767,.3131099,.4876966,.1689179,9.958879,.0076019,.0157876,.0045551,.2614447,.0834833,.0231847,.2591475,.0837628,.0231847,1,2.35,.9401824,.0203205,.6318874,.6416416,.3092237,.0412132,.0079216,,247.7672,239.3385,244.3842,245.9234,248.9521,247.4737,246.121,239.9195,239.4921,240.4574,239.0505,239.2625,243.5129,245.57,244.2755,243.8603,247.1499,245.6109,245.3239,248.6728,247.2651,245.7534,240.0223,240.921,239.6785,239.8707,240.549,239.2085,239.4401,240.2079,240.3684,238.9828,244.7207,243.3749,243.4495,245.4599,244.979,243.6882,246.8406,246.4769,244.9603,246.9267,240.9799,239.7823,239.9972,240.7381,240.8599,239.6342,240.3014,240.4835,239.1644,240.1248,244.5806,244.5714,243.2678,244.8272,246.1322,240.7945,240.9409,239.7619,240.6799,240.2418,244.4061,240.7589,244.568,240.0449,243.6809,245.7471,244.4528,244.0354,240.1388,241.0376,239.7964,239.9917,244.883,243.5354,243.6133,245.6333,245.1473,243.856,241.0888,239.8914,240.1101,240.8505,240.9727,239.7479,244.7383,244.7293,243.4239,244.9911,240.8991,241.0467,239.8676,240.7885,244.5593,240.8605
"Vermont",2011,246.640,.234516,.4911932,.1605759,9.959055,.0118409,.0176145,.0046057,.3360497,.073596,.0096671,.3313528,.0745645,.0096671,1,2.26,.9187771,.0219319,.5806872,.6079132,.3352227,.0501396,.0067245,,246.6397,238.2292,243.7102,244.6174,247.6343,246.3972,244.9593,239.1275,238.3127,239.1569,237.9832,238.0695,242.6882,244.7087,243.623,243.1051,245.6713,244.3558,243.968,247.4026,245.9286,244.6552,239.1515,239.9281,238.9036,238.989,239.1937,238.071,238.1745,238.9452,238.9986,237.8388,243.721,242.5691,242.536,244.6186,244.0505,242.9616,245.4105,244.9674,243.6682,245.6472,239.9232,238.9287,239.0357,239.763,239.7912,238.7751,238.9838,239.0559,237.9474,238.7968,243.6005,243.5013,242.3817,243.9234,244.6798,239.7556,239.8071,238.8231,239.6317,238.8557,243.3603,239.6458,243.9491,239.2912,242.9066,244.9388,243.853,243.3308,239.3036,240.0804,239.0574,239.1456,243.9319,242.7776,242.747,244.8436,244.2673,243.1777,240.0656,239.071,239.1819,239.9097,239.9373,238.9222,243.8054,243.7048,242.5827,244.1346,239.8923,239.9442,238.9598,239.7723,243.5577,239.7773
"Vermont",2013,247.803,.2350147,.4831875,.1611033,9.949492,.0137609,.020992,.0029826,.3558466,.0542056,0,.3561515,.0546633,0,1,2.20,.9122492,.0214287,.5899478,.6529888,.291874,.043664,.0114732,,247.8033,239.1708,244.6147,245.8582,248.5852,247.5665,246.0887,239.9683,239.3971,239.8864,238.9284,239.1604,243.6602,245.4322,244.5333,244.0957,246.705,245.6031,245.28,248.3707,246.8155,245.7683,240.1135,240.5784,239.7473,239.9778,240.0592,239.1573,239.4124,239.688,239.8558,238.9214,244.5122,243.5491,243.6565,245.3523,244.8295,243.9413,246.4629,246.034,244.9635,246.5382,240.6879,239.8933,240.1501,240.422,240.5692,239.7578,239.862,240.053,239.1754,239.6603,244.4046,244.4055,243.4927,244.704,245.7511,240.5295,240.7036,239.931,240.4137,239.8587,244.2678,240.5465,244.9593,240.2023,243.9752,245.7641,244.8664,244.4212,240.3313,240.7959,239.9682,240.2022,244.8164,243.851,243.9612,245.6778,245.1421,244.2541,240.8916,240.0981,240.3599,240.6321,240.7781,239.9694,244.701,244.6993,243.7841,245.0092,240.7256,240.9,240.1282,240.6153,244.5536,240.7357
"Vermont",2015,243.250,.11959,.4823354,.165177,9.948723,.0170271,.0194612,.0016762,.3417095,.0805274,0,.3008258,.0794672,.0596087,1,3.25,.9122211,.01754,.5767156,.6433158,.2907097,.0482455,.017729,,243.2504,234.3912,239.623,241.3014,243.9639,243.1069,241.6635,234.997,234.6872,235.0363,234.228,234.4391,238.7097,240.3943,239.6177,239.1779,242.083,241.1414,240.8269,243.8191,242.3063,241.4373,235.2216,235.5559,234.8493,235.0409,235.2741,234.5241,234.7417,234.8944,235.0484,234.2772,239.5143,238.6808,238.755,240.3621,239.8553,239.1041,241.9142,241.5023,240.6041,242.102,235.7379,235.0742,235.2769,235.4458,235.5682,234.8939,235.1328,235.294,234.5795,234.909,239.4609,239.4478,238.674,239.7823,241.2933,235.6268,235.7613,235.1301,235.4594,235.1551,239.3657,235.6517,239.4742,234.8841,238.5729,240.2515,239.4814,239.0408,235.1192,235.4498,234.7492,234.9377,239.3827,238.5576,238.629,240.2266,239.7231,238.9797,235.6409,234.9845,235.1836,235.3472,235.4703,234.8029,239.3377,239.3257,238.5612,239.6578,235.5374,235.6721,235.0489,235.3688,239.2518,235.5699
"Vermont",2017,240.893,.0572087,.4885633,.1704725,9.957448,.023068,.0163241,.0008278,.338709,.068327,0,.2562752,.0561433,.1567436,1,2.67,.8976046,.0240595,.5929639,0,0,0,0,,240.8933,232.0879,237.2758,238.7802,241.7252,240.7652,240.8933,232.7035,232.3067,232.8433,231.9287,232.0879,236.2569,238.1531,237.2797,237.2758,239.6834,238.6349,238.7802,241.584,241.7252,240.7652,232.8606,233.3645,232.5576,232.7035,233.0079,232.1484,232.3067,232.6985,232.8433,231.9287,237.171,236.2352,236.2569,238.1224,238.1531,237.2797,239.5168,239.6834,238.6349,241.584,233.4829,232.7151,232.8606,233.2518,233.3645,232.5576,232.8638,233.0079,232.1484,232.6985,237.1173,237.171,236.2352,238.1224,239.5168,233.3689,233.4829,232.7151,233.2518,232.8638,237.1173,233.3689,236.472,232.1251,235.5198,237.3803,236.5221,236.472,232.3282,232.8237,232.0279,232.1251,236.4605,235.5489,235.5198,237.3763,237.3803,236.5221,232.9819,232.231,232.3282,232.7392,232.8237,232.0279,236.438,236.4605,235.5489,237.3763,232.8967,232.9819,232.231,232.7392,236.438,232.8967
"Vermont",2019,238.900,,,,,,,,,,,,,,,,,,,,,,,,238.8999,230.0945,235.2824,236.7868,239.7318,238.7718,238.8999,230.7101,230.3133,230.8499,229.9353,230.0945,234.2635,236.1597,235.2863,235.2824,237.69,236.6415,236.7868,239.5906,239.7318,238.7718,230.8672,231.3711,230.5643,230.7101,231.0145,230.155,230.3133,230.7051,230.8499,229.9353,235.1776,234.2418,234.2635,236.129,236.1597,235.2863,237.5234,237.69,236.6415,239.5906,231.4895,230.7217,230.8672,231.2585,231.3711,230.5643,230.8704,231.0145,230.155,230.7051,235.1239,235.1776,234.2418,236.129,237.5234,231.3755,231.4895,230.7217,231.2585,230.8704,235.1239,231.3755,234.4786,230.1317,233.5264,235.3869,234.5287,234.4786,230.3348,230.8303,230.0345,230.1317,234.4671,233.5555,233.5264,235.3829,235.3869,234.5287,230.9886,230.2377,230.3348,230.7458,230.8303,230.0345,234.4446,234.4671,233.5555,235.3829,230.9033,230.9886,230.2377,230.7458,234.4446,230.9033
"Virginia",1996,222.643,.0080672,.5029965,.0634496,9.904995,.0587351,.0309461,.0187345,.2403247,.065349,.0298886,.2403247,.065349,.0298886,1,31.00,.6539656,.2368399,.6527346,.748396,.2105831,.0375654,.0034555,,222.6432,222.8518,221.0794,222.0616,222.8954,222.2323,222.4789,221.94,223.1332,223.0533,222.4226,223.1263,220.8461,221.362,220.8347,221.2678,222.3324,221.638,222.2369,222.5911,222.6738,222.0275,222.2299,222.195,221.6423,222.2252,223.2961,222.7101,223.3748,222.7565,223.288,222.7054,221.1353,220.5792,221.1698,221.2039,221.4926,220.996,222.0077,222.4409,221.7885,222.337,222.4453,221.9331,222.4837,222.0051,222.4426,221.9342,223.0012,223.5029,222.9599,222.9982,220.9535,221.3965,220.8897,221.3143,222.0996,222.2532,222.6657,222.1939,222.2575,223.215,221.2069,222.479,221.0794,221.94,220.8461,221.362,220.8347,221.2678,222.2299,222.195,221.6423,222.2252,221.1353,220.5792,221.1698,221.2039,221.4926,220.996,222.4453,221.9331,222.4837,222.0051,222.4426,221.9342,220.9535,221.3965,220.8897,221.3143,222.2532,222.6657,222.1939,222.2575,221.2069,222.479
"Virginia",2000,230.395,.2012888,.5059969,.0356545,9.9569,.090279,.040521,.0231786,.2263515,.069134,.0636089,.2263515,.069134,.0636089,1,33.31,.5900909,.2548154,.6063095,.6915417,.2565435,.0484927,.0034221,,230.3948,230.5026,227.9392,229.5698,230.0911,230.4982,229.9926,228.9904,230.5724,230.155,230.5329,230.615,227.6273,227.7565,228.0718,227.9209,229.3219,229.6698,229.5265,230.1825,229.6632,230.0653,229.1431,228.7747,229.0838,229.1117,230.2313,230.6013,230.6693,230.193,230.2602,230.6371,227.4657,227.7608,227.7232,227.8432,227.7085,228.0349,229.411,229.2439,229.6,229.7368,228.9179,229.2356,229.2434,228.8392,228.8869,229.1991,230.2688,230.3223,230.6902,230.2931,227.5573,227.5315,227.8377,227.788,229.317,228.9839,229.0114,229.3297,228.9483,230.3547,227.6134,229.0738,227.9392,228.9904,227.6273,227.7565,228.0718,227.9209,229.1431,228.7747,229.0838,229.1117,227.4657,227.7608,227.7232,227.8432,227.7085,228.0349,228.9179,229.2356,229.2434,228.8392,228.8869,229.1991,227.5573,227.5315,227.8377,227.788,228.9839,229.0114,229.3297,228.9483,227.6134,229.0738
