grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
8th grade,mathematics,2017,TEXAS,0.0%,25.7%,65.0%,29.1%,0.0%,0.0%,40.8%,0.0%,19.9%,52.4%,67.4%,33.6%,8.7%,38.7%,33.6%,14.121119,19.3%,6.3%,0.0%,11.6%,283.48474,293.73138,284.79541,295.3609,285.20566,284.62085,290.47855,290.42749,283.87628,281.43143,288.56686,288.29529,278.11243,298.22476,279.74313,275.13684,287.34116,293.27036,283.69986,279.62268,270.50342,270.58963,292.98798,291.44382,284.76456,292.13644,282.57126,294.45795,301.02008,281.31152,288.34964,281.62842,286.25952,300.56439,297.43756,298.90973,280.65582,291.2529,276.60287,275.54364,275.87143,285.40787,282.92108,281.02036,291.43124,290.43243,297.09048,293.46051,302.20929,297.57632,287.51782,282.7576,298.41757,286.33276,300.52014,284.63754,293.80313,281.51315,287.98483,301.97565,283.03226,293.79022,291.36154,281.50992,295.28473,300.27139,278.22461,299.06027,295.30392,291.99265,299.69958,295.15814,295.94403,298.45294,291.59488,297.08392,289.38171,278.72974,286.0524,280.06677,281.59204,282.6683,279.03894,286.66968,286.46216,296.68146,278.73901,299.70587,295.29456,297.37463,291.68121,298.83231,290.51114,283.49948,297.74213,282.01126,293.80606,277.2525,281.36307,287.02866,273.91629,278.67786,284.94196,278.76929,284.14508,290.4852,299.03299,278.40439,277.5249,293.91476,276.99612,278.96271,282.75162,287.98523,293.77298,281.22931,277.05945,280.42542,278.51443,299.30167,283.56268,282.45029,297.19556,285.47873,293.76801,291.77466,300.49026,286.45648,297.51083,290.01819,287.80157,281.62064,283.5994,286.36032,272.40207,283.16791,284.54385,288.77237,287.08618,275.90112,278.51276,291.7966,293.05438,285.96063,279.14603,284.55994,281.70398,279.99011,277.58286,293.72244,277.21408,280.26932,276.5162,293.13596,281.99936,293.22382,280.27209,291.64526,297.26614,278.24283,283.49744,293.93777,276.47626,277.11392,284.99078,295.75427,286.29312,288.79761,285.44913,295.25763,286.35986,281.06323,291.34232,292.46356,280.41693,291.92438,278.49857,287.92325,281.7066,281.34567,286.16949,296.90292,285.13074,290.36951,286.54282,293.46097,275.30811,285.16626,282.42181,273.82922,296.34018
8th grade,mathematics,2019,TEXAS,,,,,,,,,,,,,,,,,,,,,283.22247,303.11893,289.12762,297.01981,274.28958,291.68268,288.95758,289.8797,294.53604,284.06555,302.83621,304.36594,284.9306,284.48395,291.57916,290.64621,289.70041,292.37622,289.10214,276.07156,273.42221,294.2236,289.66046,294.97415,306.3382,298.68909,292.23679,289.46802,288.73431,301.04337,294.35364,282.69263,296.6972,286.90961,285.84558,300.37399,282.9874,296.34177,293.43243,282.60156,288.24493,276.04141,299.49695,302.89499,297.05008,287.30695,292.00119,302.61319,283.01547,299.28082,297.69604,285.73639,295.42053,296.53436,294.8912,283.42126,280.19855,292.72424,294.38181,292.48709,306.44556,299.44464,290.60941,291.36069,297.51016,292.06366,303.94958,282.77856,291.55338,285.9028,284.595,302.70178,296.40829,294.2388,298.13422,298.74625,294.46838,292.84366,295.07907,295.08237,283.70584,295.41748,290.28171,303.12097,283.91315,292.97363,301.70486,303.17307,301.89276,285.8873,300.87558,290.79987,301.98026,284.80792,288.96671,292.80035,299.04211,283.95282,294.16055,292.54965,278.13959,292.55856,291.34421,301.41809,298.34885,295.892,286.34406,280.23077,284.79327,290.69214,291.15533,288.88956,285.32523,276.19653,281.05756,274.72614,298.65894,299.95337,296.61142,291.83517,281.43875,288.23618,296.96762,295.134,299.08319,301.70059,283.94736,291.45596,295.0752,291.37024,291.9303,288.82568,290.18042,288.18497,280.23935,296.65198,297.30695,298.52161,282.68222,286.87048,287.45688,301.36105,283.17328,290.96179,302.89246,289.27109,298.4342,291.90546,288.72189,293.19678,285.73792,276.10492,296.68817,300.63788,286.44165,279.4101,298.90155,283.16357,302.05109,277.06891,296.64786,297.35223,286.26944,284.21613,298.95313,288.80621,300.91382,282.01147,290.27725,290.43076,286.93237,288.89981,285.86154,294.93314,299.91336,289.69098,293.28781,299.66089,291.27277,297.0686,290.72714,276.97174,287.92847,290.20712,296.36981,303.15814,297.73544,285.12393,292.03928,293.58636,301.44839
8th grade,mathematics,1996,UTAH,69.8%,5.4%,5.9%,0.0%,24.6%,0.0%,13.5%,6.3%,0.0%,81.2%,3.6%,9.3%,6.3%,28.0%,21.9%,14.108611,45.0%,2.4%,5.5%,28.2%,286.75793,277.28894,276.00842,272.56897,268.1347,271.80444,267.89346,262.18814,263.71872,263.35397,270.75797,270.91071,261.37701,278.68832,278.16431,273.25659,270.21869,265.90958,284.3183,284.83533,262.51788,276.66232,271.27255,275.36996,276.77914,261.44669,254.8709,261.27704,260.77979,266.04529,256.2081,279.73904,263.81351,266.95688,278.96475,272.72833,278.23618,277.34256,279.81393,268.84464,281.133,270.37033,273.00336,272.28604,274.80768,274.02411,278.06735,260.10208,257.42654,278.76318,280.2681,275.34357,278.00476,270.02338,266.03796,262.02783,266.62808,261.96545,276.20102,275.04648,260.26733,262.2244,269.34824,275.87732,266.64688,268.33664,276.24527,274.11813,275.11526,275.57678,272.06677,265.68832,278.66003,277.35538,274.29578,281.72861,263.26535,260.491,269.18604,270.49008,265.80484,276.2897,261.58466,273.50488,262.22717,263.10944,268.06857,273.42389,281.72742,270.76755,256.29642,274.26288,268.1973,267.61148,272.50848,263.92206,265.04773,284.80426,271.62091,283.54379,285.63177,270.17648,274.54291,268.76849,276.81732,279.75674,258.48636,275.26703,269.93762,282.28632,285.70752,281.90735,265.26944,281.40576,273.2807,273.0455,283.48044,275.28265,280.10382,277.92435,269.27097,263.44141,270.06277,280.61319,266.75748,276.15866,266.77896,273.44598,270.35345,263.31659,283.23502,276.69473,264.80069,276.38367,281.22812,282.78564,273.78049,265.63635,262.57947,265.422,276.20355,276.11981,278.54129,262.31061,275.97513,280.63309,275.48712,263.43088,281.41141,269.4913,283.66342,277.00211,280.05252,270.65625,258.40512,262.38113,261.68387,266.46216,260.18372,276.16647,274.6669,284.00543,271.10193,271.83911,281.31296,273.30038,276.04102,266.00232,272.89566,265.45264,276.82339,273.099,264.78003,270.6344,284.8515,277.7496,263.17053,271.09155,280.03867,275.09747,280.056,283.27014,277.20236,270.02231,268.92004,275.02515,274.51416,265.8378,266.07333,283.13385,280.56412
8th grade,mathematics,2000,UTAH,73.6%,0.0%,0.0%,0.0%,0.5%,6.0%,5.8%,0.0%,18.5%,72.6%,0.0%,0.0%,12.6%,0.0%,25.9%,14.247441,79.1%,15.3%,7.5%,11.4%,285.7739,279.31274,274.82797,276.89032,262.8855,274.90179,282.62442,256.46396,278.25439,270.06705,270.20865,273.21432,267.47845,273.99637,259.32907,265.56961,279.37912,284.6731,265.23428,277.18881,278.21436,267.16943,258.32266,271.99973,275.76511,267.59848,261.25491,267.59848,259.88885,269.09836,257.72418,271.87286,274.6622,273.36942,266.05301,273.49857,258.47467,278.00494,276.61081,281.1611,273.84067,283.30624,270.99625,257.40814,278.65472,268.57086,272.47852,275.61517,268.51031,262.72839,266.62466,271.2988,279.08826,271.27179,260.26926,279.38599,271.94107,276.62042,261.98456,271.17706,260.62079,264.43219,267.96744,268.06387,260.52234,274.02502,274.58963,263.67007,272.94006,268.49945,262.94586,266.80072,271.74463,272.35107,272.91501,272.40018,270.97897,274.42386,269.36899,266.6868,262.72342,273.76624,263.29749,265.84744,273.24481,261.59683,261.40802,267.43588,261.37354,262.50269,276.71094,271.22525,274.25519,263.9989,279.69711,267.02301,262.38806,274.1037,264.09961,277.9292,274.28391,273.28036,279.15918,259.83316,280.21091,266.60431,275.70578,279.16144,272.73825,281.46494,270.33231,264.05167,276.65308,278.39304,271.65149,265.47656,283.97787,272.48511,258.25247,263.845,259.66684,267.98618,259.25067,257.05939,261.36969,277.86154,261.29044,265.86658,273.94238,273.61026,272.89822,266.47131,271.06894,275.05884,281.31592,269.33276,266.59698,270.22281,279.07794,278.87524,259.45212,259.12738,269.77249,277.79285,273.43671,273.40656,279.92752,263.91583,267.67352,274.51382,284.49893,268.13635,270.47519,264.90717,272.13519,263.24963,268.12616,281.15167,267.46716,280.66531,261.87585,283.94974,282.90558,275.42441,272.94989,266.96243,279.3063,276.58151,258.73126,280.45444,270.0824,264.33728,273.65894,267.62595,268.66199,264.73749,261.56137,271.92184,268.56036,258.63913,265.57413,263.30374,263.95227,278.31454,264.39267,267.05426,259.47464,273.98862,280.10492,263.69241,263.04959
8th grade,mathematics,2003,UTAH,107.7%,0.0%,0.0%,15.3%,0.0%,16.4%,44.6%,6.2%,15.5%,92.6%,18.9%,0.0%,0.0%,7.3%,20.5%,14.071055,76.0%,43.7%,36.5%,13.5%,277.23468,285.27576,276.14844,278.93277,281.06274,268.65414,272.47025,276.29239,280.72171,276.50104,271.81653,281.73111,266.21924,270.38199,273.66641,280.81915,289.36453,291.28174,288.72495,270.49561,279.15063,273.5842,273.21082,261.03784,267.95126,271.12891,275.2261,284.16861,283.01389,263.27765,264.00616,271.92529,288.53207,273.53882,279.50278,277.51193,281.79498,266.06693,291.78192,287.60522,275.06393,280.8605,267.65005,283.63004,283.16675,268.59561,261.18253,274.47568,262.58826,267.93808,276.14624,262.22281,282.15076,275.84546,267.82794,282.41544,277.98547,284.33133,275.62155,265.06238,271.34268,265.41376,272.92697,266.30298,282.11752,277.25018,281.61841,273.69113,288.93518,281.80515,284.26987,263.76379,271.31778,275.60861,283.77567,279.34677,282.10211,274.90668,282.18561,269.82852,269.99088,267.87488,262.75562,270.21887,281.83725,279.22797,286.2999,279.42889,289.22867,284.49014,273.17566,278.26004,282.00864,276.32275,272.88345,262.56934,278.03879,286.58423,283.17917,286.86874,290.94632,285.97754,279.11176,282.14218,276.7424,283.28625,283.26172,271.30258,269.88968,266.68353,288.79373,281.75781,279.96426,271.0448,271.36908,272.66452,275.60513,274.24237,269.59326,270.3201,279.03391,284.78131,275.10165,273.98349,272.06183,279.36365,262.20755,266.60999,275.80142,284.46539,273.80252,268.79282,272.9996,270.40024,283.18439,271.81,277.69855,284.57977,276.13983,269.82956,265.05057,262.63794,279.41565,268.15634,285.00739,284.11002,260.31183,268.32278,282.41837,283.02933,284.18564,267.64581,273.65741,273.81912,271.03864,261.8392,267.21585,288.7001,277.59845,275.84683,263.86786,288.54852,288.01236,271.3678,280.06665,264.71298,268.62848,276.22403,281.73029,278.06329,279.63577,280.82346,278.60373,264.94095,280.12732,274.04346,273.63458,266.96597,277.91113,277.6882,282.89163,272.77142,286.44022,275.63589,288.02472,269.13574,270.94672,276.75565,264.5899,274.04691,276.30832
8th grade,mathematics,2005,UTAH,102.4%,0.0%,28.2%,28.5%,0.4%,0.0%,52.2%,9.4%,0.0%,41.7%,25.9%,4.8%,11.1%,0.0%,15.6%,13.751936,38.7%,11.6%,12.3%,11.5%,280.99823,265.83084,282.95679,289.3403,280.34753,281.77618,289.06058,278.79642,278.37704,261.73004,277.41016,267.10077,279.40939,289.02203,283.58374,281.23126,288.84195,287.48053,269.20001,283.67374,285.55704,273.01303,268.58829,270.92258,261.15396,270.36447,280.46713,271.84097,277.22955,261.31259,264.13303,266.54297,285.41882,275.48828,282.06863,280.56332,287.43381,288.39597,275.50284,281.44492,283.95291,288.31052,277.75522,262.82263,269.24155,275.75204,268.76645,266.52753,267.69244,265.78662,275.11038,277.74622,267.55936,276.44431,268.9881,272.02994,288.21783,284.11621,280.52612,261.7869,273.22971,276.37219,268.71069,280.42532,282.72006,272.19968,279.85605,287.68372,273.40497,276.45587,280.36304,283.46338,276.49902,275.91467,278.02075,270.31812,279.76212,284.06772,276.91827,274.98032,284.90839,264.17511,265.33319,280.98978,274.23145,275.34845,277.79834,270.80811,285.02206,269.41443,272.69,265.01682,283.8812,264.14087,288.28726,266.98325,266.44794,279.61389,280.88367,284.37842,279.83353,270.36154,275.67273,260.74524,273.23743,273.74011,272.81052,272.16107,269.4104,278.40674,268.79105,271.02237,276.50748,285.67331,279.52423,269.84241,279.66907,278.82428,265.96893,262.78906,269.082,264.72943,261.43063,279.85495,274.78836,266.54599,261.71774,280.84933,285.39496,267.59561,281.45706,271.69067,286.04318,278.12836,278.00388,285.16861,269.75613,274.73553,273.61261,281.9343,277.88956,272.67889,260.30099,281.05099,272.64722,266.36603,260.05148,272.84756,269.01279,268.95743,276.65338,280.15741,274.14258,283.85706,282.88531,280.67969,275.82394,265.97473,279.22888,268.63419,271.10571,265.85144,275.0051,270.35892,283.13303,262.17734,280.98611,281.59979,277.28436,287.2291,268.47202,286.57169,285.51599,268.34296,282.37259,282.76361,269.54279,280.20132,270.45398,262.42871,278.62741,267.14597,269.70334,273.2291,280.5322,260.68182,280.36612,282.38077,260.18942,266.54941,279.27261
8th grade,mathematics,2007,UTAH,111.6%,24.4%,0.0%,29.5%,29.8%,0.0%,42.3%,12.7%,15.1%,47.5%,14.4%,0.0%,0.0%,37.5%,0.6%,14.033894,65.9%,9.2%,0.0%,0.0%,289.1301,265.37543,278.66281,292.10178,281.63275,278.28281,286.13492,271.30261,268.86978,279.23853,274.15411,268.3616,280.18179,270.58228,290.54449,277.09131,272.45126,285.14334,276.56027,275.8063,281.49533,284.46429,287.01529,281.46652,274.45709,272.61441,263.48523,282.15158,276.65491,261.50912,261.66861,275.75763,288.9097,288.55154,277.7511,277.00201,278.04596,282.74167,279.36075,273.90958,282.49924,281.42065,272.27441,266.22186,268.67261,282.73798,280.84753,285.57996,285.10907,268.45959,284.36734,281.44788,269.78204,274.22031,281.43832,270.70679,273.77368,263.03268,273.633,279.51202,284.98584,269.63406,287.08151,282.41675,282.84772,274.84177,290.06232,269.38318,285.315,288.57233,271.84167,271.43637,265.38455,275.85162,272.82462,280.08423,280.37811,290.43433,275.59439,274.2514,272.27274,266.25778,285.57739,284.31757,283.55109,267.32703,271.08508,268.18362,292.26932,271.36392,281.43945,275.97903,281.95828,273.7283,287.25974,270.2066,263.12387,274.58383,280.08588,275.94965,271.83673,282.4899,277.08212,286.84512,269.03101,275.45178,278.60193,279.75916,279.1604,277.51352,286.89236,280.75143,269.70236,281.06805,282.32233,271.87634,274.17621,273.33395,266.53638,262.92426,280.46988,276.02493,268.34021,286.71542,261.73389,271.57727,273.06754,274.40421,277.58594,267.78851,286.25119,287.2439,272.75964,278.39359,277.77716,274.08569,287.96289,279.11261,266.49759,278.82336,272.37827,281.23489,277.9986,283.21829,284.8186,263.27686,282.49963,281.34555,288.21292,275.10229,280.66727,279.04346,284.60785,274.65048,275.76953,271.19641,273.82169,273.67938,277.88168,275.84143,285.77866,273.78702,275.41699,274.12906,274.5788,268.22174,270.08981,270.87378,266.95398,287.21478,287.8233,282.92477,287.60251,276.5318,269.1153,269.74188,284.13644,282.92917,280.87466,263.22699,266.66165,281.00079,278.93262,283.94855,274.36102,269.62772,268.21191,273.3569,283.13385,289.18658,280.10208
8th grade,mathematics,2009,UTAH,82.0%,0.0%,29.3%,0.8%,19.0%,0.0%,32.7%,3.2%,37.8%,93.3%,48.1%,15.6%,0.0%,12.1%,19.4%,14.18157,65.7%,22.6%,5.3%,0.0%,289.93781,270.3942,284.17822,294.54504,276.33383,277.90118,275.67969,271.80127,281.70419,280.76993,279.56982,277.19009,277.22498,291.56927,280.02173,271.26117,282.79141,288.04935,292.18875,285.89377,278.16196,275.50113,280.42365,270.43805,271.61929,290.33603,282.71439,271.90527,277.55063,277.11551,274.70322,266.47064,270.34744,285.07278,289.25296,290.13907,272.1637,274.74429,292.47787,274.14572,289.66577,287.97662,287.37668,285.25739,279.36374,279.36435,265.914,267.45847,270.12015,281.34369,276.37668,284.43384,290.34689,287.9133,289.49734,277.37161,292.52194,272.03513,282.98224,269.77551,284.71881,266.25656,277.0741,273.05823,275.2532,287.71222,277.14349,284.74646,281.8942,270.38062,279.14478,269.52258,282.60776,281.70724,285.74011,274.95004,292.3053,270.18323,284.04517,277.00241,270.33557,288.33533,269.01978,282.16589,284.42761,272.19641,283.10904,290.21002,273.36014,291.0166,281.87799,279.67566,272.28589,284.54611,269.79941,286.03598,284.51196,284.26019,277.37833,281.76086,286.86566,287.38998,283.4274,269.08926,284.86719,288.21579,277.63617,268.75189,289.39496,272.26855,275.47495,292.16003,288.41589,295.05273,275.94543,292.69589,273.41873,274.44626,278.57562,266.66205,285.74307,277.86578,273.61569,275.10803,282.79398,267.65305,277.87497,281.81348,289.41449,271.29828,271.56293,274.61581,269.11337,277.07944,293.17935,289.77014,270.94928,275.39883,284.82227,275.49411,277.09958,276.40924,286.51501,281.68073,272.98987,272.61984,267.37817,279.86121,286.33627,286.84042,276.43842,272.59995,272.51367,282.34241,286.47101,263.74289,283.64838,274.61853,284.75198,275.30228,267.02005,273.38461,290.02475,291.50659,272.90994,266.87515,285.61856,280.7486,283.11267,286.62149,277.10815,284.00098,277.85455,276.71191,283.01804,287.57001,271.28729,285.72015,287.22714,273.74844,275.22131,289.29678,287.04733,275.29581,280.20886,266.60492,272.55603,269.61194,272.71854,272.3179,284.11899
8th grade,mathematics,2011,UTAH,76.8%,0.0%,41.0%,6.7%,0.0%,7.9%,46.6%,3.9%,0.0%,35.0%,18.4%,6.6%,9.5%,0.0%,18.4%,14.250991,58.9%,22.4%,0.0%,16.4%,291.88083,282.88049,292.3898,271.45715,283.12241,292.40109,277.59909,269.81052,273.04697,265.7045,284.39871,267.9512,276.02322,286.487,278.19452,277.62115,282.76404,272.29358,271.24713,280.02353,271.46271,288.14664,279.90329,273.172,270.98798,290.42053,268.3129,268.33374,286.3111,277.15439,283.41528,273.56235,291.8609,287.62787,295.13907,271.92325,273.48224,286.46436,283.37915,273.61478,285.89786,285.56793,268.91309,280.21832,277.48715,274.24838,283.04514,289.89291,287.10693,282.43439,272.37213,267.95688,288.62497,271.69525,282.37396,272.32593,287.45657,283.24179,279.06873,279.16986,272.00195,282.48044,280.10086,271.19778,282.25543,284.91608,274.93048,283.79224,289.20346,275.05432,283.79593,267.5307,278.88739,268.33917,288.8382,280.41663,290.98181,292.94067,277.3396,275.43744,286.52765,282.35074,273.38739,286.56662,287.26205,279.08438,291.04694,285.83777,274.26334,284.38898,268.40887,278.60452,290.13397,285.70865,282.90369,285.94742,277.21994,287.51776,286.83774,277.27756,294.5997,293.07196,284.88876,265.79065,267.21503,267.23221,277.18259,281.03784,279.72455,286.93521,275.13669,284.49237,292.4173,287.3302,274.82217,282.61508,281.72354,287.37927,272.60736,264.32938,286.66986,285.67645,275.03534,282.71509,267.20355,269.82254,269.27011,277.65778,282.75266,281.32535,270.68588,286.59729,272.49661,282.18933,281.08881,279.6329,271.08768,283.69037,275.73764,270.80344,262.97424,279.17474,280.90036,270.77313,266.02533,272.26953,263.47327,283.33908,280.8172,287.98978,270.98361,276.59537,267.18964,282.45587,276.66443,284.15192,265.77982,274.67999,277.72238,286.09531,269.3374,288.88083,290.09344,268.34042,291.61288,287.54749,264.05899,273.30994,280.22192,285.85254,273.49707,276.99417,286.22437,271.77945,277.03741,265.12854,285.17627,275.27112,273.88803,279.28256,282.51028,277.75348,281.7326,288.49066,269.3783,275.84418,286.21573,277.59357,276.35107,277.71378,276.42993
8th grade,mathematics,2013,UTAH,67.7%,0.0%,36.9%,7.1%,0.0%,31.1%,10.5%,1.8%,2.6%,71.8%,58.3%,0.0%,14.6%,10.8%,6.1%,14.254683,35.1%,5.2%,0.5%,1.9%,290.50266,270.96188,280.22531,281.68445,283.59348,293.71805,293.99948,279.46396,278.65359,281.73279,284.36423,272.88403,292.18558,296.43054,291.92096,285.60144,275.31274,282.40976,283.75888,279.81976,295.0787,272.19919,274.6192,288.91302,273.91098,290.14163,267.73593,280.83932,271.70511,272.9115,274.69455,276.39514,276.30716,287.67621,275.06427,294.81909,283.14429,282.27734,289.85156,277.82745,277.71854,273.84296,285.50226,282.00699,281.8873,288.67361,291.46732,284.76871,284.24304,269.95508,282.56116,267.98782,287.69223,287.09875,273.36411,283.6795,294.64233,285.94376,282.60394,278.54434,270.16397,271.19705,274.65741,280.20709,292.99167,282.88748,278.75851,289.44315,293.00128,285.25095,279.60294,290.33807,290.29547,289.20941,292.16,279.59656,283.98517,296.20123,290.90662,283.0896,268.13995,285.54453,292.22415,277.28397,291.12558,279.03262,293.82166,294.15704,288.77478,295.05145,283.98001,279.5321,280.19907,273.6095,286.88785,275.38629,286.58099,275.64566,293.1749,273.38553,272.08148,277.71161,282.34317,272.94836,267.49817,274.05899,269.99173,278.28885,270.91898,284.34537,279.00818,288.29788,289.69559,288.15363,284.44882,276.87231,279.15262,267.60339,278.14539,276.06369,270.03253,283.04767,285.63736,278.94434,286.83295,269.77551,278.13474,288.27466,282.87936,270.24115,276.5379,271.3566,274.77737,282.17902,291.84454,289.20306,279.85013,278.55661,283.25842,268.76419,270.34885,269.82831,265.20847,285.21991,279.07266,273.02444,276.88947,286.89764,279.77322,284.11526,287.23227,288.40668,273.67102,268.58951,282.94574,267.82831,284.70148,287.11227,271.42865,283.97086,283.72165,283.80054,275.00165,278.92227,289.77258,281.13797,265.25372,286.83533,283.7836,281.01483,288.25284,272.58838,269.11478,273.4603,287.79608,288.23343,268.39124,271.10663,271.82315,277.07559,285.2847,289.67422,276.4733,292.61435,283.4397,282.73575,282.41788,281.23254,288.39804,286.44299,277.36078
