FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"New Jersey",2005,223.298,0.001,0.00109,14.54117,3.72e-08,.1774388,.4708447,.0149387,.1146396,9.919885,.5809273,.1710529,.1619773,.0815696,.0015113,.0029615,.2108509,.0685882,.0560209,.2540191,.7384307,.0075502,223.2984,222.2333,218.5994,220.8677,223.9763,222.4592,223.8752,219.2797,220.4693,222.9655,221.511,222.3742,217.4086,219.3943,218.1505,219.112,221.6814,220.0158,221.4474,223.3357,224.5483,223.0307,217.9628,220.166,218.867,219.426,221.3969,219.798,220.6001,222.4197,223.0907,221.6723,218.2801,216.9129,217.6434,219.0823,219.9201,218.6931,221.0049,222.3129,220.6388,223.8876,218.9948,217.5649,218.064,219.8626,220.2949,219.031,220.872,221.5199,219.9509,222.5579,217.9179,218.5837,217.2118,219.6151,221.658,218.6907,219.0893,217.6868,220.002,221.0097,218.2568,218.7983,219.1749,218.7357
"New Jersey",2007,230.647,0.001,0.00103,13.64689,3.95e-08,.3261881,.4894018,.0211426,.089029,9.925544,.5929593,.1476961,.1758332,.0815529,.000727,.0012315,.2102306,.0555343,.0243553,.2564676,.7418095,.0017229,230.647,229.0939,225.4703,228.2832,230.3586,229.9622,231.2026,225.9921,227.3551,228.865,228.522,229.1644,224.3846,225.3799,225.1355,225.9651,228.1793,227.5871,228.7888,229.8785,230.9384,230.5255,224.7091,225.9716,225.7009,226.0724,227.3599,226.8293,227.4008,228.4703,228.9475,228.6156,224.3912,224.0112,224.5447,225.1695,225.9124,225.6744,227.6694,228.7602,228.1445,230.4524,224.8623,224.4307,224.7295,225.7799,226.0585,225.8018,226.9828,227.4235,226.9001,228.5671,224.1429,224.6472,224.243,225.7225,228.2792,224.6701,224.8997,224.4745,225.8793,227.0625,224.4398,224.7219,225.1557,224.6202
"New Jersey",2009,229.394,0.001,0.00098,13.18397,2.27e-08,.2929156,.4979232,.0157682,.0903293,9.942926,.5537816,.1618129,.1942477,.0865906,.0010961,.002471,.2448196,.0653215,.0144924,.2790235,.7162585,.004718,229.3945,228.5252,224.5567,226.8434,229.0277,228.9244,230.1374,225.4408,226.5754,228.2199,228.1517,228.7003,223.3106,224.3816,224.3637,225.1624,226.6787,226.3632,227.5069,228.7066,229.7806,229.6823,223.9781,225.3477,225.3085,225.6118,226.5344,226.2457,226.7196,227.9693,228.3938,228.3444,223.2493,223.0836,223.5658,224.2644,225.0135,225.0201,226.3321,227.4101,227.0826,229.4637,224.0856,223.8577,224.0827,225.2636,225.5133,225.497,226.3,226.6847,226.4101,228.1548,223.1008,223.5943,223.4133,224.9249,227.0977,224.001,224.1966,223.9828,225.4405,226.4639,223.4904,224.1253,225.1922,224.0396
"New Jersey",2011,231.238,0.001,0.00088,13.55450,-2.69e-08,.3314719,.494046,.0181485,.0980857,9.919517,.539467,.1432154,.2219063,.0889768,.0007787,.0056556,.2963182,.0562706,.0156505,.2767325,.7183428,.0049247,231.2376,230.2353,226.3376,228.315,230.9139,230.5168,231.9987,227.14,227.8964,229.9765,229.6367,230.4102,224.8405,226.2046,225.9699,226.9549,228.2175,227.5812,229.0394,230.4095,231.6814,231.2802,225.3415,227.0914,226.8282,227.312,227.95,227.3548,228.0641,229.5642,230.1467,229.8277,224.8416,224.4247,225.1184,225.9747,226.8452,226.6283,227.6793,229.0106,228.3592,231.1677,225.5372,225.0463,225.4646,226.8871,227.2547,227.0156,227.5592,228.1183,227.5411,229.7445,224.5654,225.2108,224.7782,226.6337,228.5027,225.3322,225.6618,225.1886,227.0599,227.7399,224.9779,225.469,227.946,225.3617
"New Jersey",2013,228.720,0.001,0.00093,31.85646,-2.75e-08,.2335999,.5053167,.030781,.148367,9.91755,.5266162,.1696882,.2104633,.0847161,.0009563,.00756,.3597887,.0578027,.008693,.3155326,.678816,.0056514,228.7197,227.8589,225.1512,226.3241,229.7761,228.0936,229.3554,225.681,226.2278,228.9563,227.3099,228.0476,223.8808,226.2642,224.8115,225.6367,227.4928,225.687,226.917,229.2703,230.4051,228.7311,224.4322,226.8744,225.3593,225.8382,227.4876,225.7223,226.3616,228.5163,229.1265,227.5179,225.0667,223.4987,224.0954,226.0114,226.7633,225.3281,226.9557,228.1422,226.3248,229.8867,225.751,224.1235,224.5133,226.6203,227.0151,225.535,227.0659,227.6175,225.878,228.6993,224.768,225.3517,223.7749,226.5198,227.629,225.4963,225.831,224.2262,226.7724,227.2105,225.0877,225.59,228.749,225.517
"New Jersey",2015,229.488,0.001,0.00132,29.70213,7.46e-09,.234624,.4998667,.0265261,.1680895,9.928878,.4631173,.1647723,.2633785,.0913915,.0003882,.0169522,.3600003,.0504805,.0451484,.309953,.6821298,.0079172,229.4877,229.7381,225.4266,226.6773,230.8027,229.104,230.2013,226.7895,227.3738,231.1037,229.4462,229.5641,223.9112,226.7959,225.2832,225.8046,228.1198,226.2835,227.1533,230.4588,231.583,229.8632,224.9581,228.2841,226.7247,226.6175,228.9847,227.1302,227.1797,230.8336,230.9791,229.2995,225.366,223.7315,223.8529,226.6598,227.2656,225.735,227.7477,228.751,226.8474,231.258,226.6458,224.9068,224.7272,228.1893,228.1584,226.5776,228.7341,228.8496,226.9662,230.725,225.1917,225.4771,223.772,227.1679,228.4312,226.5504,226.4738,224.704,228.0777,228.6172,225.3605,226.3948,230.7525,226.3066
"New Jersey",2017,232.656,,,,,,,,,,,,,,,,,,,,,,232.6558,232.9062,228.5947,229.8454,233.9707,232.272,233.3694,229.9576,230.5419,234.2718,232.6143,232.7322,227.0793,229.964,228.4513,228.9727,231.2879,229.4516,230.3214,233.6269,234.7511,233.0313,228.1262,231.4522,229.8928,229.7856,232.1528,230.2983,230.3478,234.0017,234.1472,232.4676,228.5341,226.8996,227.021,229.8279,230.4337,228.903,230.9158,231.9191,230.0155,234.4261,229.8139,228.0749,227.8953,231.3574,231.3265,229.7457,231.9022,232.0177,230.1343,233.8931,228.3598,228.6451,226.9401,230.336,231.5993,229.7185,229.6419,227.8721,231.2458,231.7852,228.5286,229.5629,,
"New Mexico",1992,210.738,0.000,0.00000,830.71344,.2555873,-.0859608,.5018039,.0179503,.0417902,10.06629,.4513833,.0292746,.4601581,.0090414,.047254,.0028885,,,,.0769387,.8460739,.0769873,210.7384,216.3439,,210.399,210.5568,211.1358,211.1606,,213.2609,216.1447,216.818,214.9709,,,,,210.2516,210.7987,210.1595,210.8531,211.1306,211.7242,,,,,213.4673,213.773,212.2766,216.49,214.9135,215.4896,,,,,,,210.5559,210.2235,210.7218,211.5488,,,,,,,213.8246,212.5742,212.8293,215.2852,,,,,210.6411,,,,,212.9573,,,,
"New Mexico",1994,202.574,0.000,0.00034,17.01143,4.72e-09,-.2569331,.5130578,.0317885,.0797919,10.0351,.3903678,.0297133,.4244569,.0124932,.1411027,.0018661,,,,.0872126,.8551231,.0576643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Mexico",1998,205.225,0.000,0.00038,16.69128,-6.16e-10,-.2759447,.5020891,.1229737,.061361,9.996477,.3716364,.0336405,.4387696,.017706,.1380256,.0002219,.476015,.0774457,.1056467,.0767665,.8597133,.0635202,205.2247,212.025,210.5083,207.9465,205.6456,205.927,206.0033,213.3333,211.3456,212.3076,212.6767,210.6855,211.8159,210.7157,210.8643,210.2511,208.1501,208.6611,207.5023,206.1317,206.5696,206.9077,212.647,213.5143,213.7938,212.1749,211.7035,211.9897,210.2471,212.7564,211.1024,211.3961,211.9031,212.2159,211.0556,210.9357,210.6214,210.7515,208.6682,207.9033,208.3778,207.2072,212.914,213.1059,211.6931,213.8122,212.4758,212.6734,212.1482,210.7045,210.9451,211.5885,212.1655,211.3268,211.566,210.9384,208.5364,213.2121,212.0496,212.1879,212.7963,211.1845,211.6607,212.3696,,
"New Mexico",2002,207.501,0.000,0.00033,14.91615,-1.30e-09,-.2728361,.5002266,.2339094,.0979642,10.03319,.3669629,.020771,.4663216,.0071409,.130436,.0083677,.4550305,.0911254,.013289,.3638076,.6305102,.0056822,207.5012,213.8921,210.4949,212.7665,208.1301,208.0165,208.6712,213.7894,215.0003,214.3808,214.387,213.0773,213.8208,210.9816,210.7674,210.7241,212.9854,213.299,212.4279,208.4707,209.3779,209.334,214.7571,214.2691,214.1864,213.1142,215.3252,215.4619,214.3125,214.709,213.6363,213.5936,214.0032,214.1706,213.374,211.1393,211.3142,211.1159,213.3677,212.7541,213.0466,209.8293,215.0891,215.142,214.1918,214.5148,213.6532,213.5229,215.6408,214.6873,214.7913,213.9776,214.2287,213.6583,213.7846,211.5518,213.199,215.3353,214.565,214.5849,213.9057,215.0137,213.9244,214.816,,
"New Mexico",2003,203.185,0.000,0.00025,15.89393,-7.74e-09,-.3811425,.4884571,.2638561,.1514045,10.03455,.3154096,.0297095,.5052599,.0166001,.1252065,.00705,.5605835,.1060497,.0280125,.3855862,.5952135,.0192003,203.1853,210.7039,209.8553,209.1384,205.1712,203.6609,204.9931,212.706,212.0594,212.5553,211.1804,210.2213,213.2567,211.4805,210.0079,210.3425,210.5901,209.6325,209.2177,205.4143,206.9757,205.6255,213.7377,214.3495,212.9866,212.3003,213.6561,212.499,211.6929,212.8072,212.0597,210.7187,214.5333,213.4817,213.1011,211.5247,212.0048,210.6058,210.8752,210.716,209.8025,207.3353,215.1829,214.0073,213.4554,214.4778,213.9327,212.5925,213.8959,213.2643,212.149,212.3279,214.6346,214.4109,213.3823,212.1197,211.0691,215.3116,214.8739,213.7331,214.0693,213.5178,214.5506,215.0094,214.8626,214.8626
"New Mexico",2005,206.792,0.000,0.00025,15.12097,5.72e-09,-.3110493,.4888056,.1946843,.0906745,10.03759,.3087755,.0250702,.5414002,.0139658,.1099923,.000796,.5604811,.1109217,.0372789,.3893243,.6064105,.0042652,206.7916,214.4517,213.1225,210.3293,206.6209,207.2494,208.1629,216.167,213.8028,214.1746,214.9205,213.6544,214.8934,212.7402,213.2789,213.2757,209.9159,210.7995,210.3371,206.9603,208.0694,208.7682,215.4907,215.788,216.4635,215.4775,213.6212,214.2687,213.2336,214.5197,213.4485,214.137,214.3704,215.0916,214.53,212.8523,212.9936,213.5348,210.2873,210.0472,210.913,208.5218,215.2166,215.7878,215.0018,215.997,215.1619,215.7783,213.9637,213.0911,213.7098,213.8015,214.5218,214.1215,214.7988,213.1745,210.4951,215.4256,214.762,215.3019,215.3728,213.4401,214.3184,214.9726,215.323,214.8838
"New Mexico",2007,211.632,0.000,0.00024,14.05740,-4.45e-09,-.2381932,.5102292,.177069,.0803498,10.02153,.3172458,.0283174,.55088,.019549,.0837409,.0002668,.6375818,.0132757,.0016347,.3848931,.6092618,.0058451,211.6319,218.8488,218.2648,214.4456,211.0362,212.0049,212.6847,220.8422,217.7102,218.1822,219.2632,217.8965,219.4817,217.4765,218.3254,218.2316,213.6823,214.8285,214.3421,211.3358,212.1806,213.2014,219.6845,220.0708,221.0501,220.0437,217.219,218.1315,217.0476,218.5067,217.317,218.3293,218.6143,219.5685,219.0445,217.5409,217.5498,218.3843,214.0085,213.7088,214.8354,212.5899,219.097,219.8975,219.1361,220.235,219.3476,220.2568,217.5442,216.6027,217.4833,217.6519,218.7047,218.2971,219.2033,217.6747,214.1143,219.2611,218.5879,219.3535,219.5136,216.9369,218.4327,218.7541,219.1232,218.5877
"New Mexico",2009,207.646,0.000,0.00024,14.36234,1.24e-10,-.3574421,.4929436,.130223,.0872568,10.03883,.2928858,.0277545,.5625536,.0190457,.0977603,0,.6615314,.0061937,.0021469,.391753,.6031337,.0051133,207.6457,215.2461,214.0769,208.8951,207.1701,208.2323,208.6088,216.9857,212.8621,214.6783,215.839,214.2828,214.2312,213.4077,214.2945,214.0136,208.3567,209.4895,208.9444,207.618,208.2217,209.339,214.765,216.3242,217.3501,216.1818,212.6258,213.4777,212.2471,215.1248,213.8022,214.8876,213.5709,214.4635,213.8508,213.5681,213.4468,214.3235,208.827,208.5447,209.6589,208.7824,214.4267,215.1396,214.2499,216.5879,215.5952,216.5467,213.0782,212.0524,212.8715,214.2549,213.7502,213.3201,214.1635,213.6713,209.1026,214.6901,213.9474,214.6254,215.8581,212.5104,213.5512,214.2111,215.2363,214.0838
"New Mexico",2011,208.014,0.000,0.00019,15.02302,6.01e-09,-.355126,.4996128,.1456949,.1025847,10.02523,.2770881,.0188272,.5883259,.0153742,.0902566,.0101281,.6539921,.0502584,.0009415,.4148106,.579022,.0061673,208.0141,215.5665,213.5526,209.3266,207.8497,208.4582,208.8312,216.7498,213.201,215.3098,216.028,214.5241,213.8651,213.2059,213.7056,213.452,209.0777,209.7775,209.2822,208.1789,208.7534,209.4127,214.6104,216.4263,217.0522,215.9032,213.26,213.6888,212.5349,215.6488,214.353,214.9995,213.5028,214.0322,213.4507,213.3147,213.2055,213.6957,209.4256,209.1665,209.8496,209.1874,214.5871,214.9234,214.0701,216.6374,215.6506,216.2061,213.6069,212.6311,213.0328,214.6992,213.6276,213.2124,213.6972,213.375,209.5981,214.7978,214.0767,214.3838,215.8606,212.9844,213.3877,214.2876,216.7283,214.1439
"New Mexico",2013,205.756,0.000,0.00021,36.43963,1.55e-09,-.433176,.4953403,.1798211,.1285602,10.04619,.2382453,.0190153,.6303886,.0129166,.0877241,.0117102,.6766393,.0631814,.0012263,.4422483,.5528709,.0048808,205.7564,214.0794,211.6667,208.3095,206.1114,206.5477,206.8292,215.2745,212.4878,214.3377,214.867,213.1674,212.8028,211.7932,212.0592,211.7122,208.4629,209.1135,208.2913,206.6652,207.2497,207.77,213.8121,215.4452,215.8437,214.5403,212.9398,213.2791,211.9067,214.884,213.4899,213.9591,212.8267,213.2379,212.4498,212.0391,211.9244,212.2069,209.05,208.5568,209.2029,207.9222,214.1739,214.3835,213.3517,215.8153,214.7633,215.1039,213.4857,212.3811,212.6983,214.0381,213.1149,212.5755,212.9543,212.2433,209.2246,214.5439,213.7296,213.9164,215.1298,212.9276,212.9108,214.0959,217.1874,213.9553
"New Mexico",2015,207.240,0.000,0.00029,32.34931,-1.43e-08,-.407287,.4938859,.1573713,.1443766,10.02371,.2541945,.0152467,.6136312,.0110307,.0883714,.0175254,.6945398,.0535545,.0102291,.4336663,.5595991,.0067346,207.2404,214.766,212.9413,208.7747,207.7157,207.9017,207.4518,216.093,212.6553,215.1373,215.4175,213.424,213.3932,213.1872,213.2478,212.4181,209.1143,209.445,208.2672,208.1694,208.0624,208.2411,214.1696,216.3623,216.5452,214.9706,213.2823,213.3231,211.716,215.5819,213.9337,214.0797,213.5918,213.7248,212.6668,213.3744,212.8055,212.8019,209.5919,208.7735,209.0356,208.6126,214.6886,214.6288,213.3779,216.6517,215.3612,215.4145,213.7314,212.4286,212.3837,214.3764,213.8046,213.0147,213.0564,213.0451,209.3204,214.9778,213.9728,213.8283,215.6422,212.8747,213.2642,214.2543,218.6201,214.1742
"New Mexico",2017,206.645,,,,,,,,,,,,,,,,,,,,,,206.6452,214.1707,212.3461,208.1795,207.1205,207.3065,206.8565,215.4977,212.06,214.5421,214.8223,212.8288,212.798,212.592,212.6525,211.8229,208.5191,208.8498,207.672,207.5742,207.4672,207.6459,213.5743,215.7671,215.95,214.3754,212.6871,212.7279,211.1208,214.9867,213.3384,213.4844,212.9966,213.1296,212.0716,212.7792,212.2103,212.2067,208.9967,208.1783,208.4404,208.0174,214.0934,214.0336,212.7827,216.0565,214.7659,214.8193,213.1362,211.8333,211.7885,213.7812,213.2094,212.4195,212.4612,212.4498,208.7252,214.3826,213.3776,213.2331,215.047,212.2795,212.669,213.6591,,
"New York",1992,214.625,0.000,0.00000,832.43884,-.5762511,.032229,.4826061,.0351061,.0384762,9.861295,.6054581,.1363654,.2000426,.0355088,.018734,.0038912,,,,.0770442,.8567692,.0661866,214.6251,215.5755,,214.8553,214.3261,212.7637,215.458,,215.3049,215.2919,213.8538,215.6177,,,,,214.5564,212.9795,215.2262,212.9963,215.1567,213.5778,,,,,215.0684,213.6384,215.3189,214.0848,215.3208,213.935,,,,,,,213.1834,214.9606,213.3812,213.7835,,,,,,,213.8851,215.0731,213.6905,214.1374,,,,,213.5935,,,,,213.9144,,,,
"New York",1994,213.700,0.003,0.00294,16.07216,-6.40e-08,.0378029,.5047169,.0300298,.0367196,9.781087,.5659289,.1957971,.1792253,.0358669,.0145929,.008589,,,,.0585121,.8911567,.0503312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New York",1998,216.087,0.003,0.00329,13.71519,5.35e-08,.0326176,.5055676,.0251967,.0245123,9.75662,.5726317,.1766242,.1893274,.0470513,.0128164,.0015488,.3479883,.0553961,.1015079,.0566038,.8972476,.0461486,216.0872,217.1384,217.134,215.5624,215.2032,214.1465,216.5167,217.4581,216.53,216.2744,215.3206,216.9889,216.6471,216.2682,215.7297,217.2063,214.7646,213.6047,215.7258,213.8457,215.6753,214.5441,216.899,216.6043,215.9768,217.3039,215.7818,214.7759,216.3705,215.0261,216.159,215.2098,215.8523,215.1575,216.5594,215.4019,216.387,215.7736,213.3587,214.9974,213.7948,214.2632,216.1514,215.442,216.7349,215.6554,216.4822,215.8479,214.5597,215.6551,214.6543,214.9319,214.8926,215.8369,215.1067,215.4708,213.5922,215.2014,216.0191,215.3067,215.5441,214.4555,214.8848,215.084,,
"New York",2002,222.445,0.003,0.00286,14.30797,-1.12e-08,.1703682,.5184464,.028012,.0822989,9.794319,.5512111,.2038753,.1928062,.0419325,.0020445,.0081305,.378529,.0687938,.0177805,.252688,.7260777,.0212343,222.4451,223.54,222.7956,220.8737,222.5192,220.3283,223.834,223.3997,222.1178,223.6309,221.5584,224.0442,221.676,222.8548,221.2724,223.5929,221.0558,218.736,221.8893,220.9861,223.8528,221.6798,222.1753,223.4988,221.8002,223.8219,222.3879,220.2185,222.5396,222.2223,224.0655,222.098,221.8302,220.0492,222.1639,221.8826,223.6219,222.051,219.4619,222.0869,219.7899,222.2599,222.436,220.6062,222.5178,222.4386,223.8594,222.2497,221.0137,222.7569,220.6773,222.6798,220.7435,222.3464,220.5965,222.6037,220.5031,221.3743,222.7322,220.9815,222.8138,221.4082,221.2824,221.6907,,
"New York",2003,222.188,0.002,0.00166,14.54261,-2.87e-08,.1646326,.5036622,.037021,.0944259,9.806207,.5175622,.2040896,.2146414,.053544,.005667,.0044958,.4607078,.0591171,.0244708,.2661304,.7254934,.0083762,222.1882,223.893,225.0214,220.6093,222.1563,220.1477,223.2173,225.2083,222.2915,223.8856,221.9958,224.0134,223.6187,224.8922,223.4877,225.3463,220.6917,218.5485,221.2801,220.6835,223.199,221.146,223.7155,225.113,223.6024,225.2391,222.4905,220.4771,222.3815,222.5413,224.0063,222.1492,223.6153,221.9755,223.7432,223.9194,225.2484,223.7832,219.1604,221.4416,219.2619,221.6692,223.8249,222.1419,223.7229,224.0553,225.1515,223.6569,221.1806,222.5883,220.6011,222.6803,222.5237,223.8218,222.1534,224.2207,219.9206,222.7657,223.8456,222.1786,224.1038,221.2989,222.7467,222.802,222.8254,222.8254
"New York",2005,222.695,0.001,0.00128,13.99816,1.75e-08,.1595884,.5007435,.0453782,.111269,9.811305,.533357,.2042663,.184145,.0712072,.0053887,.0016359,.4154889,.0711915,.0267644,.2609937,.7268817,.0121246,222.6952,223.2981,223.9221,221.2753,223.2538,220.6595,223.9075,223.8959,222.1579,223.8914,221.4134,223.6588,222.8058,224.4011,222.4437,224.4933,221.9042,219.2197,222.1057,221.7547,224.4404,221.8362,222.8631,224.4234,222.3455,224.1438,222.8724,220.3479,222.4213,222.5282,224.2112,221.8089,223.3656,221.2263,223.1082,223.4437,224.9712,222.9923,220.3463,222.7797,220.0865,222.8807,223.5109,221.3411,223.0289,223.3808,224.6412,222.6208,221.5413,223.1133,220.6476,222.8693,222.295,223.7202,221.5825,223.964,221.2288,222.4669,223.6616,221.5394,223.6122,221.8058,222.668,222.6365,223.1018,222.6626
"New York",2007,223.752,0.002,0.00158,14.20345,-9.38e-08,.1215412,.5085705,.0722323,.1149257,9.791142,.532576,.1928688,.1916437,.0796339,.002351,.0009265,.4279281,.0441946,.0106709,.2668345,.7260094,.0071562,223.752,224.019,224.7571,223.0847,224.3808,221.5863,224.7325,224.56,223.4624,224.6918,222.0262,224.1794,224.1816,225.3104,223.186,225.1615,223.7262,220.8999,223.6181,222.7841,225.3652,222.5298,224.0295,225.1681,222.9186,224.6357,224.1777,221.5375,223.5222,223.2482,224.8407,222.2258,224.7663,222.5145,224.2947,224.2915,225.7402,223.5657,222.0719,224.3237,221.4639,223.7029,224.6873,222.4143,224.0227,224.0626,225.2402,223.0236,222.7642,224.2428,221.6373,223.42,223.6367,224.9481,222.6757,224.6669,222.6699,223.5804,224.6903,222.4413,224.1483,222.8539,223.8315,223.602,224.1114,223.576
"New York",2009,224.369,0.002,0.00152,13.61975,3.51e-08,.1426299,.4883988,.066387,.1303962,9.759376,.5217162,.1918322,.1949048,.0886099,.0019893,.0009475,.4461461,.0659655,.0196141,.2737682,.7202881,.0059438,224.3687,224.431,225.5773,223.4984,225.4208,221.8761,225.3756,225.1844,223.7757,225.5327,222.1372,224.624,224.8434,226.5188,223.776,225.9886,224.5543,220.9835,224.0777,223.5665,226.4236,222.8302,224.5616,226.1892,223.2971,225.2802,224.9141,221.5605,223.8612,223.856,225.7058,222.3712,225.8171,222.9306,224.9772,225.3405,226.9497,224.1488,222.6324,225.1958,221.5883,224.4855,225.6142,222.7045,224.5704,224.9073,226.2752,223.4229,223.2725,224.9991,221.6877,224.0526,224.5095,226.0163,223.1107,225.7019,223.2676,224.3308,225.6284,222.7485,225.0067,223.3831,224.7179,224.3641,225.46,224.3075
"New York",2011,222.494,0.001,0.00135,14.34018,-6.38e-08,.0729629,.4970517,.0841484,.1445243,9.783198,.4806942,.1980209,.2013516,.1021518,.0124687,.0053127,.4956849,.0523447,.0239486,.2916685,.6983768,.0099547,222.4938,222.8882,223.5238,221.7627,223.8146,220.2709,223.7147,223.4002,222.3397,224.2562,220.8493,223.1794,222.9012,224.7223,221.921,224.0723,223.0625,219.5201,222.4673,222.1416,225.0154,221.4514,222.8847,224.6743,221.7325,223.5749,223.7191,220.37,222.499,222.7478,224.5113,221.1776,224.1136,221.1997,223.1142,223.6621,225.2799,222.4451,221.3287,223.8216,220.2547,223.2721,224.1823,221.2435,222.9517,223.5282,224.8249,221.9363,222.2422,223.866,220.5677,223.0249,222.9375,224.3859,221.4631,224.1637,222.0872,223.0349,224.2441,221.3442,223.6927,222.4133,223.224,223.1156,225.6845,223.1001
"New York",2013,223.813,0.001,0.00148,32.45731,1.29e-08,.0911356,.4946818,.0707895,.1594514,9.776595,.4821449,.177707,.2326272,.0951991,.0042253,.0080965,.4645144,.0718083,.0239262,.2875273,.7067569,.0057159,223.8134,223.919,223.7263,222.7461,225.2623,221.6341,224.8656,223.7808,223.0551,225.4163,221.9254,224.1105,223.0007,225.0839,222.1913,224.2242,224.191,220.5466,223.3711,223.6143,226.3053,222.6475,223.052,225.2231,222.1912,223.8915,224.5988,221.1348,223.1472,223.9341,225.5824,222.1545,224.3759,221.3688,223.164,224.0617,225.6002,222.6708,222.481,224.8806,221.2049,224.5878,224.5405,221.4892,223.0731,224.1227,225.3172,222.3304,223.1495,224.6856,221.2656,224.1222,223.2398,224.6096,221.587,224.5267,223.1722,223.4388,224.5619,221.5436,224.2303,223.2605,223.491,223.4787,226.7063,223.4742
"New York",2015,222.646,0.002,0.00220,30.19723,-1.95e-08,.0372264,.4851821,.0731627,.176574,9.767272,.4539962,.1870518,.2575333,.0860047,.0057141,.0096999,.5275149,.0435966,.0247451,.3336016,.6569701,.0094283,222.6463,223.4725,223.3018,221.3844,224.2617,220.4818,223.4751,223.6031,222.3868,225.1208,221.4704,223.4287,222.3549,224.7895,221.7501,223.5262,223.0005,219.1994,221.7758,222.6161,225.1398,221.2717,222.6518,225.1715,221.985,223.4693,224.1036,220.4619,222.2457,223.6255,225.11,221.461,223.8751,220.7012,222.2557,223.7525,225.088,221.9519,221.2917,223.5184,219.6258,223.4209,224.2919,221.0625,222.4311,224.0479,225.0783,221.8772,222.6428,224.0138,220.3567,223.6317,222.719,223.9037,220.6563,223.9941,221.809,223.1669,224.127,220.873,223.9644,222.5725,222.7623,223.0171,227.4649,223.019
