grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
4th grade,mathematics,2017,MARYLAND,64.1%,60.3%,11.6%,0.0%,0.0%,32.6%,25.8%,0.0%,0.0%,71.0%,25.6%,0.0%,28.1%,13.2%,38.7%,10.028053,20.2%,15.9%,0.0%,1.4%,248.82162,244.4294,235.9268,243.782,234.16928,235.2081,237.4109,246.93349,245.93068,251.72762,248.67882,246.24843,231.93468,232.83621,240.09474,231.51132,231.53226,235.2328,250.91292,235.59567,230.75116,238.54756,239.11971,248.45988,238.40842,251.35204,234.8506,238.90082,242.79472,244.21455,237.9319,251.7092,253.61703,244.53839,238.58002,238.84996,245.77167,236.93581,232.26694,247.73265,245.51334,241.01956,247.59033,233.54576,239.86247,235.57942,240.72079,249.02818,248.97997,250.17795,255.40712,237.91791,245.11824,240.00961,248.37804,235.97282,236.65266,245.87656,243.39961,252.86659,236.13724,243.26469,235.88811,237.33368,245.68907,245.10591,241.05011,241.24924,243.14201,249.12817,234.33524,252.68881,245.51575,247.16594,240.29341,240.90642,236.25731,237.43201,237.42181,233.9474,236.58057,241.46457,236.90273,232.60095,245.45525,235.30623,248.78415,237.51373,244.27818,247.75076,245.77318,240.38451,252.00653,243.00075,238.31635,252.28516,237.88988,239.38446,237.12537,229.89545,246.06058,252.55144,231.80586,231.9563,237.86755,238.09172,248.0486,247.36066,246.35051,250.34731,241.17313,232.23657,237.22403,249.57401,228.56587,239.25621,235.81322,253.53279,241.33649,232.39676,248.70302,246.71143,240.23468,241.98183,239.1097,238.49779,232.27104,234.85849,247.3127,245.90894,233.26685,245.51894,249.21111,237.92149,242.55972,241.01791,243.96205,252.78137,236.20453,249.22296,234.32028,240.40176,240.41049,238.34337,244.98798,251.63338,233.33266,247.01007,243.47778,232.9241,243.57957,250.16321,247.84557,233.28922,251.54892,248.57758,254.24585,236.35941,245.7897,250.47266,231.9711,241.58372,247.78662,245.96429,246.9398,235.24371,250.22987,242.26352,251.90356,245.91626,250.46359,233.51755,234.09219,248.03253,243.47485,249.19951,238.59897,239.26662,231.53442,242.91144,239.97781,235.38397,245.24628,246.23894,231.72197,230.56874,242.73651,253.75362,243.89261,247.76192,237.26195
4th grade,mathematics,2019,MARYLAND,,,,,,,,,,,,,,,,,,,,,245.81499,252.2545,246.81265,230.89572,240.38786,244.49394,243.3893,246.2285,249.78793,241.94498,234.5444,240.46457,247.61058,242.8412,249.21193,241.21875,247.94099,250.87,251.00713,243.68265,246.63046,248.4407,253.17819,253.15898,252.90712,239.83018,251.58295,231.51431,255.03342,239.25005,244.66042,235.05365,241.94012,235.23584,246.92798,240.1114,249.39937,229.05911,234.50639,232.12723,239.99437,235.1344,245.22833,239.91235,242.9865,251.66019,253.08618,244.43948,249.41319,233.20268,249.67595,245.52214,239.0544,232.00551,234.69049,243.68079,230.70592,233.17389,246.39642,240.04608,241.61771,237.97466,230.13892,247.93353,245.87534,244.25269,237.28178,243.84879,244.90189,234.48718,246.70038,242.3018,243.37219,243.85335,234.16969,250.95116,237.57759,249.97386,231.02988,229.97141,235.33046,253.09027,241.54015,245.45534,233.46494,243.01694,244.01343,236.69962,244.47729,239.94708,244.11026,232.89725,243.23119,248.2942,243.53415,254.00128,247.05405,248.49786,247.89946,235.01952,237.54622,244.35039,238.80292,246.20479,253.22406,240.83089,232.43402,246.56982,237.39278,242.02856,244.3537,243.70903,238.83667,235.74428,241.77011,231.76239,240.26733,239.47069,248.89787,248.11844,246.7653,241.21786,232.32324,232.08583,250.86642,249.40486,252.45135,235.33221,242.43875,228.90598,238.38046,241.43335,247.95409,233.1554,240.36681,248.86295,246.18179,233.55037,235.24864,240.64543,245.66194,249.21414,242.24472,246.53917,239.38829,252.25752,250.33757,240.82585,247.19933,233.37192,247.62303,245.24843,239.987,242.48775,242.50876,246.46664,249.67535,238.30261,251.94719,226.81812,235.19864,236.72517,228.82669,243.10858,235.23286,241.32603,239.38068,249.12648,229.45024,236.88959,235.14268,249.36284,235.6037,246.08359,228.65195,239.67859,245.27562,236.61989,240.21724,240.87907,233.55249,242.75136,243.37604,246.1636,229.32414,235.46037,228.96475,238.96475,238.01801,250.06531,249.24277
4th grade,mathematics,1996,MASSACHUSETTS,83.1%,12.8%,0.0%,31.7%,25.5%,12.6%,22.1%,0.0%,0.0%,50.2%,31.7%,0.0%,13.6%,19.0%,0.0%,9.6383247,76.4%,55.1%,16.3%,0.0%,224.65948,230.25258,216.79146,234.08586,228.46861,230.13574,238.63184,224.87213,225.99274,220.92696,227.45041,235.93102,213.49953,230.80527,232.87383,233.02802,226.60123,228.8139,218.08595,216.64709,224.10641,234.19131,218.86707,229.58109,225.70602,212.88068,230.31956,226.53528,223.46451,230.52917,230.9933,215.24577,228.81973,221.14857,216.84866,213.0941,233.7211,227.04417,237.7354,215.92844,234.15892,231.38966,217.14702,210.26125,216.58714,231.52721,219.3158,232.30446,230.47342,217.81114,232.36647,217.15245,212.07004,223.02177,235.40115,235.52411,228.75626,225.61566,224.99286,226.95967,221.02875,212.70535,223.9865,226.54311,224.85567,232.78923,222.88306,231.20927,221.16731,234.53561,232.76062,225.44366,213.77699,220.17194,224.62587,235.38213,230.07954,228.65146,217.92845,224.93611,223.95723,231.69202,216.26976,224.89209,211.82315,233.91061,232.61696,234.15343,214.63408,229.44254,213.09691,218.03496,232.69756,232.95905,231.20665,214.79184,222.84744,227.7874,216.92334,230.7962,223.1899,233.91533,220.75163,218.2868,236.79404,227.92746,226.4913,215.15636,217.9066,219.20813,235.12076,238.89871,239.55875,218.899,224.08388,238.76608,229.97864,229.24892,232.88335,225.43521,229.81627,218.13266,223.70738,220.67336,222.64226,230.66031,216.96693,230.44827,227.61031,237.31664,238.81572,226.64786,223.19226,231.61336,221.75627,240.77867,222.05525,230.33452,220.70166,222.88083,235.95587,225.81126,222.62221,219.56534,232.19609,224.68286,215.87292,219.39545,224.47896,225.75391,228.51714,238.96768,224.65324,221.38455,223.60695,230.25017,235.49187,217.87895,224.84694,216.41318,219.96933,237.8511,215.87389,236.63766,227.00766,235.8291,232.46924,229.36302,234.12216,228.36328,219.33043,226.07462,230.44975,223.11307,232.3597,222.20331,218.29726,223.93375,221.67302,219.6279,233.55687,215.38562,230.89519,224.49783,221.53175,221.34651,215.35649,226.91327,237.2471,219.67511,223.19228
4th grade,mathematics,2000,MASSACHUSETTS,49.7%,7.3%,15.0%,0.0%,9.5%,0.0%,20.2%,10.9%,0.0%,94.8%,4.8%,2.2%,7.6%,0.0%,0.7%,10.202837,69.0%,39.9%,0.0%,0.0%,230.98311,222.79372,237.23143,224.02483,234.3553,239.63458,228.1002,219.31535,227.29797,225.46336,225.41812,234.47145,235.58765,237.34322,232.64006,233.02827,239.69658,223.63852,242.43524,234.07457,232.02319,229.35355,223.21451,233.24614,227.2616,233.53447,229.77603,230.02374,227.91139,229.22096,235.30608,222.74883,238.66615,233.15916,226.34613,226.97589,226.68723,234.94003,243.67139,223.47916,227.40057,221.52806,219.41043,224.04367,217.09288,233.91917,222.16328,237.28702,238.87749,227.59164,231.06442,234.37517,221.23494,223.32523,220.51143,233.49115,236.82755,216.06354,217.95273,221.71233,216.14146,219.87807,233.78659,238.40129,238.63039,237.52319,236.18051,220.6675,237.46123,239.06053,232.47334,230.10132,232.41576,231.26305,231.1956,228.8006,236.17751,225.12761,238.89706,232.78482,234.16896,234.82741,238.32469,227.03015,235.90628,219.91194,220.87741,229.29323,237.8114,226.78149,228.42926,229.54166,216.705,225.10449,218.70825,216.22942,237.17609,225.83498,235.5771,247.33002,246.40971,243.60104,228.54167,235.16402,237.16084,239.48776,225.37062,241.44661,241.96758,221.78821,236.65511,241.81316,241.79955,227.5972,224.85196,237.2485,232.10651,217.8607,235.08484,226.04568,222.56815,237.31883,231.55998,241.36,235.31029,225.09285,234.49397,230.53139,235.93524,227.72377,239.31442,222.60873,220.85089,229.90781,233.06052,240.4521,239.81963,235.91612,239.9369,237.04955,225.68282,228.19403,230.72768,221.49101,233.4758,237.90266,237.97951,240.64095,241.46938,225.94983,235.13597,228.95422,241.51494,239.77934,234.01361,237.3969,233.46948,221.2524,218.20992,234.50464,223.12074,226.61874,237.63776,241.46992,241.24713,230.32306,231.74263,225.18753,223.71593,229.15962,239.39127,234.02089,223.22105,221.70039,233.38869,219.54233,220.51392,221.83472,229.30937,221.12662,225.96179,240.85497,238.52666,230.46974,228.92459,218.58946,235.42271,223.43733,222.63747,240.43832,224.73793
4th grade,mathematics,2003,MASSACHUSETTS,55.9%,39.2%,0.0%,0.0%,17.5%,0.0%,37.4%,25.6%,0.0%,76.1%,49.3%,4.7%,23.1%,0.0%,41.9%,10.035295,78.2%,30.9%,31.7%,0.0%,234.76927,226.24425,240.24582,251.68608,240.60944,231.17416,244.75534,241.39445,237.2395,238.03926,231.72484,229.46483,249.64204,248.29959,240.88737,245.0251,243.4317,230.26869,247.31181,242.79909,243.61739,237.08363,235.01338,239.23227,232.37648,240.74068,235.45064,235.10887,241.16454,243.12086,243.40973,236.59731,236.5899,232.74641,240.67041,251.00961,231.41913,248.71133,248.59271,246.13329,251.72076,252.49002,245.27086,225.75752,241.11862,247.24431,249.24223,234.21669,241.92398,238.84393,232.69048,247.82367,234.53241,243.0269,246.27931,231.41129,248.93559,241.22667,232.31807,247.27866,243.93114,232.5659,229.42215,237.18974,235.63878,239.57068,233.55403,232.93652,228.41206,244.78244,232.50983,237.50082,237.61801,240.90401,250.49545,232.15784,249.20969,248.98056,245.15608,232.6019,232.39378,236.44131,248.43999,247.74565,243.62262,235.76096,250.60094,236.41748,227.25795,239.69661,241.27504,241.05649,234.72572,234.89044,244.07025,229.24037,231.28868,237.62183,245.63455,235.15169,244.5155,242.83804,237.80472,232.19991,246.64096,246.76378,235.99449,238.99257,231.23666,227.65816,237.65108,249.0748,233.19339,243.02904,250.76831,232.68463,236.63037,241.32982,241.32153,224.87627,247.45425,235.97705,242.80118,236.62521,232.14304,245.03607,243.02943,234.36711,240.69963,228.5123,246.95943,245.17438,226.84827,240.95,249.7117,246.28537,250.26624,242.62291,239.82036,240.2131,249.22589,240.37833,234.1691,241.61671,239.15108,234.82541,228.13,241.10294,240.14494,246.43959,250.79021,243.97057,244.74687,234.13846,239.94847,227.59596,228.45256,247.62822,243.08905,247.34511,245.48824,245.29776,229.39998,228.82205,238.2092,238.42641,233.43646,226.20842,237.05658,231.69125,242.09949,235.55908,230.7085,242.53589,236.39499,232.65163,234.83908,246.09898,231.3394,226.68909,234.6132,236.5394,229.2285,231.25128,233.31801,244.20464,234.29425,229.46283,242.31306,228.13972,227.42892
4th grade,mathematics,2005,MASSACHUSETTS,56.9%,5.9%,37.8%,15.2%,19.4%,0.0%,0.0%,30.9%,0.0%,85.5%,2.9%,13.6%,6.5%,0.0%,45.2%,9.9720831,55.3%,21.2%,27.5%,17.3%,239.56181,249.44484,253.35135,243.37558,238.46622,243.2673,246.65498,251.55421,239.46039,233.54573,237.431,249.17862,242.87753,236.1255,245.73796,238.66121,246.60414,240.19659,246.40564,244.00328,249.24898,248.13849,231.67209,241.44365,253.22516,242.08368,239.90526,241.99696,253.34453,241.35886,235.83049,241.06636,236.9281,244.4339,245.85553,244.19609,255.44051,237.13173,256.6264,241.56425,242.9137,246.45334,235.59468,245.83458,239.16631,238.08389,232.62924,232.54666,251.85385,239.65497,242.13164,247.18817,250.45482,246.08507,241.57394,247.21124,244.02866,249.14157,232.91946,235.81865,253.10176,240.05507,241.32001,235.30716,249.52054,236.03177,242.32726,254.10146,241.85428,248.31671,239.70515,239.90262,234.57953,247.5264,252.78931,244.00085,237.39908,235.19891,239.68912,243.67802,238.89946,253.61836,232.00427,249.75044,249.77789,239.14781,251.28065,242.15065,238.19922,239.84317,240.7843,233.37495,238.86348,231.24542,245.26921,251.31984,236.0907,237.65639,248.44516,250.27763,247.15297,248.97496,245.22781,231.41699,251.50047,236.74197,254.09854,231.88539,236.73569,238.01784,253.85704,237.29622,249.05988,238.40105,257.81015,251.71582,253.6857,242.53821,243.14903,236.01813,241.82265,236.59203,251.93091,244.57619,255.56453,245.42206,250.42996,254.51517,247.70148,241.48424,243.15385,251.53014,234.42831,253.85384,239.78693,240.42059,250.18237,251.13832,251.10217,247.46159,243.85547,244.70563,249.98927,249.90794,246.18492,234.95018,243.82996,253.5797,251.60783,237.27119,242.31001,252.91629,240.20737,246.27638,249.83716,233.44571,254.25273,251.99182,235.53084,241.25604,234.16893,244.59517,235.13063,234.55226,253.22,232.11617,241.19078,241.60429,242.40749,234.32211,242.88553,233.29994,248.097,243.25037,249.78879,252.00592,251.65381,239.40283,244.23799,251.48311,244.43034,239.96945,244.45099,233.25641,236.86163,252.66656,254.42291,238.99779,230.73862,248.94893,245.03883
4th grade,mathematics,2007,MASSACHUSETTS,80.4%,0.0%,14.5%,33.8%,7.7%,0.0%,0.0%,0.0%,0.0%,48.1%,8.9%,27.5%,19.2%,14.4%,11.8%,9.774642,56.2%,57.4%,44.7%,0.0%,246.13686,256.84564,237.19376,262.71878,249.59238,262.14725,254.51503,239.50169,237.59441,254.44891,253.81534,245.11615,256.47043,257.48605,255.38544,243.85039,252.15875,239.67694,259.97485,259.40903,252.42851,258.97656,257.85773,257.66843,253.31046,242.77631,250.44954,242.02731,237.56825,236.80116,250.00259,256.21347,244.59013,255.78766,254.81183,257.38748,258.0217,258.58765,252.79793,250.03903,262.2532,243.54277,256.82785,245.88312,251.44167,248.02126,238.90099,242.49582,246.05511,258.85739,245.31856,242.44395,239.81097,242.63895,239.90184,246.46924,248.8293,237.77176,254.82634,243.40488,252.09059,238.0943,254.21568,248.82314,248.16826,239.97461,239.95865,247.71213,244.66937,251.12227,242.3728,242.90721,235.58073,249.97484,259.01505,242.06227,251.80461,237.85535,260.58963,237.57841,250.10139,255.50114,246.3808,236.74492,235.43214,245.74847,255.85545,258.15591,245.38641,246.6991,252.80791,238.97623,238.08391,245.42947,243.78415,244.2791,245.68546,248.3497,252.37456,243.37996,260.21472,246.51483,255.10539,244.52325,258.11786,255.5367,253.83601,242.90138,237.61185,238.35437,241.83046,258.88489,260.84198,260.68402,252.79291,243.10031,261.11987,237.40413,254.27512,243.52884,257.45255,255.60818,247.19653,240.81636,239.75386,255.2285,242.74477,236.76596,254.75227,239.16176,250.82278,238.26651,249.28241,262.95187,243.24954,255.34052,264.17081,252.61528,246.64809,240.61671,238.40767,258.5997,244.76482,247.91974,237.77791,247.68755,258.20493,250.63924,241.71254,254.58121,237.80786,244.41258,252.31209,252.85986,252.4016,245.28436,236.86169,242.76143,250.34435,249.50795,234.78664,238.15169,248.24007,245.92892,252.59885,242.65205,254.65686,235.71399,241.59465,237.1058,253.10562,241.48528,258.25354,243.405,241.7735,239.4722,249.3495,244.35771,245.37163,257.23938,252.65257,242.88654,238.21632,237.32617,245.44792,242.38811,255.24275,252.68497,243.7312,241.46671,243.62115
4th grade,mathematics,2009,MASSACHUSETTS,63.8%,4.6%,15.5%,0.0%,3.4%,22.2%,6.8%,18.8%,1.7%,55.3%,32.6%,0.6%,26.8%,12.1%,0.0%,10.089454,67.0%,60.0%,9.2%,8.2%,255.68349,252.64653,247.77281,256.80783,248.24039,241.95363,253.63483,253.94418,243.60696,255.79343,245.245,240.52496,246.09093,245.14482,260.19995,246.41904,253.19263,250.86676,246.03888,262.33521,263.7207,254.27789,259.72119,250.25381,252.41049,254.18675,245.31477,246.83545,238.79726,250.9715,251.64873,246.0891,256.81586,242.87778,243.61723,239.01779,255.44516,256.94913,247.24467,247.87807,252.43585,246.28415,256.26462,258.32617,245.79816,238.06534,259.63177,259.06461,249.36154,247.57857,258.56467,239.80125,256.03998,245.80185,251.0423,242.77818,253.15479,250.72377,242.20122,257.72153,239.77432,250.108,243.37959,243.36896,248.51358,258.32086,258.71204,240.92366,259.48624,244.25574,254.85349,260.70193,250.62531,260.33334,240.06735,239.43102,253.0468,250.60294,262.80704,261.55814,259.81403,258.10754,259.99619,244.45,238.18053,239.60062,251.75667,255.80594,260.97986,244.67213,254.58832,249.44507,237.01225,243.48322,245.03676,258.00739,251.47453,236.82907,249.67331,245.82524,256.13327,255.38673,257.71381,249.24652,241.53685,255.45552,246.49664,242.46333,248.05649,257.00485,247.54665,245.61496,247.74338,249.65475,262.21347,264.02011,240.702,240.04613,258.52472,259.50656,246.62531,252.56284,257.12723,242.54213,244.93723,259.36319,240.24805,244.22604,236.84906,237.36514,245.21086,252.97957,252.63197,251.55943,252.25003,256.63367,253.78627,246.64316,251.91833,242.58939,242.7977,258.52332,237.41331,254.01953,246.21941,259.26318,252.49614,248.0692,243.44377,253.10164,252.76045,241.62682,251.9334,257.87137,251.10455,241.91663,246.36346,254.7115,251.22482,247.1732,244.18764,249.83414,255.94089,237.5612,251.75092,245.0015,237.1965,257.18127,240.38437,247.75992,238.73228,251.61488,240.36652,250.20726,243.49437,243.77097,240.4642,250.19531,239.01657,250.84941,241.1851,242.13837,247.27094,237.57262,257.5647,248.91805,243.94456,244.82361,257.20813,254.6322,259.36844
4th grade,mathematics,2011,MASSACHUSETTS,53.1%,0.0%,23.2%,0.0%,0.0%,0.0%,4.5%,0.0%,0.0%,88.3%,19.8%,0.0%,29.0%,0.0%,16.3%,9.7866106,65.9%,8.5%,33.4%,0.0%,261.4166,259.99237,245.45497,248.12959,248.59166,247.69507,253.42432,248.91656,239.48827,255.83829,261.33453,239.15633,240.92239,250.4809,247.57883,261.65854,259.8645,251.53413,242.91774,247.3226,260.36407,264.31946,251.52643,254.32034,257.56168,255.7896,254.97871,250.08954,260.33151,252.47807,250.5247,259.15164,243.04601,253.7988,256.39124,240.86873,258.71768,250.99806,259.79263,260.10245,251.38988,243.44975,242.07091,240.42853,245.49654,242.26312,252.9207,254.50117,249.92941,261.75253,241.87781,253.26474,246.99733,242.7697,252.48656,242.71036,265.35397,242.96956,254.91226,252.36722,251.51529,256.32059,252.29678,251.50012,245.31683,242.3205,240.77417,259.33032,253.46251,246.46849,246.05531,259.68475,251.14868,245.23042,241.99173,247.07651,255.44482,259.01596,259.45258,252.09776,253.01277,245.19948,260.28064,241.36882,243.7603,240.58949,254.41595,244.7433,240.77768,257.53629,250.53845,252.47142,258.38791,252.23387,259.2641,245.51669,241.88065,252.69461,259.15152,259.06775,248.35568,250.8277,240.19313,237.52591,257.02206,252.73647,256.43335,244.93431,257.69214,253.68051,252.28708,253.20929,240.70901,240.63878,251.65564,246.0443,243.22166,245.51295,258.82501,240.48042,258.0329,248.3968,251.13116,255.9433,252.04839,258.34418,241.31181,254.83078,256.72113,257.94391,260.59097,258.43988,247.60538,260.88556,254.24283,253.54065,245.35295,254.49309,243.29411,241.88087,253.08408,245.23112,258.03369,254.27542,247.66583,243.67499,241.15479,260.37354,259.99417,259.72617,238.57539,242.59404,251.6635,245.33366,244.07172,256,239.6142,251.17039,242.01456,243.85501,237.97832,246.79846,241.30309,254.89803,252.60114,240.62987,242.60698,252.88391,241.6916,249.77246,239.56062,246.75266,247.51744,242.72728,241.25433,256.58817,245.32233,252.10266,260.46783,237.34259,259.17456,243.72884,239.69643,257.91284,256.14056,249.94536,254.52345,250.05843,258.67624,240.54283,247.10335
4th grade,mathematics,2013,MASSACHUSETTS,89.3%,32.1%,33.3%,10.3%,0.0%,16.8%,51.4%,23.3%,0.0%,86.3%,46.2%,0.0%,0.0%,20.5%,6.4%,10.215708,32.6%,44.6%,0.0%,23.4%,253.23058,244.53882,253.80611,245.50061,257.8201,261.41653,243.9093,261.09772,241.79768,246.00125,255.47522,253.46553,254.16133,263.36002,246.74966,262.08716,243.97874,250.70961,245.98563,245.64423,251.39455,245.34192,258.81174,244.30963,239.54253,253.2718,245.46191,239.91704,248.02864,251.04901,250.35156,239.59468,242.16693,264.42209,260.82394,259.29739,257.21857,256.19666,253.58492,244.0352,250.91302,245.18057,261.67175,241.82681,250.32309,259.57236,248.82384,249.18849,251.6564,252.43541,259.19885,256.6402,251.93091,247.41499,240.8689,241.74869,255.09396,262.29861,255.24043,254.13899,246.99741,245.18381,250.40074,248.97173,244.84218,256.59033,253.76498,253.64674,259.67142,247.0759,240.29514,240.06827,247.83348,257.31387,263.61917,262.65518,252.70108,263.56427,257.36755,257.75919,255.48714,246.30298,244.35468,253.79872,246.60814,258.64444,260.72021,244.4044,246.62015,253.23241,256.41745,248.77359,251.15373,256.16177,250.16171,261.86627,242.20329,247.76381,241.58003,259.43918,249.20564,263.51672,249.09953,239.9128,243.7921,255.88263,258.73083,254.90434,243.74051,248.40096,242.36169,264.5423,263.01102,248.43564,261.71985,249.80647,242.02609,247.64142,251.67926,252.44521,241.36191,244.78001,238.27422,257.97351,258.82544,248.77913,251.70561,259.45728,257.22668,259.01437,243.07602,242.75096,241.80896,264.56802,263.78259,262.78644,261.79816,250.38429,239.34163,252.17497,244.68867,257.42746,247.91881,262.1445,254.33545,257.78662,256.01282,251.14661,254.0641,255.10963,251.06064,253.85155,239.0302,255.6169,250.19368,254.98714,259.86484,255.32846,244.56151,256.8075,252.51514,249.75526,251.24014,241.78972,258.10947,240.60777,259.8627,249.10437,249.44762,258.83752,261.40546,249.23752,254.30881,241.09381,260.51337,255.36688,259.24213,240.14052,239.59618,242.5793,250.563,252.83551,256.44452,251.62724,259.689,251.82811,258.53973,250.86299,247.08485,249.0305,240.85875
