FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Minnesota",2013,294.593,.3153952,.4981495,.1153542,14.01971,.0725345,.067876,.0107882,.3187698,.006009,.0011458,.3187698,.006009,.0011458,1,23.04,.744775,.0828843,.6740754,.6644316,.2323746,.0967929,.0064009,,294.593,287.5245,289.9827,294.6986,294.5221,294.7899,293.212,286.5209,288.7144,287.6125,287.6815,287.4569,290.4409,290.2484,290.2777,289.591,294.6188,294.8974,293.9266,294.6701,293.1602,293.3178,287.6285,286.7297,286.7177,286.4977,288.6,288.8474,288.64,287.7244,287.5494,287.6044,290.6381,290.7534,290.3391,290.4481,289.8203,289.8124,294.7722,293.7725,294.0241,293.2421,287.6466,287.8148,287.601,286.8646,286.705,286.6847,288.7052,288.5256,288.7625,287.6543,290.8567,290.4442,290.5632,289.9715,293.8549,287.7832,287.6136,287.7758,286.8333,288.6233,290.6044,287.7424,290.229,286.684,290.6649,290.4696,290.5096,289.8239,287.7766,286.8661,286.8638,286.6544,290.8406,290.9622,290.5565,290.66,290.0283,290.0297,287.7713,287.9462,287.7448,286.9897,286.836,286.825,291.0491,290.64,290.7649,290.1693,287.8967,287.7347,287.9033,286.9533,290.7896,287.8524
"Minnesota",2015,294.148,.364438,.4976613,.1161109,14.01655,.06783,.0762575,.0163045,.3428266,.0089216,.0009832,.3344469,.0099466,.0149834,1,27.88,.7149217,.0986784,.6472685,.6662372,.2275026,.0945372,.0117229,,294.1478,287.2059,289.4117,294.2004,293.8477,294.3789,292.6292,286.1137,288.4489,287.0666,287.3891,287.0916,289.8435,289.4683,289.7316,288.9727,293.9097,294.4335,293.4056,294.0321,292.3264,292.7464,287.2721,286.1093,286.3334,286.0516,288.1074,288.6065,288.3583,287.2089,286.9374,287.2541,289.8418,290.1812,289.7688,289.6942,288.9659,289.1984,294.1003,293.0026,293.5138,292.4301,287.0757,287.4806,287.2319,286.2697,286.0259,286.2514,288.2425,287.9923,288.494,287.0655,290.0875,289.6379,289.9973,289.1301,293.1069,287.238,287.0061,287.4186,286.1732,288.1126,289.8119,287.154,289.8659,286.4089,290.2588,289.8917,290.1723,289.4132,287.5465,286.3698,286.6097,286.3443,290.2321,290.5817,290.184,290.1091,289.3743,289.6218,287.3201,287.7365,287.5065,286.5179,286.2843,286.5248,290.4683,290.026,290.3953,289.5274,287.47,287.2505,287.6742,286.4189,290.1884,287.3857
"Minnesota",2017,293.962,.3214676,.4959834,.1172254,13.99455,.0789788,.0859988,.0125029,.3348673,.010768,.0013751,.3069859,.0110347,.0280817,1,27.82,.6883864,.099637,.6529895,0,0,0,0,,293.9624,287.3835,289.8679,294.0249,293.5449,294.0961,293.9624,286.5872,288.5631,287.1423,287.4924,287.3835,290.2534,289.7731,290.0912,289.8679,293.6217,294.1599,294.0249,293.6635,293.5449,294.0961,287.6711,286.451,286.7249,286.5872,288.1344,288.649,288.5631,287.2346,287.1423,287.4924,290.1111,290.4909,290.2534,289.9362,289.7731,290.0912,293.7447,293.6217,294.1599,293.6635,287.3598,287.799,287.6711,286.5571,286.451,286.7249,288.2202,288.1344,288.649,287.2346,290.2902,290.1111,290.4909,289.9362,293.7447,287.4675,287.3598,287.799,286.5571,288.2202,290.2902,287.4675,289.6761,286.4576,290.0789,289.6052,289.9135,289.6761,287.5542,286.3463,286.6112,286.4576,289.9575,290.3312,290.0789,289.7774,289.6052,289.9135,287.2649,287.6978,287.5542,286.463,286.3463,286.6112,290.1464,289.9575,290.3312,289.7774,287.3832,287.2649,287.6978,286.463,290.1464,287.3832
"Minnesota",2019,292.420,,,,,,,,,,,,,,,,,,,,,,,,292.4205,285.8416,288.326,292.483,292.003,292.5542,292.4205,285.0453,287.0212,285.6004,285.9505,285.8416,288.7115,288.2312,288.5493,288.326,292.0798,292.618,292.483,292.1216,292.003,292.5542,286.1292,284.9091,285.183,285.0453,286.5925,287.1071,287.0212,285.6927,285.6004,285.9505,288.5692,288.949,288.7115,288.3943,288.2312,288.5493,292.2028,292.0798,292.618,292.1216,285.8179,286.2571,286.1292,285.0152,284.9091,285.183,286.6783,286.5925,287.1071,285.6927,288.7483,288.5692,288.949,288.3943,292.2028,285.9256,285.8179,286.2571,285.0152,286.6783,288.7483,285.9256,288.1342,284.9156,288.537,288.0633,288.3716,288.1342,286.0123,284.8044,285.0693,284.9156,288.4156,288.7893,288.537,288.2355,288.0633,288.3716,285.723,286.1559,286.0123,284.9211,284.8044,285.0693,288.6045,288.4156,288.7893,288.2355,285.8413,285.723,286.1559,284.9211,288.6045,285.8413
"Mississippi",1996,250.215,-.5965757,.5174941,.0467502,14.24498,.0521938,.0133132,.0046937,.4675017,.0673073,.0411207,.4675017,.0673073,.0411207,1,16.67,.4819957,.4469805,.4177612,.7918465,.1538227,.0436849,.010646,,250.2155,257.5681,257.1677,249.496,250.0893,253.0798,248.7896,260.7364,257.9021,257.2955,260.1177,257.3596,256.0676,256.5262,259.2393,256.2744,249.4622,252.3796,248.7658,252.1977,248.6967,251.6352,260.7954,260.0651,262.7175,260.5185,257.5846,260.394,257.7388,259.1933,257.1357,259.8482,255.5908,258.176,255.8208,258.0294,255.5943,258.2259,251.6269,248.6805,251.576,250.8327,260.1371,262.7577,260.6483,261.5377,259.8955,262.446,259.4647,257.4583,260.171,258.9923,257.146,255.2335,257.7773,257.04,250.8193,261.6135,260.0238,262.5543,261.3317,259.2969,256.6994,261.4611,257.1677,260.7364,256.0676,256.5262,259.2393,256.2744,260.7954,260.0651,262.7175,260.5185,255.5908,258.176,255.8208,258.0294,255.5943,258.2259,260.1371,262.7577,260.6483,261.5377,259.8955,262.446,257.146,255.2335,257.7773,257.04,261.6135,260.0238,262.5543,261.3317,256.6994,261.4611
"Mississippi",2000,254.034,-.5464438,.4849429,.0323176,14.20489,.0421716,.010803,.0060184,.3812996,.0744432,.0464465,.3812996,.0744432,.0464465,1,14.96,.5365942,.4044129,.4276782,.8150602,.1414477,.0329032,.0105889,,254.0339,258.8982,258.3476,252.5964,253.2768,256.7181,252.3497,261.0276,258.8946,258.0437,261.2567,258.7663,256.9727,257.3454,260.3773,257.4981,252.05,255.2956,251.8454,255.2839,251.6197,254.9799,260.8746,259.9539,262.9321,260.9081,258.0751,261.2053,258.8223,259.8287,257.9493,261.061,256.1827,259.0325,256.8173,258.8332,256.4371,259.3918,254.1041,251.2216,254.4477,253.6278,259.8628,262.7625,260.8247,261.3873,259.8686,262.7561,259.8449,258.0271,261.0704,259.6911,257.7165,255.8966,258.7151,257.8567,253.2321,261.2996,259.8339,262.6541,261.2639,259.7533,257.3342,261.2301,258.3476,261.0276,256.9727,257.3454,260.3773,257.4981,260.8746,259.9539,262.9321,260.9081,256.1827,259.0325,256.8173,258.8332,256.4371,259.3918,259.8628,262.7625,260.8247,261.3873,259.8686,262.7561,257.7165,255.8966,258.7151,257.8567,261.2996,259.8339,262.6541,261.2639,257.3342,261.2301
"Mississippi",2003,260.912,-.4346567,.5092781,.0425786,14.20701,.0148177,.0084654,.0004092,.4936519,.0792478,.0094836,.4936519,.0792478,.0094836,1,14.75,.490803,.4834669,.3901173,.7372913,.2128916,.0428901,.006927,,260.9119,267.7391,267.1536,259.1094,258.2566,263.5516,259.2291,270.653,267.4449,265.0302,270.0378,267.4979,265.3561,264.2787,269.0774,266.1822,256.807,261.7623,258.3916,260.3243,256.6386,261.8327,270.1836,267.715,272.4443,270.4152,264.8942,269.7021,267.2969,266.8617,264.862,269.7468,262.8084,267.2986,265.1394,265.7664,263.2741,267.9731,258.921,256.0388,260.9708,258.7242,267.4234,271.962,270.05,269.1431,267.5439,272.1617,266.711,264.7968,269.5049,266.6588,264.3349,262.4875,266.9332,264.696,258.1266,268.8546,267.3361,271.7816,268.9409,266.5785,263.9249,268.7339,267.1536,270.653,265.3561,264.2787,269.0774,266.1822,270.1836,267.715,272.4443,270.4152,262.8084,267.2986,265.1394,265.7664,263.2741,267.9731,267.4234,271.962,270.05,269.1431,267.5439,272.1617,264.3349,262.4875,266.9332,264.696,268.8546,267.3361,271.7816,268.9409,263.9249,268.7339
"Mississippi",2005,262.456,-.4311098,.5082374,.0633742,14.24788,.0140877,.0091745,.0023317,.5252845,.1024041,.0013731,.5061296,.1059757,.0098227,1,14.17,.4598936,.5145125,.3684724,.758015,.1879993,.0409404,.0130453,,262.4562,269.9731,269.2189,260.6303,260.8432,265.3611,260.3678,273.1052,269.7818,268.2522,272.5015,269.6135,267.365,267.2553,271.3462,268.0432,259.3188,263.5504,259.6761,263.0543,258.8165,263.2182,272.7169,271.08,275.0876,272.7803,268.1622,272.2622,269.5538,270.2052,267.9672,272.0804,265.707,269.5156,267.0745,268.8515,266.032,270.0085,261.5797,258.2949,262.4975,261.0324,270.8251,274.6839,272.5305,272.6096,270.8211,274.7056,270.0992,267.981,271.9728,269.8773,267.3454,265.2791,269.0433,267.5431,260.5134,272.358,270.6788,274.438,272.3111,269.8745,266.8076,272.1698,269.0081,272.968,267.1727,267.0605,271.1433,267.8407,272.5904,270.9604,274.9607,272.6458,265.5278,269.3318,266.8842,268.6616,265.8458,269.8155,270.7137,274.5675,272.4053,272.4968,270.7038,274.5814,267.1718,265.1027,268.8626,267.3631,272.2535,270.5687,274.3229,272.2007,266.6375,272.0665
"Mississippi",2007,264.891,-.4404733,.5214267,.0842546,14.21417,.0110294,.0064986,.0031309,.5692226,.0865159,.0162944,.5528206,.088159,.0280327,1,14.60,.4726102,.506731,.327967,.7556756,.1940549,.0370874,.0131821,,264.8909,271.5401,272.3167,262.7863,264.6092,267.4028,262.6455,275.3765,271.3179,271.113,273.6629,271.2292,270.2127,271.5395,274.1241,271.0791,262.7701,265.3092,261.8183,266.4665,262.3866,265.0716,274.9204,274.5153,276.9782,275.0866,270.9452,273.4015,271.1476,272.7029,270.8414,273.294,269.7362,272.0294,269.9684,272.8598,270.2153,272.6933,264.6634,261.692,264.2221,264.2171,274.1642,276.5108,274.7833,275.7191,274.2617,276.6333,272.5226,270.7886,273.1728,272.3916,271.0792,269.3057,271.5847,271.4236,263.5244,275.3704,274.0373,276.3166,275.4276,272.3258,270.5247,275.204,272.1573,275.2703,270.0681,271.3984,273.9758,270.9256,274.8249,274.4283,276.8846,274.9828,269.6073,271.8964,269.8256,272.7258,270.0801,272.5517,274.0854,276.4277,274.6889,275.6404,274.1767,276.542,270.958,269.179,271.4539,271.2964,275.3,273.9597,276.2345,275.3511,270.4061,275.1347
"Mississippi",2009,265.002,-.4749802,.5076925,.0773696,14.2146,.0151718,.0060388,.001022,.5583584,.1052368,.0077878,.5552762,.1061518,.0077878,1,13.26,.4785467,.4988799,.3283397,.7773284,.1731611,.0377124,.0117982,,265.002,271.2489,271.6617,263.1971,263.9956,267.3872,262.5649,274.7385,271.3871,270.1253,273.2303,270.9539,269.8352,270.2701,273.3858,270.3965,262.4582,265.5935,262.0949,265.7956,261.589,264.8377,274.6238,273.25,276.2365,274.4779,270.2856,273.3258,271.2211,271.6447,269.8754,272.8708,268.7274,271.5717,269.594,271.5556,268.9129,271.9079,264.2956,261.2311,264.3438,263.3422,273.2049,276.1088,274.5052,274.4041,273.0286,275.915,271.7913,270.1382,273.095,271.3498,270.04,268.2834,271.108,270.0724,262.9863,274.3619,273.0993,275.9271,274.1403,271.5981,269.4556,274.2118,271.8222,274.8458,269.9809,270.4117,273.5349,270.5498,274.7204,273.3376,276.331,274.5819,268.8568,271.7055,269.7366,271.69,269.0475,272.0491,273.2843,276.1927,274.5998,274.4831,273.1133,276.0064,270.1615,268.4095,271.2384,270.1989,274.4326,273.1769,276.0092,274.2166,269.5735,274.2809
"Mississippi",2011,269.236,-.3866957,.4960723,.0667415,14.21576,.0251015,.0074759,.0018255,.5919454,.0812662,.0036813,.5678036,.0819206,.0255974,1,13.52,.4760733,.489136,.3231071,.7656373,.1841891,.0459326,.004241,,269.2357,274.9143,274.9525,267.3769,267.7477,271.7989,266.8744,277.9435,275.0829,273.3286,277.0547,274.6864,273.1657,273.1941,276.8493,273.7731,266.1879,269.9526,266.3397,269.7019,265.4144,269.3354,277.8852,276.0755,279.609,277.7413,273.5329,277.177,274.962,274.9882,273.1415,276.7664,271.6977,275.0807,272.9726,274.6176,271.9211,275.4712,268.1839,265.0228,268.7752,267.334,276.0904,279.5357,277.8027,277.3676,275.9085,279.3506,275.1773,273.429,276.9955,274.7596,273.1561,271.3051,274.6739,273.2315,266.9446,277.3856,276.0202,279.3946,277.1621,275.0314,272.6309,277.2748,274.73,277.7941,272.964,272.9996,276.6441,273.5577,277.7516,275.9553,279.4791,277.5948,271.5203,274.8971,272.7729,274.4343,271.734,275.2746,275.9824,279.4212,277.6704,277.2603,275.791,279.2236,272.9909,271.1303,274.493,273.0569,277.2906,275.9136,279.2815,277.0576,272.4689,277.1812
"Mississippi",2013,271.161,-.3578044,.4919234,.0767628,14.19465,.0306032,.0087112,.001919,.5975879,.0896466,.0009841,.5952519,.0904471,.0009841,1,12.53,.4996687,.4590979,.3117813,.7650187,.171806,.0517314,.0114439,,271.161,275.7343,276.5651,269.6181,269.6002,273.5231,269.1002,278.825,276.1809,274.1075,277.692,275.7045,275.0277,274.7567,278.3064,275.5883,268.3224,271.9923,268.7604,271.4104,267.5431,271.3566,279.0071,276.9057,280.326,278.7843,274.545,278.091,276.2039,275.6341,274.0919,277.6028,273.4785,276.7877,274.9607,276.0713,273.6725,277.1365,270.1731,267.3221,270.9919,269.3145,277.1229,280.4928,279.0433,278.0799,276.8792,280.2323,276.0561,274.5674,278.0551,275.5786,274.8278,273.2043,276.5121,274.8767,269.0956,278.3003,277.1573,280.4736,278.0178,276.0382,274.4237,278.2967,276.754,278.9509,275.1993,274.9243,278.4827,275.7664,279.1208,277.0092,280.4374,278.9048,273.6317,276.946,275.1265,276.2308,273.8296,277.3012,277.2169,280.5921,279.1531,278.1738,276.9782,280.3387,274.9722,273.3518,276.6644,275.025,278.3847,277.2481,280.5696,278.1073,274.5621,278.3781
"Mississippi",2015,270.580,-.3030078,.4902208,.0966183,14.19288,.028749,.0130947,.0017282,.6371529,.0668742,.0146699,.5794275,.0745193,.0441044,1,16.80,.4519436,.5002527,.281303,.7561124,.1656156,.0542445,.0240275,,270.5805,276.1226,276.036,268.5639,269.5279,272.9941,268.74,279.0406,276.2966,274.9704,278.1092,276.2959,274.1599,274.6945,277.821,275.2616,267.8065,270.9882,268.0287,271.351,267.608,271.0226,278.9943,277.5998,280.5807,279.1823,275.1617,278.2398,276.5337,276.4951,275.0829,278.2061,273.1072,275.9581,274.347,276.0216,273.7403,276.8326,269.6657,267.0511,270.2897,269.3768,277.6103,280.5205,279.2202,278.7826,277.6875,280.656,276.6725,275.3265,278.4017,276.559,274.4623,273.0174,275.9205,274.9447,268.8218,278.7961,277.7686,280.6781,278.8279,276.7883,274.2343,278.9097,275.2699,278.5376,273.4619,273.996,277.0909,274.5334,278.5334,277.1697,280.1221,278.695,272.4657,275.2985,273.6648,275.3459,273.0798,276.1452,277.2128,280.1033,278.7696,278.3819,277.2711,280.2126,273.8463,272.3934,275.2793,274.311,278.4281,277.3802,280.2705,278.4406,273.6379,278.5505
"Mississippi",2017,270.915,-.2957024,.4909088,.0961929,14.17699,.0368556,.0130699,.0028067,.6666806,.0599408,.0011017,.6291462,.0682229,.0011017,1,15.04,.4545213,.4893537,.2722769,0,0,0,0,,270.9149,276.3562,277.8477,269.1102,269.6855,273.3066,270.9149,280.2627,276.6921,275.0269,278.3112,276.3562,275.9923,276.2311,279.5604,277.8477,268.1599,271.5132,269.1102,271.5011,269.6855,273.3066,280.2849,278.5258,281.7028,280.2627,275.3602,278.6016,276.6921,276.537,275.0269,278.3112,274.6705,277.7165,275.9923,277.5176,276.2311,279.5604,270.0135,268.1599,271.5132,271.5011,278.6034,281.7115,280.2849,279.648,278.5258,281.7028,276.8556,275.3602,278.6016,276.537,275.9837,274.6705,277.7165,277.5176,270.0135,279.7285,278.6034,281.7115,279.648,276.8556,275.9837,279.7285,277.201,279.8481,275.3993,275.6137,278.9208,277.201,279.8934,278.1462,281.3033,279.8481,274.0988,277.1318,275.3993,276.9041,275.6137,278.9208,278.2419,281.3347,279.8934,279.278,278.1462,281.3033,275.4171,274.0988,277.1318,276.9041,279.3766,278.2419,281.3347,279.278,275.4171,279.3766
"Mississippi",2019,269.870,,,,,,,,,,,,,,,,,,,,,,,,269.8698,275.3111,276.8026,268.0651,268.6404,272.2615,269.8698,279.2176,275.647,273.9818,277.2661,275.3111,274.9472,275.186,278.5153,276.8026,267.1147,270.4681,268.0651,270.456,268.6404,272.2615,279.2398,277.4807,280.6577,279.2176,274.3151,277.5565,275.647,275.4919,273.9818,277.2661,273.6254,276.6714,274.9472,276.4725,275.186,278.5153,268.9684,267.1147,270.4681,270.456,277.5583,280.6664,279.2398,278.6029,277.4807,280.6577,275.8105,274.3151,277.5565,275.4919,274.9386,273.6254,276.6714,276.4725,268.9684,278.6834,277.5583,280.6664,278.6029,275.8105,274.9386,278.6834,276.1559,278.8029,274.3542,274.5686,277.8757,276.1559,278.8483,277.1011,280.2581,278.8029,273.0537,276.0867,274.3542,275.859,274.5686,277.8757,277.1968,280.2896,278.8483,278.2329,277.1011,280.2581,274.372,273.0537,276.0867,275.859,278.3315,277.1968,280.2896,278.2329,274.372,278.3315
"Missouri",1996,275.451,.1370398,.5070271,.0453475,14.12658,.0313026,.0141828,.0133811,.1883873,.0426329,.0488217,.1883873,.0426329,.0488217,1,24.99,.8298704,.111263,.6777017,.7862779,.1591106,.0417598,.0128516,,275.4512,270.7119,273.5065,274.7577,275.2709,276.8501,274.0997,271.0122,271.2159,270.5777,271.9385,270.771,273.1798,273.4519,274.6707,273.0583,274.6694,276.1646,274.0961,276.3064,273.938,275.4279,271.4213,270.8247,272.0353,271.0646,271.0028,272.4088,271.2438,271.4909,270.6466,271.9614,273.1699,274.3706,273.1065,274.2844,272.9622,274.1362,275.7295,273.9421,275.4077,274.9412,271.1724,272.4317,271.4544,271.5786,270.887,272.058,271.9059,271.0429,272.4018,271.5355,274.0367,273.0059,274.1878,273.749,274.9467,271.9287,271.2164,272.4338,271.6213,271.9216,273.8062,271.9513,273.5065,271.0122,273.1798,273.4519,274.6707,273.0583,271.4213,270.8247,272.0353,271.0646,273.1699,274.3706,273.1065,274.2844,272.9622,274.1362,271.1724,272.4317,271.4544,271.5786,270.887,272.058,274.0367,273.0059,274.1878,273.749,271.9287,271.2164,272.4338,271.6213,273.8062,271.9513
"Missouri",2000,273.576,.0116186,.4902889,.0641495,14.14996,.044115,.017542,.0108013,.1977637,.0689079,.0270422,.1977637,.0689079,.0270422,1,28.81,.7876065,.1386711,.6548486,.7884458,.1604819,.0394094,.0116628,,273.5758,269.3508,271.9523,272.2237,274.0476,275.5801,272.0931,269.7648,269.3784,269.8383,271.1561,269.3793,271.1397,272.4664,273.5982,271.4497,272.8322,274.2381,271.5829,275.4954,272.5669,274.0381,269.7511,270.1529,271.2857,269.8028,269.8417,271.1466,269.4182,271.1489,269.8637,271.1397,271.744,272.8161,271.0896,273.6195,271.9035,273.0074,274.3103,272.1104,273.5086,273.9988,270.1283,271.2579,269.8023,271.246,270.1876,271.2859,271.1412,269.8774,271.143,271.1456,272.9369,271.585,272.6512,273.0158,273.5438,271.224,270.1744,271.27,271.2569,271.1481,272.7126,271.2445,271.9523,269.7648,271.1397,272.4664,273.5982,271.4497,269.7511,270.1529,271.2857,269.8028,271.744,272.8161,271.0896,273.6195,271.9035,273.0074,270.1283,271.2579,269.8023,271.246,270.1876,271.2859,272.9369,271.585,272.6512,273.0158,271.224,270.1744,271.27,271.2569,272.7126,271.2445
"Missouri",2003,278.766,.0757902,.5088795,.1215963,14.15535,.0202496,.0125595,.0024841,.2497362,.056504,.0094084,.2497362,.056504,.0094084,1,24.08,.8153766,.1482353,.6647304,.7325374,.2166175,.0429356,.0079095,,278.7662,274.1103,277.1354,277.0745,279.1616,280.7665,277.1346,274.6162,273.8716,274.543,275.9146,274.0412,276.0829,277.5896,278.7819,276.5385,277.651,279.0835,276.3853,280.6101,277.5435,279.078,274.3611,274.9488,276.133,274.571,274.3268,275.6435,273.856,275.8555,274.4808,275.8061,276.6606,277.7551,275.9919,278.7455,276.9382,278.0963,279.1267,276.8857,278.3116,278.9775,274.7247,275.8658,274.3645,276.0412,274.9081,276.0537,275.6294,274.3105,275.5894,275.7682,277.8517,276.4641,277.5531,278.0529,278.3211,275.8195,274.7256,275.8335,275.9791,275.588,277.5924,275.7971,277.1354,274.6162,276.0829,277.5896,278.7819,276.5385,274.3611,274.9488,276.133,274.571,276.6606,277.7551,275.9919,278.7455,276.9382,278.0963,274.7247,275.8658,274.3645,276.0412,274.9081,276.0537,277.8517,276.4641,277.5531,278.0529,275.8195,274.7256,275.8335,275.9791,277.5924,275.7971
"Missouri",2005,276.450,-.0306157,.4840873,.1082202,14.17616,.0206226,.0147641,.0033984,.2927084,.0881543,.0184994,.2927084,.0881543,.0184994,1,25.34,.7668384,.1932013,.5976507,.7276118,.2212585,.0400491,.0110806,,276.45,272.9955,276.0312,274.7794,276.5682,278.4672,274.3724,274.0385,272.8806,273.139,274.7898,272.666,274.8983,276.1635,277.6735,275.1133,275.0907,276.8056,273.7803,278.0429,274.541,276.328,273.869,274.0474,275.5309,273.7673,273.0375,274.6405,272.6555,274.4583,272.8544,274.4268,275.175,276.5645,274.6196,277.3294,275.2088,276.6477,276.5937,274.0281,275.7172,275.9968,273.9057,275.3488,273.694,275.1354,273.8128,275.2275,274.3462,272.8384,274.3815,274.151,276.375,274.7891,276.1575,276.3191,275.4854,274.9961,273.7504,275.1395,274.8794,274.124,275.9136,274.8177,276.2487,274.182,275.0961,276.3599,277.879,275.3214,273.9995,274.1683,275.6601,273.907,275.3549,276.7497,274.814,277.5181,275.3955,276.8425,274.0166,275.4654,273.8223,275.2468,273.9303,275.353,276.5466,274.9651,276.3385,276.4971,275.0975,273.8593,275.2539,274.9875,276.0805,274.9171
"Missouri",2007,280.620,.0129755,.5043117,.0914035,14.11792,.0321994,.0185533,.0018085,.3161258,.0743907,.0049342,.3177192,.0739719,.0049342,1,25.26,.7533837,.1925411,.6045493,.7260233,.2122636,.0471231,.01459,,280.6195,276.8937,279.9521,279.0435,280.6138,281.9402,278.6407,277.8566,276.9213,276.9319,278.0093,276.7418,278.905,279.9851,281.0346,279.1863,279.226,280.3682,278.1741,281.5833,278.6444,279.8548,277.8148,277.7715,278.7608,277.7581,276.9534,278.0138,276.8657,277.7547,276.7858,277.8192,279.0743,279.9973,278.7979,280.7558,279.1416,280.1315,280.2097,278.2459,279.3776,279.5535,277.7395,278.7109,277.8066,278.4344,277.6727,278.6256,277.7691,276.8868,277.9194,277.5827,279.8616,278.8154,279.7451,279.8299,279.1559,278.404,277.7158,278.6645,278.311,277.6761,279.5117,278.3545,280.1752,278.0028,279.1083,280.1892,281.2477,279.4,277.949,277.897,278.8945,277.9009,279.2618,280.1899,278.9983,280.9535,279.3361,280.3337,277.8557,278.8328,277.9388,278.5517,277.7953,278.7559,280.0419,278.9991,279.9338,280.0168,278.5119,277.8303,278.7845,278.4253,279.6877,278.4608
