year,FIPS,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,lang_nr,lang_st,lang_mt,lang_om,score_st_m1,score_m1,score_st_m2,score_m2,score_st_m3,score_m3,score_st_m4,score_m4,score_st_m5,score_m5,score_st_m6,score_m6,score_st_m7,score_m7,score_st_m8,score_m8,score_st_m9,score_m9,score_st_m10,score_m10,score_st_m11,score_m11,score_st_m12,score_m12,score_st_m13,score_m13,score_st_m14,score_m14,score_st_m15,score_m15,score_st_m16,score_m16,score_st_m17,score_m17,score_st_m18,score_m18,score_st_m19,score_m19,score_st_m20,score_m20,score_st_m21,score_m21,score_st_m22,score_m22,score_st_m23,score_m23,score_st_m24,score_m24,score_st_m25,score_m25,score_st_m26,score_m26,score_st_m27,score_m27,score_st_m28,score_m28,score_st_m29,score_m29,score_st_m30,score_m30,score_st_m31,score_m31,score_st_m32,score_m32,score_st_m33,score_m33,score_st_m34,score_m34,score_st_m35,score_m35,score_st_m36,score_m36,score_st_m37,score_m37,score_st_m38,score_m38,score_st_m39,score_m39,score_st_m40,score_m40,score_st_m41,score_m41,score_st_m42,score_m42,score_st_m43,score_m43,score_st_m44,score_m44,score_st_m45,score_m45,score_st_m46,score_m46,score_st_m47,score_m47,score_st_m48,score_m48,score_st_m49,score_m49,score_st_m50,score_m50,score_st_m51,score_m51,score_st_m52,score_m52,score_st_m53,score_m53,score_st_m54,score_m54,score_st_m55,score_m55,score_st_m56,score_m56,score_st_m57,score_m57,score_st_m58,score_m58,score_st_m59,score_m59,score_st_m60,score_m60,score_st_m61,score_m61,score_st_m62,score_m62,score_st_m63,score_m63,score_st_m64,score_m64
2009,Oklahoma,217.191,0,0.00044,13.42582,2.93E-08,-0.072019,0.5043439,0.0343579,0.089215,10.15955,0.5795197,0.1127753,0.0908752,0.0165907,0.1969863,0.0032527,0.4536776,0.0849237,0.0006255,0.4021294,0.5936496,0.004221,0.6385934,0.2577514,0.0989938,0.0046614,-0.072019,217.1906,-0.0622497,217.5308,0.0114721,220.0976,-0.119905,215.5233,-0.0782357,216.9742,-0.0188007,219.0436,-0.107981,215.9385,-0.0009852,219.6639,-0.092141,216.49,-0.0757057,217.0623,-0.0187099,219.0468,-0.0693539,217.2834,-0.0302969,218.6433,0.0027928,219.7954,0.0466763,221.3234,-0.0097523,219.3586,-0.1223647,215.4377,-0.0663757,217.3871,-0.1301335,215.1672,-0.0394692,218.3239,-0.1145373,215.7102,-0.0545019,217.8005,-0.0312408,218.6104,-0.0177652,219.0797,0.0306354,220.7649,-0.0085078,219.402,-0.1011664,216.1758,-0.0493791,217.9789,-0.0939913,216.4256,-0.0442246,218.1584,-0.0823826,216.8298,-0.0267669,218.7662,-0.0350697,218.4771,0.0060301,219.9082,-0.033193,218.5425,0.0255021,220.5861,-0.019554,219.0174,0.0247395,220.5596,-0.0825714,216.8232,-0.1343322,215.021,-0.0774057,217.0031,-0.074659,217.0987,-0.0433365,218.1893,0.0001526,219.7035,-0.0339484,218.5162,0.0037093,219.8273,-0.0248038,218.8346,0.0224195,220.4788,-0.070089,217.2578,-0.103268,216.1026,-0.0521921,217.881,-0.0514754,217.9059,-0.0107544,219.3237,-0.0401408,218.3006,0.0015711,219.7529,0.0035488,219.8218,-0.0945947,216.4046,-0.0218473,218.9375,-0.046209,218.0893,-0.0032927,219.5836,-0.0036912,219.5697,-0.0727869,217.1639,-0.0164325,219.1261,-0.0251367,218.823
2011,Oklahoma,215.478,0,0.00043,14.0545,-4.45E-11,-0.1344702,0.4805644,0.0511533,0.1207317,10.1606,0.5574595,0.1068823,0.1155089,0.0219379,0.1816882,0.0165233,0.5329142,0.0845344,0,0.4294409,0.5685946,0.0019644,0.6328697,0.2550294,0.1097192,0.0023817,-0.1344702,215.4776,-0.1183974,216.0372,0.0164775,220.7333,-0.1663391,214.368,-0.1086318,216.3772,-0.0809207,217.3421,-0.1673576,214.3325,-0.0144291,219.6572,-0.1418244,215.2215,-0.0992652,216.7034,-0.0733755,217.6048,-0.1264676,215.7562,-0.0214465,219.4129,0.0354465,221.3938,0.0499674,221.8994,-0.0073523,219.9036,-0.1396581,215.297,-0.1124366,216.2448,-0.1776124,213.9754,-0.0712483,217.6789,-0.1419426,215.2174,-0.1133736,216.2121,-0.0422158,218.6897,-0.0027543,220.0637,0.016052,220.7185,-0.0236222,219.3371,-0.120504,215.9639,-0.0977329,216.7567,-0.1446423,215.1234,-0.0682425,217.7835,-0.1070865,216.431,-0.0825067,217.2869,0.0001747,220.1657,0.0131455,220.6173,-0.0264254,219.2395,0.056161,222.115,0.0105849,220.5281,0.0252319,221.0381,-0.1012125,216.6356,-0.1524554,214.8514,-0.1244913,215.825,-0.1034284,216.5584,-0.0272147,219.212,-0.0119632,219.7431,-0.0461692,218.5521,0.016978,220.7507,-0.0114758,219.76,0.0060629,220.3707,-0.0899056,217.0293,-0.1236665,215.8538,-0.1016269,216.6211,-0.0767126,217.4886,0.0223414,220.9375,-0.0070136,219.9154,0.0064326,220.3836,0.0314468,221.2545,-0.1140889,216.1872,-0.0074691,219.8995,-0.031356,219.0678,-0.0167608,219.576,0.0078117,220.4316,-0.0937426,216.8956,0.0144038,220.6611,-0.012105,219.7381
2013,Oklahoma,216.989,0,0.00046,32.93182,-7.00E-09,-0.1070239,0.491699,0.0632895,0.1598699,10.17643,0.5224804,0.110574,0.1395216,0.0252739,0.1491529,0.0529972,0.5063533,0.094391,0,0.4400415,0.5562821,0.0036764,0.6209561,0.250852,0.1229268,0.0052651,-0.1070239,216.9889,-0.085152,217.7504,0.0262404,221.6289,-0.127319,216.2822,-0.0413785,219.2745,-0.0484637,219.0278,-0.1312197,216.1464,0.002876,220.8154,-0.1039611,217.0955,-0.0253482,219.8327,-0.0338187,219.5378,-0.0895853,217.5961,-0.0017015,220.656,0.0830826,223.608,0.0638513,222.9384,0.0086443,221.0162,-0.0638574,218.4919,-0.0683369,218.3359,-0.1344864,216.0327,-0.0023893,220.6321,-0.0668498,218.3877,-0.0718047,218.2151,-0.0196384,220.0315,0.054585,222.6158,0.0393717,222.0861,-0.002425,220.6308,-0.0443234,219.172,-0.0538216,218.8413,-0.1035668,217.1092,0.0082646,221.003,-0.0305642,219.6511,-0.0394676,219.3411,0.0556663,222.6535,0.0374227,222.0182,-0.0036809,220.5871,0.1051856,224.3776,0.0639677,222.9425,0.0459044,222.3136,-0.0236987,219.8901,-0.0728678,218.1781,-0.0760904,218.0659,-0.0264389,219.7947,0.0332438,221.8727,0.0165099,221.2901,-0.0201737,220.0128,0.0768991,223.3927,0.0488032,222.4145,0.0331785,221.8705,-0.0111982,220.3253,-0.0451037,219.1448,-0.0546498,218.8125,0.0023423,220.7968,0.0794954,223.4831,0.0511649,222.4967,0.0339435,221.8971,0.0865906,223.7302,-0.0326185,219.5795,0.0555748,222.6503,0.0317283,221.82,0.0150188,221.2382,0.0706471,223.175,-0.012712,220.2726,0.0744449,223.3073,0.0535259,222.5789
2015,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,4.734604,221.8305,4.75647,222.592,4.867874,226.4705,4.71431,221.1239,4.800247,224.1162,4.793167,223.8695,4.710403,220.9881,4.844498,225.657,4.737671,221.9371,4.816284,224.6743,4.807816,224.3794,4.752045,222.4377,4.83992,225.4976,4.924713,228.4497,4.905487,227.7801,4.850281,225.8578,4.777771,223.3335,4.773285,223.1775,4.707138,220.8743,4.839233,225.4737,4.77478,223.2293,4.769821,223.0568,4.821991,224.8731,4.89621,227.4574,4.880997,226.9277,4.839203,225.4724,4.797302,224.0136,4.787811,223.6829,4.738068,221.9509,4.849899,225.8446,4.811066,224.4927,4.802155,224.1827,4.897293,227.4951,4.879059,226.8599,4.837952,225.4287,4.946808,229.2193,4.905594,227.7841,4.887527,227.1552,4.817932,224.7317,4.768768,223.0198,4.765533,222.9075,4.815186,224.6363,4.874878,226.7144,4.858139,226.1317,4.821457,224.8545,4.918533,228.2344,4.890427,227.2561,4.874802,226.7121,4.830429,225.167,4.796524,223.9865,4.786972,223.6541,4.843979,225.6384,4.921127,228.3248,4.892792,227.3383,4.87558,226.7387,4.928223,228.5718,4.809006,224.4212,4.897202,227.4919,4.873352,226.6616,4.856644,226.0798,4.912277,228.0167,4.828918,225.1143,4.916077,228.1489,4.895157,227.4206
1998,Oregon,214.442,0.001,0.00058,16.07894,-4.62E-09,-0.0141149,0.5098335,0.049404,0.086372,9.950223,0.7489768,0.0279079,0.126431,0.0467975,0.0480656,0.0018213,0.2703306,0.0900142,0.0333167,0.0365018,0.915268,0.0482302,0.6033891,0.3400684,0.0542963,0.0022462,-0.0141149,214.4421,-0.1561628,209.4962,-0.0779403,212.2198,-0.0476521,213.2744,-0.0232232,214.125,-0.0271431,213.9885,-0.0734723,212.3754,-0.1528048,209.6132,-0.1727102,208.9201,-0.1657611,209.162,-0.1673747,209.1059,-0.1770257,208.7698,-0.0943104,211.6498,-0.0842705,211.9994,-0.0851921,211.9673,-0.1071003,211.2045,-0.0538663,213.058,-0.0608677,212.8142,-0.0765921,212.2667,-0.0321755,213.8132,-0.081243,212.1048,-0.0887278,211.8442,-0.1672639,209.1097,-0.1622649,209.2838,-0.161863,209.2978,-0.1688601,209.0541,-0.1797628,208.6745,-0.1833136,208.5509,-0.1857286,208.4668,-0.173263,208.9008,-0.1847735,208.5001,-0.1884402,208.3724,-0.099012,211.4861,-0.1022634,211.3729,-0.1069469,211.2098,-0.0886834,211.8457,-0.113178,210.9929,-0.1166059,210.8735,-0.0633105,212.7292,-0.083706,212.0191,-0.0915517,211.7459,-0.0920948,211.727,-0.1744335,208.8601,-0.1760981,208.8021,-0.1768777,208.775,-0.1679206,209.0869,-0.1768594,208.7756,-0.1783865,208.7224,-0.1870304,208.4215,-0.1920237,208.2476,-0.196653,208.0864,-0.1925335,208.2299,-0.1041184,211.3083,-0.1128424,211.0046,-0.1165616,210.8751,-0.1192341,210.782,-0.0945088,211.6429,-0.1800987,208.6628,-0.1835072,208.5442,-0.1861855,208.4509,-0.1829049,208.5651,-0.1995776,207.9846,-0.1191013,210.7867,-0.1895298,208.3345
2002,Oregon,219.937,0.001,0.00051,14.41419,-1.98E-09,0.0959821,0.4966722,0.0835665,0.1121626,9.974335,0.7808387,0.030075,0.111768,0.044941,0.0159932,0.0163841,0.267074,0.0858669,0.0688656,0.2400244,0.7519045,0.008071,0.5855469,0.2955403,0.1093169,0.0095959,0.0959821,219.9369,-0.07666,213.9258,0.0347943,217.8065,0.0950243,219.9036,0.113105,220.5331,0.0905846,219.749,0.0689384,218.9953,-0.0629922,214.4017,-0.060571,214.486,-0.0592637,214.5315,-0.0798991,213.8131,-0.0775588,213.8945,0.0402512,217.9965,0.0528284,218.4344,0.0332057,217.7512,0.0250759,217.4681,0.1112686,220.4692,0.089581,219.714,0.0830838,219.4878,0.1083386,220.3671,0.0854668,219.5708,0.0620628,218.7559,-0.0501034,214.8505,-0.0474403,214.9432,-0.0659233,214.2997,-0.0634276,214.3866,-0.0459988,214.9934,-0.0639856,214.3671,-0.0603165,214.4949,-0.0623648,214.4236,-0.0606788,214.4823,-0.080964,213.776,0.0572118,218.587,0.0386792,217.9417,0.0385798,217.9383,0.0512276,218.3786,0.0421261,218.0618,0.0222354,217.3692,0.1063306,220.2972,0.0975214,219.9905,0.0762073,219.2484,0.0794875,219.3626,-0.0368497,215.312,-0.0530828,214.7467,-0.0492895,214.8788,-0.0499175,214.857,-0.0483416,214.9118,-0.066557,214.2776,-0.0491341,214.8842,-0.0463764,214.9803,-0.063937,214.3688,-0.0638885,214.3705,0.0555274,218.5284,0.0536129,218.4617,0.0357793,217.8408,0.0396483,217.9755,0.091551,219.7826,-0.0393264,215.2257,-0.0366524,215.3188,-0.0524899,214.7674,-0.0509504,214.821,-0.0496382,214.8667,0.0511509,218.376,-0.0392643,215.2279
2003,Oregon,217.615,0,0.00036,15.41259,1.37E-08,0.0332739,0.4858457,0.0965211,0.1087014,9.968388,0.7630559,0.0296327,0.1361682,0.0401231,0.0171499,0.0138702,0.2681168,0.0830313,0.002608,0.2480583,0.7457635,0.0061781,0.551669,0.296216,0.1437923,0.0083227,0.0332739,217.6145,-0.1203573,212.2654,-0.0425332,214.9751,0.0446703,218.0113,0.0468765,218.0882,0.0259944,217.3611,0.021286,217.1971,-0.121764,212.2164,-0.1004263,212.9593,-0.1066023,212.7443,-0.1254425,212.0883,-0.1183975,212.3336,-0.0264002,215.5368,-0.0271115,215.512,-0.0456933,214.865,-0.0438972,214.9276,0.0567084,218.4305,0.0373602,217.7568,0.0382376,217.7874,0.0409284,217.8811,0.0345177,217.6579,0.0131245,216.913,-0.1043511,212.8227,-0.1083907,212.682,-0.1259178,212.0718,-0.1200498,212.2761,-0.0898326,213.3282,-0.1056975,212.7758,-0.099303,212.9984,-0.1108432,212.5966,-0.1051234,212.7958,-0.1234382,212.1581,-0.0128895,216.0072,-0.0294279,215.4314,-0.0265008,215.5333,-0.029628,215.4244,-0.0289525,215.4479,-0.0475115,214.8017,0.0506218,218.2186,0.0492757,218.1717,0.0300736,217.5031,0.0277672,217.4228,-0.0938077,213.1898,-0.1085674,212.6759,-0.1032143,212.8623,-0.1116001,212.5703,-0.1071035,212.7269,-0.1241638,212.1328,-0.0941109,213.1792,-0.0890653,213.3549,-0.1045452,212.8159,-0.1093285,212.6494,-0.0154108,215.9194,-0.013925,215.9712,-0.030063,215.4093,-0.0318663,215.3465,0.0425336,217.9369,-0.0970159,213.0781,-0.0930125,213.2175,-0.1074067,212.7163,-0.110291,212.6159,-0.0933174,213.2069,-0.016807,215.8708,-0.0962035,213.1064
2005,Oregon,216.9,0,0.00044,14.67962,-2.53E-08,-0.0119107,0.5050309,0.1243489,0.1135912,9.972351,0.7062098,0.0357161,0.1574588,0.0519646,0.0255251,0.0231255,0.3146039,0.0737161,0.0351444,0.2787233,0.7125005,0.0087763,0.5267873,0.3007846,0.1632096,0.0092184,-0.0119107,216.9,-0.1345762,212.629,-0.0458053,215.7198,0.0260239,218.2208,0.0066653,217.5468,-0.017936,216.6902,-0.0140485,216.8255,-0.119318,213.1603,-0.1024438,213.7478,-0.1157548,213.2843,-0.1379087,212.513,-0.1322762,212.7091,-0.0162393,216.7493,-0.0272774,216.3649,-0.0490177,215.608,-0.0446897,215.7587,0.0408688,218.7377,0.0200434,218.0126,0.021297,218.0562,0.0013717,217.3624,0.0040711,217.4564,-0.0204508,216.6026,-0.0927841,214.0841,-0.1023623,213.7506,-0.1227793,213.0397,-0.1178175,213.2125,-0.0885737,214.2307,-0.1062192,213.6163,-0.1014987,213.7807,-0.1189881,213.1717,-0.1140817,213.3426,-0.1355577,212.5948,-0.0008892,217.2837,-0.0190695,216.6507,-0.0163737,216.7446,-0.0299287,216.2726,-0.0265445,216.3905,-0.0480645,215.6412,0.0356108,218.5546,0.0352917,218.5435,0.0147023,217.8266,-0.001645,217.2574,-0.0800172,214.5286,-0.0963801,213.9589,-0.0920216,214.1107,-0.1052387,213.6505,-0.1013561,213.7857,-0.1212284,213.0937,-0.0919345,214.1137,-0.0880688,214.2483,-0.1052456,213.6502,-0.1172645,213.2318,-0.0033487,217.1981,-0.0018822,217.2491,-0.0196349,216.631,-0.0294135,216.2906,0.0295575,218.3438,-0.0828898,214.4286,-0.0796498,214.5414,-0.0955983,213.9861,-0.1042002,213.6866,-0.0913973,214.1324,-0.0046342,217.1533,-0.0825053,214.442
2007,Oregon,215.017,0,0.00038,14.33913,6.03E-09,-0.137711,0.4917167,0.1334012,0.1160939,9.975125,0.693957,0.0296441,0.1841427,0.0564793,0.0185399,0.0172371,0.3413918,0.0953874,0.0259748,0.2784084,0.7093766,0.012215,0.5215808,0.3077085,0.1603814,0.0103293,-0.137711,215.0173,-0.2503307,211.0961,-0.1395527,214.9532,-0.0911436,216.6387,-0.1165896,215.7527,-0.1428582,214.8381,-0.1402483,214.929,-0.216485,212.2746,-0.2182752,212.2122,-0.2284575,211.8577,-0.2520795,211.0352,-0.249973,211.1086,-0.1071403,216.0817,-0.1197339,215.6432,-0.1430337,214.832,-0.1402211,214.9299,-0.0745093,217.2179,-0.0962176,216.4621,-0.0971293,216.4303,-0.1213775,215.586,-0.1196401,215.6465,-0.1456803,214.7399,-0.1910646,213.1597,-0.197721,212.9279,-0.2196036,212.166,-0.2164647,212.2753,-0.2014754,212.7972,-0.2205122,212.1343,-0.2181719,212.2158,-0.2307096,211.7793,-0.2287399,211.8479,-0.2517551,211.0465,-0.0907888,216.6511,-0.1102001,215.9752,-0.1080816,216.049,-0.1225984,215.5435,-0.1208598,215.604,-0.1439829,214.799,-0.0791955,217.0547,-0.0814821,216.9751,-0.102838,216.2315,-0.1247743,215.4678,-0.1764044,213.6701,-0.1943149,213.0465,-0.1907215,213.1716,-0.2004338,212.8334,-0.1982095,212.9109,-0.2196435,212.1646,-0.2038717,212.7137,-0.2019603,212.7803,-0.2204817,212.1354,-0.2309976,211.7693,-0.0934387,216.5588,-0.0928269,216.5801,-0.1117136,215.9225,-0.1240272,215.4938,-0.0866464,216.7953,-0.1791135,213.5758,-0.1766102,213.6629,-0.1940693,213.055,-0.2009625,212.815,-0.2043875,212.6958,-0.0958581,216.4746,-0.1793747,213.5667
2009,Oregon,218.142,0,0.00039,14.32393,-6.01E-09,-0.0435597,0.4799908,0.1108584,0.1297424,9.972572,0.6977554,0.036176,0.1649719,0.0555785,0.0198976,0.0256207,0.4452027,0.0101252,0.0187143,0.2748285,0.7198983,0.0052732,0.540327,0.3001158,0.1508191,0.0087382,-0.0435597,218.1423,-0.1632341,213.9755,-0.0017271,219.5989,-0.0184904,219.0152,-0.0085566,219.3611,-0.0495148,217.935,-0.0519144,217.8514,-0.0988554,216.217,-0.1431582,214.6745,-0.1277639,215.2105,-0.166056,213.8772,-0.1634995,213.9663,0.0103452,220.0192,0.0295668,220.6885,-0.0075769,219.3952,-0.007669,219.392,0.0127901,220.1043,-0.0244318,218.8083,-0.0248611,218.7934,-0.0146308,219.1496,-0.0174935,219.0499,-0.0584967,217.6223,-0.0871398,216.625,-0.0691921,217.2499,-0.1051547,215.9977,-0.1000416,216.1758,-0.1118076,215.7661,-0.1462351,214.5674,-0.1429972,214.6801,-0.1314062,215.0837,-0.1287038,215.1778,-0.1664362,213.864,0.0395509,221.0361,0.0044055,219.8124,0.0084919,219.9547,0.0248186,220.5231,0.0230256,220.4607,-0.0144295,219.1566,0.0066451,219.8904,0.0054279,219.848,-0.0315609,218.5601,-0.0242283,218.8154,-0.0601248,217.5656,-0.0934328,216.4059,-0.0872107,216.6225,-0.0743852,217.069,-0.0708196,217.1932,-0.1064829,215.9515,-0.1154926,215.6378,-0.1122929,215.7492,-0.1462222,214.5678,-0.1324153,215.0486,0.0345026,220.8603,0.036436,220.9276,0.0017404,219.7196,0.0174785,220.2676,-0.0013096,219.6134,-0.0653206,217.3847,-0.0607425,217.5441,-0.0936596,216.3979,-0.0761249,217.0085,-0.1160636,215.6179,0.0308172,220.732,-0.0660419,217.3595
2011,Oregon,216.44,0,0.0004,14.79181,-8.23E-09,-0.1060121,0.49874,0.1387646,0.1324878,9.946589,0.6502275,0.0255329,0.2135675,0.0432923,0.0216905,0.0456892,0.5215149,0.0096776,0.0079533,0.2813662,0.7084495,0.0101843,0.5047985,0.317317,0.166109,0.0117754,-0.1060121,216.4402,-0.1918265,213.4523,-0.0014054,220.0824,-0.0543298,218.2396,-0.0682167,217.7561,-0.1201901,215.9465,-0.1046628,216.4871,-0.0961175,216.7847,-0.1627693,214.464,-0.154029,214.7683,-0.202326,213.0867,-0.191878,213.4505,0.0224188,220.9119,0.0303396,221.1877,-0.015007,219.6088,-0.0055855,219.9368,-0.0223083,219.3546,-0.0684949,217.7464,-0.0590499,218.0753,-0.0803735,217.3328,-0.0675816,217.7782,-0.119253,215.9791,-0.0789199,217.3835,-0.0662112,217.8259,-0.1104099,216.287,-0.097523,216.7357,-0.1303484,215.5928,-0.1734491,214.0921,-0.1625761,214.4707,-0.1632204,214.4483,-0.15499,214.7348,-0.2023575,213.0856,0.0510429,221.9085,0.0085281,220.4282,0.0204412,220.843,0.0206386,220.8499,0.0255793,221.0219,-0.0201827,219.4286,-0.034587,218.927,-0.0279414,219.1584,-0.0737768,217.5625,-0.080379,217.3327,-0.05241,218.3065,-0.0931338,216.8885,-0.0790322,217.3795,-0.0766937,217.461,-0.0682135,217.7562,-0.1118893,216.2355,-0.1395336,215.273,-0.131016,215.5696,-0.1732851,214.0978,-0.1641655,214.4154,0.040734,221.5496,0.0477739,221.7947,0.0058157,220.3338,0.0148454,220.6482,-0.0407386,218.7129,-0.0628993,217.9413,-0.0532532,218.2771,-0.0933291,216.8817,-0.0787851,217.3882,-0.1402061,215.2496,0.0368684,221.415,-0.0638085,217.9096
2013,Oregon,219.133,0,0.00039,34.69054,-1.14E-08,-0.0447754,0.4881625,0.1296133,0.1353247,9.945716,0.6425136,0.0256059,0.2067471,0.049563,0.0186944,0.056876,0.5568023,0.0114574,0.0043052,0.2932797,0.6952803,0.0114399,0.494685,0.3274345,0.1657534,0.0121272,-0.0447754,219.1327,-0.1354839,215.9744,0.0901562,223.8307,-0.0018203,220.6283,-0.0040947,220.5491,-0.0592301,218.6294,-0.0433352,219.1828,-0.017794,220.0721,-0.1123583,216.7796,-0.0945538,217.3995,-0.1457987,215.6152,-0.136367,215.9436,0.1047688,224.3395,0.1235534,224.9936,0.0754599,223.319,0.084146,223.6215,0.033549,221.8598,-0.0162858,220.1246,-0.0058674,220.4874,-0.0165974,220.1138,-0.0032781,220.5775,-0.0580657,218.6699,-0.0072955,220.4377,0.0137073,221.1689,-0.0331504,219.5374,-0.0203409,219.9834,-0.0761766,218.0393,-0.1227588,216.4174,-0.1126975,216.7677,-0.1037593,217.079,-0.0963009,217.3387,-0.1465801,215.588,0.1357877,225.4196,0.0895507,223.8097,0.1021017,224.2467,0.1131011,224.6297,0.1170514,224.7672,0.0683862,223.0728,0.0208612,221.418,0.0288283,221.6954,-0.0206618,219.9723,-0.0163409,220.1227,0.0216553,221.4457,-0.0225127,219.9078,-0.0081501,220.4079,0.0024664,220.7775,0.0106602,221.0628,-0.0357167,219.4481,-0.0853391,217.7203,-0.0773506,217.9985,-0.1230452,216.4075,-0.1054351,217.0206,0.1245066,225.0268,0.1319903,225.2873,0.0862566,223.695,0.1054888,224.3646,0.015777,221.241,0.010405,221.054,0.0201239,221.3923,-0.0233869,219.8774,-0.0006412,220.6693,-0.0864603,217.6813,0.1201649,224.8756,0.0088458,220.9997
2015,Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,1.045273,220.2227,0.9545593,217.0644,1.180191,224.9208,1.088226,221.7183,1.085953,221.6391,1.030807,219.7194,1.046707,220.2729,1.07225,221.1622,0.9776764,217.8696,0.9954834,218.4895,0.9442444,216.7053,0.9536743,217.0337,1.194809,225.4296,1.213593,226.0836,1.165497,224.4091,1.174194,224.7115,1.123596,222.9498,1.073761,221.2147,1.084167,221.5774,1.073441,221.2038,1.086761,221.6676,1.031982,219.76,1.082748,221.5277,1.103745,222.259,1.056885,220.6275,1.069702,221.0735,1.01387,219.1294,0.9672852,217.5075,0.9773407,217.8578,0.9862823,218.169,0.9937439,218.4287,0.9434662,216.6781,1.22583,226.5096,1.179596,224.8997,1.192139,225.3367,1.20314,225.7197,1.207092,225.8572,1.158432,224.1628,1.110901,222.5081,1.118866,222.7855,1.069382,221.0623,1.0737,221.2128,1.111694,222.5357,1.067535,220.9979,1.081894,221.4979,1.092514,221.8676,1.100708,222.1529,1.054321,220.5381,1.0047,218.8104,1.012695,219.0885,0.9669952,217.4975,0.9846039,218.1107,1.214554,226.1168,1.222031,226.3774,1.1763,224.785,1.195526,225.4546,1.10582,222.331,1.100449,222.144,1.110168,222.4824,1.06665,220.9674,1.089401,221.7594,1.003586,218.7713,1.210205,225.9656,1.098892,222.0897
1992,Pennsylvania,220.693,0,0,726.70282,0.1210277,0.2167361,0.5175852,0.0057554,0.0437687,10.04745,0.7859778,0.1096076,0.0773867,0.0137358,0.0118824,0.0014097,,,,0.0355588,0.9227282,0.0417129,0.7163026,0.2572489,0.0252579,0.0011906,0.2167361,220.6927,0.0766921,215.8166,,,0.1415731,218.0756,0.1642966,218.8668,0.2344762,221.3103,0.1432333,218.1334,,,0.0492122,214.8598,0.0236802,213.9708,0.0919935,216.3493,0.0651464,215.4146,,,,,,,,,0.097391,216.5373,0.1592712,218.6918,0.1148795,217.1462,0.1797683,219.4055,0.0913514,216.327,0.1582457,218.6561,,,,,,,,,0.0020322,213.2171,0.064526,215.393,0.0450832,214.716,0.0369793,214.4339,0.0134967,213.6162,0.0793623,215.9095,,,,,,,,,,,,,0.1129649,217.0795,0.0680778,215.5166,0.1298722,217.6682,0.105265,216.8114,,,,,,,,,,,,,0.0152356,213.6768,-0.0018507,213.0819,0.0592518,215.2093,0.0260187,214.0522,,,,,,,,,0.0819645,216.0002,,,,,,,,,0.0105534,213.5137,,,,
1994,Pennsylvania,217.473,0.002,0.00196,15.81533,1.17E-08,0.137748,0.5042077,0.0100114,0.0406904,9.993017,0.7705595,0.1342585,0.0607724,0.0219168,0.0115211,0.0009716,,,,0.0270708,0.9363617,0.0365675,0.739068,0.2282944,0.0311652,0.0014724,0.137748,217.4732,0.0058775,212.8817,,,0.0666438,214.9975,0.0821776,215.5384,0.1382631,217.4911,0.0673861,215.0233,,,-0.0152074,212.1476,-0.0500646,210.9339,0.0048418,212.8457,-0.0014123,212.6279,,,,,,,,,0.0192146,213.3461,0.0669881,215.0095,0.0427009,214.1638,0.0853622,215.6492,0.0118963,213.0913,0.0641048,214.9091,,,,,,,,,-0.0660142,210.3786,-0.0158576,212.1249,-0.0159537,212.1216,-0.0482085,210.9986,-0.0564228,210.7125,-0.003639,212.5504,,,,,,,,,,,,,0.0221132,213.447,-0.0078764,212.4028,0.0396907,214.059,0.0124867,213.1118,,,,,,,,,,,,,-0.0640825,210.4458,-0.0668351,210.35,-0.0178509,212.0555,-0.0554427,210.7467,,,,,,,,,-0.0072617,212.4242,,,,,,,,,-0.0657911,210.3864,,,,
